,BillNo,Date,Time,Description,Quantity,Rate,Amount
15468,195581,28/04/2014,17:43:07,VANILLA ICE ,3.0,12.0,36.0
15469,195582,28/04/2014,17:44:02,SPRITE TIN 3,1.0,25.0,25.0
15470,195582,28/04/2014,17:44:02,THUMS UP TIN,2.0,25.0,50.0
15471,195582,28/04/2014,17:44:02,BRITANNIA BU,1.0,13.0,13.0
15472,195583,28/04/2014,17:44:34,ELITE CAKE 1,1.0,30.0,30.0
15473,195583,28/04/2014,17:44:34,LIMCA 750ML ,1.0,35.0,35.0
15474,195583,28/04/2014,17:44:34,BRITANNIA BU,1.0,13.0,13.0
15475,195584,28/04/2014,17:47:07,NESTLE KITKA,1.0,20.0,20.0
15476,195584,28/04/2014,17:47:07,CORNETTO BUT,1.0,35.0,35.0
15477,195584,28/04/2014,17:47:07,CORNETTO CHO,1.0,45.0,45.0
15478,195584,28/04/2014,17:47:07,LAYS 35/   ,1.0,35.0,35.0
15479,195585,28/04/2014,17:47:17,RED CHILLI 1,1.0,16.0,16.0
15480,195586,28/04/2014,17:52:50,BRITANNIA BO,1.0,12.0,12.0
15481,195586,28/04/2014,17:52:50,KISSAN GRAPE,1.0,115.0,115.0
15482,195587,28/04/2014,17:53:07,GODREJ HAIR ,2.0,15.0,30.0
15483,195587,28/04/2014,17:53:07,GOOD DAY CAS,2.0,30.0,60.0
15484,195588,28/04/2014,17:58:08,STAYFREE SEC,1.0,28.0,28.0
15485,195588,28/04/2014,17:58:08,COLGATE ZIGZ,1.0,22.0,22.0
15486,195589,28/04/2014,17:59:51,KURKURE 10/,1.0,10.0,10.0
15487,195589,28/04/2014,17:59:51,HORLICKS BIS,1.0,10.0,10.0
15488,195589,28/04/2014,17:59:51,BRITANNIA BO,1.0,12.0,12.0
15489,195589,28/04/2014,17:59:51,BRITANNIA GO,1.0,10.0,10.0
15490,195589,28/04/2014,17:59:51,HALDIRAM`S 8,1.0,10.0,10.0
15491,195589,28/04/2014,17:59:51,BRITANNIA MI,1.0,10.0,10.0
15492,195590,28/04/2014,18:00:49,PONDS COLD C,1.0,35.0,35.0
15493,195590,28/04/2014,18:00:49,MAAZA 200ML ,2.0,12.0,24.0
15494,195591,28/04/2014,18:01:50,CARRY BAG   ,1.0,2.0,2.0
15495,195591,28/04/2014,18:01:50,CORNETTO  35,1.0,35.0,35.0
15496,195591,28/04/2014,18:01:50,HERITAGE CUR,3.0,40.0,120.0
15497,195592,28/04/2014,18:02:55,KINLEY WATER,2.0,20.0,40.0
15498,195593,28/04/2014,18:03:33,FEAST FRUIT ,1.0,35.0,35.0
15499,195594,28/04/2014,18:05:13,HERITAGE PAN,1.0,70.0,70.0
15500,195595,28/04/2014,18:10:20,MILK 500ML  ,4.0,21.0,84.0
15501,195595,28/04/2014,18:10:20,AASHIRVAAD T,1.0,22.0,22.0
15502,195595,28/04/2014,18:10:20,5050 MASKA ,1.0,20.0,20.0
15503,195595,28/04/2014,18:10:20,BRITANNIA MA,1.0,30.0,30.0
15504,195595,28/04/2014,18:10:20,EVEREST SAMB,1.0,26.0,26.0
15505,195595,28/04/2014,18:10:20,SUGAR 500GM ,1.0,17.0,17.0
15506,195596,28/04/2014,18:11:50,MINUTE MAID ,1.0,20.0,20.0
15507,195597,28/04/2014,18:12:33,CARRY BAG   ,2.0,4.0,8.0
15508,195597,28/04/2014,18:12:33,THERMOCOL PL,4.0,3.0,12.0
15509,195598,28/04/2014,18:13:42,ONIONS      ,2.0,18.0,36.0
15510,195598,28/04/2014,18:13:42,TAJ MAHAL TE,1.0,42.0,42.0
15511,195598,28/04/2014,18:13:42,MILK 500ML  ,1.0,21.0,21.0
15512,195599,28/04/2014,18:14:15,MILK 500ML  ,3.0,21.0,63.0
15513,195599,28/04/2014,18:14:15,AXE DEO 150M,1.0,165.0,165.0
15514,195600,28/04/2014,18:14:49,GLUCOVITA 28,2.0,15.0,30.0
15515,195601,28/04/2014,18:15:49,POLO BIG 5/,1.0,5.0,5.0
15516,195601,28/04/2014,18:15:49,KURKURE 10/,1.0,10.0,10.0
15517,195602,28/04/2014,18:19:22,KURKURE 10/,2.0,10.0,20.0
15518,195603,28/04/2014,18:21:01,AASHIRVAAD A,1.0,50.0,50.0
15519,195603,28/04/2014,18:21:01,MILK 500ML  ,6.0,21.0,126.0
15520,195604,28/04/2014,18:23:35,COCACOLA TI,1.0,25.0,25.0
15521,195605,28/04/2014,18:26:01,MILK 500ML  ,2.0,21.0,42.0
15522,195606,28/04/2014,18:26:28,BRITANNIA MU,1.0,35.0,35.0
15523,195607,28/04/2014,18:27:22,HERITAGE PAN,1.0,70.0,70.0
15524,195607,28/04/2014,18:27:22,BARLIE 200G ,1.0,16.0,16.0
15525,195607,28/04/2014,18:27:22,CADBURY DAIR,1.0,35.0,35.0
15526,195607,28/04/2014,18:27:22,EGG         ,6.0,3.5,21.0
15527,195608,28/04/2014,18:27:36,BADAM 50GM  ,1.0,37.0,37.0
15528,195609,28/04/2014,18:28:37,CADBURY GEMS,1.0,5.0,5.0
15529,195609,28/04/2014,18:28:37,FEVICOL     ,1.0,20.0,20.0
15530,195609,28/04/2014,18:28:37,PARACHUTE TE,1.0,45.0,45.0
15531,195610,28/04/2014,18:29:11,TROPICANA JU,1.0,20.0,20.0
15532,195610,28/04/2014,18:29:11,MAAZA 200ML ,1.0,12.0,12.0
15533,195611,28/04/2014,18:29:51,KURKURE 10/,1.0,10.0,10.0
15534,195612,28/04/2014,18:33:27,VICKS COUGH ,3.0,1.0,3.0
15535,195612,28/04/2014,18:33:27,BULL BRAND C,1.0,12.0,12.0
15536,195612,28/04/2014,18:33:27,SUNDROP 1LTR,1.0,170.0,170.0
15537,195612,28/04/2014,18:33:27,LG ASAFOETID,1.0,47.0,47.0
15538,195612,28/04/2014,18:33:27,DABUR AMLA 1,1.0,38.0,38.0
15539,195612,28/04/2014,18:33:27,HIMANI NAVRA,1.0,62.0,62.0
15540,195612,28/04/2014,18:33:27,BAMBINO VARM,1.0,13.0,13.0
15541,195612,28/04/2014,18:33:27,B RAVA 500GM,1.0,19.0,19.0
15542,195612,28/04/2014,18:33:27,IDLI RAVA NO,1.0,26.0,26.0
15543,195613,28/04/2014,18:33:54,VANILLA ICE ,2.0,12.0,24.0
15544,195614,28/04/2014,18:34:15,CADBURY BOUR,1.0,185.0,185.0
15545,195615,28/04/2014,18:35:03,LAYS 35/   ,1.0,35.0,35.0
15546,195615,28/04/2014,18:35:03,FEM BLEACH 6,1.0,34.0,34.0
15547,195615,28/04/2014,18:35:03,PARLE HIDE &,1.0,20.0,20.0
15548,195616,28/04/2014,18:35:40,AIRTEL CARD ,100.0,1.0,100.0
15549,195617,28/04/2014,18:38:10,CADBURY ECLA,4.0,1.0,4.0
15550,195617,28/04/2014,18:38:10,BRITANNIA SA,1.0,26.0,26.0
15551,195618,28/04/2014,18:39:50,CADBURY ECLA,9.0,1.0,9.0
15552,195618,28/04/2014,18:39:50,NESCAFE SUNR,1.0,292.0,292.0
15553,195618,28/04/2014,18:39:50,ELITE CAKE 1,1.0,30.0,30.0
15554,195618,28/04/2014,18:39:50,OREO BISCUIT,1.0,15.0,15.0
15555,195618,28/04/2014,18:39:50,KAMAL MEAL M,1.0,25.0,25.0
15556,195618,28/04/2014,18:39:50,DAADI`S KHAK,1.0,54.0,54.0
15557,195619,28/04/2014,18:40:25,KURKURE 10/,1.0,10.0,10.0
15558,195620,28/04/2014,18:40:29,EGG         ,12.0,3.5,42.0
15559,195621,28/04/2014,18:41:37,CADBURY ECLA,2.0,1.0,2.0
15560,195621,28/04/2014,18:41:37,EGG         ,6.0,3.5,21.0
15561,195621,28/04/2014,18:41:37,MILK 500ML  ,2.0,21.0,42.0
15562,195621,28/04/2014,18:41:37,PASTA 91G   ,1.0,20.0,20.0
15563,195621,28/04/2014,18:41:37,BRITANNIA WH,1.0,26.0,26.0
15564,195622,28/04/2014,18:42:29,MENTHI 100GM,1.0,7.0,7.0
15565,195623,28/04/2014,18:44:26,KINLEY WATER,1.0,10.0,10.0
15566,195623,28/04/2014,18:44:26,COCACOLA TI,1.0,25.0,25.0
15567,195623,28/04/2014,18:44:26,GATORADE 500,1.0,35.0,35.0
15568,195624,28/04/2014,18:44:43,DIET COKE TI,1.0,25.0,25.0
15569,195625,28/04/2014,18:46:01,EGG         ,12.0,3.5,42.0
15570,195625,28/04/2014,18:46:01,I D DOSA BAT,1.0,50.0,50.0
15571,195625,28/04/2014,18:46:01,BANANA CHIPS,1.0,25.0,25.0
15572,195625,28/04/2014,18:46:01,DOVE SOAP 75,1.0,45.0,45.0
15573,195625,28/04/2014,18:46:01,DOVE CREAM B,1.0,59.0,59.0
15574,195625,28/04/2014,18:46:01,PARLE HIDE &,1.0,20.0,20.0
15575,195625,28/04/2014,18:46:01,YIPPEE NOODL,1.0,40.0,40.0
15576,195626,28/04/2014,18:46:31,VANILLA ICE ,1.0,12.0,12.0
15577,195626,28/04/2014,18:46:31,BOOST ENERGY,1.0,18.0,18.0
15578,195627,28/04/2014,18:49:29,BALL PEN    ,1.0,40.0,40.0
15579,195628,28/04/2014,18:52:08,MAAZA 200ML ,1.0,12.0,12.0
15580,195629,28/04/2014,18:53:32,EGG         ,8.0,3.5,28.0
15581,195629,28/04/2014,18:53:32,RAI SMALL 10,1.0,12.0,12.0
15582,195629,28/04/2014,18:53:32,MENTHI 100GM,1.0,7.0,7.0
15583,195630,28/04/2014,18:56:08,KURKURE 20/,1.0,20.0,20.0
15584,195630,28/04/2014,18:56:08,CHEETOS 10/,1.0,10.0,10.0
15585,195631,28/04/2014,18:56:35,FEAST CHOCOL,1.0,20.0,20.0
15586,195632,28/04/2014,18:58:51,KINLEY WATER,4.0,10.0,40.0
15587,195632,28/04/2014,18:58:51,KINLEY WATER,2.0,20.0,40.0
15588,195633,28/04/2014,19:04:05,SURF EXCEL B,1.0,68.0,68.0
15589,195633,28/04/2014,19:04:05,VIM BAR 200G,2.0,10.0,20.0
15590,195633,28/04/2014,19:04:05,RIN SUPEME 1,2.0,10.0,20.0
15591,195633,28/04/2014,19:04:05,EGG         ,12.0,3.5,42.0
15592,195633,28/04/2014,19:04:05,CHEETOS 10/,2.0,10.0,20.0
15593,195633,28/04/2014,19:04:05,MILK 500ML  ,1.0,21.0,21.0
15594,195633,28/04/2014,19:04:05,TATA CHAKRA ,1.0,43.0,43.0
15595,195633,28/04/2014,19:04:05,VAMU 50G    ,1.0,13.0,13.0
15596,195633,28/04/2014,19:04:05,ACT II POPCO,1.0,25.0,25.0
15597,195633,28/04/2014,19:04:05,ACT II POPCO,1.0,20.0,20.0
15598,195633,28/04/2014,19:04:05,BRITANNIA MI,1.0,10.0,10.0
15599,195633,28/04/2014,19:04:05,B RAVA 500GM,1.0,19.0,19.0
15600,195633,28/04/2014,19:04:05,RAI SMALL 10,1.0,12.0,12.0
15601,195633,28/04/2014,19:04:05,JEERA 100G  ,1.0,25.0,25.0
15602,195633,28/04/2014,19:04:05,MAIDA 500GM ,1.0,19.0,19.0
15603,195633,28/04/2014,19:04:05,BRITANNIA MI,1.0,22.0,22.0
15604,195633,28/04/2014,19:04:05,IDLI RAVA NO,1.0,26.0,26.0
15605,195633,28/04/2014,19:04:05,BRITANNIA MA,2.0,15.0,30.0
15606,195633,28/04/2014,19:04:05,SUGAR 1KG   ,1.0,34.0,34.0
15607,195634,28/04/2014,19:06:02,CADBURY ECLA,5.0,1.0,5.0
15608,195634,28/04/2014,19:06:02,NESTLE CHOTU,5.0,2.0,10.0
15609,195635,28/04/2014,19:07:33,CRANE SWEET ,1.0,15.0,15.0
15610,195635,28/04/2014,19:07:33,KAMAL BARIK ,1.0,14.0,14.0
15611,195635,28/04/2014,19:07:33,BRITANNIA MA,1.0,15.0,15.0
15612,195635,28/04/2014,19:07:33,GLUCOND LEM,1.0,27.0,27.0
15613,195635,28/04/2014,19:07:33,COCONUT 1P  ,1.0,16.0,16.0
15614,195636,28/04/2014,19:08:39,CADBURY DAIR,1.0,5.0,5.0
15615,195636,28/04/2014,19:08:39,SPRITE TIN 3,1.0,25.0,25.0
15616,195636,28/04/2014,19:08:39,LIMCA 300ML ,1.0,25.0,25.0
15617,195637,28/04/2014,19:09:41,ACT II POPCO,1.0,25.0,25.0
15618,195637,28/04/2014,19:09:41,IDLI RAVA NO,1.0,26.0,26.0
15619,195637,28/04/2014,19:09:41,GOOD DAY JAM,1.0,15.0,15.0
15620,195637,28/04/2014,19:09:41,GOOD DAY CHO,1.0,20.0,20.0
15621,195637,28/04/2014,19:09:41,BRITANNIA BO,1.0,20.0,20.0
15622,195638,28/04/2014,19:10:17,CADBURY ECLA,3.0,1.0,3.0
15623,195638,28/04/2014,19:10:17,LAYS 35/   ,1.0,35.0,35.0
15624,195638,28/04/2014,19:10:17,MILK 500ML  ,2.0,21.0,42.0
15625,195639,28/04/2014,19:11:23,HALDIRAM`S 8,2.0,10.0,20.0
15626,195640,28/04/2014,19:12:38,WHEAT RAVA M,1.0,22.0,22.0
15627,195641,28/04/2014,19:13:16,DOUBLEMINT C,1.0,10.0,10.0
15628,195641,28/04/2014,19:13:16,FATAFAT     ,1.0,10.0,10.0
15629,195641,28/04/2014,19:13:16,MINUTE MAID ,1.0,22.0,22.0
15630,195641,28/04/2014,19:13:16,KINLEY WATER,1.0,20.0,20.0
15631,195642,28/04/2014,19:14:28,OREO BISKUIT,1.0,30.0,30.0
15632,195642,28/04/2014,19:14:28,BRITANNIA BU,1.0,13.0,13.0
15633,195642,28/04/2014,19:14:28,OREO BISCUIT,1.0,15.0,15.0
15634,195642,28/04/2014,19:14:28,BRITANNIA MU,1.0,35.0,35.0
15635,195643,28/04/2014,19:16:42,EGG         ,12.0,3.5,42.0
15636,195643,28/04/2014,19:16:42,CHEETOS 10/,2.0,10.0,20.0
15637,195643,28/04/2014,19:16:42,AASIRVAAD AT,1.0,44.0,44.0
15638,195644,28/04/2014,19:19:32,CARRY BAG   ,1.0,4.0,4.0
15639,195644,28/04/2014,19:19:32,VATHULU     ,1.0,18.0,18.0
15640,195644,28/04/2014,19:19:32,I D DOSA BAT,1.0,50.0,50.0
15641,195644,28/04/2014,19:19:32,KAMAL STARCH,1.0,60.0,60.0
15642,195644,28/04/2014,19:19:32,FREEDOM SUNF,1.0,88.0,88.0
15643,195644,28/04/2014,19:19:32,PUTANALU 200,1.0,16.0,16.0
15644,195644,28/04/2014,19:19:32,CHANA DALL 2,1.0,13.0,13.0
15645,195644,28/04/2014,19:19:32,TOOR DALL 1K,1.0,84.0,84.0
15646,195644,28/04/2014,19:19:32,UDATH ROUND ,1.0,44.0,44.0
15647,195644,28/04/2014,19:19:32,MOONG DALL 5,1.0,57.0,57.0
15648,195644,28/04/2014,19:19:32,VEG ATTA NOO,1.0,78.0,78.0
15649,195644,28/04/2014,19:19:32,SABENA 1KG  ,1.0,22.0,22.0
15650,195644,28/04/2014,19:19:32,PRILL LIQUID,1.0,83.0,83.0
15651,195645,28/04/2014,19:19:44,EGG         ,12.0,3.5,42.0
15652,195646,28/04/2014,19:21:21,BRITANNIA BR,1.0,26.0,26.0
15653,195646,28/04/2014,19:21:21,HERITAGE PAN,2.0,70.0,140.0
15654,195647,28/04/2014,19:21:59,EGG         ,6.0,3.5,21.0
15655,195647,28/04/2014,19:21:59,WAX CRAYONS ,1.0,80.0,80.0
15656,195647,28/04/2014,19:21:59,FABERCASTEL,1.0,150.0,150.0
15657,195648,28/04/2014,19:22:52,HERITAGE CUR,1.0,40.0,40.0
15658,195648,28/04/2014,19:22:52,KAMAL MURMUR,1.0,42.0,42.0
15659,195649,28/04/2014,19:23:35,DOSA RICE 1K,1.0,36.0,36.0
15660,195649,28/04/2014,19:23:35,CHANA DALL 2,1.0,13.0,13.0
15661,195649,28/04/2014,19:23:35,UDATH ROUND ,1.0,44.0,44.0
15662,195650,28/04/2014,19:24:49,I D DOSA BAT,1.0,50.0,50.0
15663,195650,28/04/2014,19:24:49,SUGAR 1KG   ,1.0,34.0,34.0
15664,195650,28/04/2014,19:24:49,EGG         ,7.0,3.5,24.5
15665,195651,28/04/2014,19:25:34,GENERAL     ,1.0,109.0,109.0
15666,195651,28/04/2014,19:25:34,HERITAGE CUR,1.0,40.0,40.0
15667,195652,28/04/2014,19:25:52,SPRITE 750ML,1.0,35.0,35.0
15668,195653,28/04/2014,19:27:41,CARRY BAG   ,1.0,2.0,2.0
15669,195653,28/04/2014,19:27:41,YIPPEE NOODL,2.0,15.0,30.0
15670,195653,28/04/2014,19:27:41,COMPLAN CHOC,1.0,225.0,225.0
15671,195654,28/04/2014,19:29:38,TONGUE CLEAN,1.0,8.0,8.0
15672,195654,28/04/2014,19:29:38,COLGATE 360 ,1.0,69.0,69.0
15673,195654,28/04/2014,19:29:38,LIZOL FLOOR ,1.0,66.0,66.0
15674,195654,28/04/2014,19:29:38,GILLETTE FOA,1.0,150.0,150.0
15675,195655,28/04/2014,19:30:15,DABUR TOMATO,2.0,20.0,40.0
15676,195655,28/04/2014,19:30:15,K SANAGALU 5,1.0,48.0,48.0
15677,195655,28/04/2014,19:30:15,RAJAMA WHITE,1.0,28.0,28.0
15678,195655,28/04/2014,19:30:15,SUGAR 1KG   ,1.0,34.0,34.0
15679,195656,28/04/2014,19:31:01,CHART PAPER ,1.0,5.0,5.0
15680,195656,28/04/2014,19:31:01,NESTLE MILK ,1.0,99.0,99.0
15681,195656,28/04/2014,19:31:01,AMUL FRESH C,1.0,43.0,43.0
15682,195656,28/04/2014,19:31:01,AASIRVAAD AT,1.0,44.0,44.0
15683,195657,28/04/2014,19:35:37,KINLEY SODA ,1.0,18.0,18.0
15684,195657,28/04/2014,19:35:37,TUTY FRUITY ,4.0,12.0,48.0
15685,195657,28/04/2014,19:35:37,PARACHUTE CO,1.0,240.0,240.0
15686,195657,28/04/2014,19:35:37,DURGA GHEE 2,1.0,95.0,95.0
15687,195657,28/04/2014,19:35:37,CHANA DALL 1,1.0,62.0,62.0
15688,195657,28/04/2014,19:35:37,UDATH ROUND ,1.0,176.0,176.0
15689,195657,28/04/2014,19:35:37,TOOR DALL 2K,1.0,168.0,168.0
15690,195658,28/04/2014,19:36:47,DAIRY MILK  ,2.0,2.0,4.0
15691,195658,28/04/2014,19:36:47,NESTLE MILKY,1.0,5.0,5.0
15692,195658,28/04/2014,19:36:47,NESTLE MUNCH,1.0,5.0,5.0
15693,195658,28/04/2014,19:36:47,PRIYA RICE R,1.0,86.0,86.0
15694,195659,28/04/2014,19:37:04,MAAZA 200ML ,1.0,12.0,12.0
15695,195660,28/04/2014,19:38:15,EGG         ,12.0,3.5,42.0
15696,195660,28/04/2014,19:38:15,DURGA GHEE 1,1.0,46.0,46.0
15697,195660,28/04/2014,19:38:15,TOOR DALL 50,1.0,42.0,42.0
15698,195661,28/04/2014,19:39:07,EGG         ,12.0,3.5,42.0
15699,195662,28/04/2014,19:39:28,BOOST 200G J,1.0,95.0,95.0
15700,195662,28/04/2014,19:39:28,JEERA 50G   ,1.0,13.0,13.0
15701,195663,28/04/2014,19:40:03,I D DOSA BAT,1.0,50.0,50.0
15702,195663,28/04/2014,19:40:03,BRITANNIA WH,1.0,30.0,30.0
15703,195664,28/04/2014,19:40:43,MILK 500ML  ,2.0,21.0,42.0
15704,195664,28/04/2014,19:40:43,COCONUT 1P  ,1.0,16.0,16.0
15705,195665,28/04/2014,19:41:01,KINLEY WATER,1.0,20.0,20.0
15706,195666,28/04/2014,19:41:45,MAAZA 200ML ,1.0,12.0,12.0
15707,195667,28/04/2014,19:42:36,CADBURY GEMS,1.0,5.0,5.0
15708,195667,28/04/2014,19:42:36,BRITANNIA BU,1.0,13.0,13.0
15709,195667,28/04/2014,19:42:36,MINUTE MAID ,1.0,22.0,22.0
15710,195668,28/04/2014,19:43:54,BRITANNIA BU,2.0,15.0,30.0
15711,195669,28/04/2014,19:44:34,GROUND NUT 5,1.0,44.0,44.0
15712,195670,28/04/2014,19:44:49,MAIDA 500GM ,1.0,19.0,19.0
15713,195671,28/04/2014,19:45:59,DETTOL LIQUI,1.0,75.0,75.0
15714,195672,28/04/2014,19:47:08,COCONUT 1P  ,1.0,16.0,16.0
15715,195673,28/04/2014,19:47:33,MAAZA 200ML ,1.0,12.0,12.0
15716,195674,28/04/2014,19:47:57,KAMAL CAKE 1,1.0,24.0,24.0
15717,195674,28/04/2014,19:47:57,HALDIRAM`S 8,2.0,10.0,20.0
15718,195675,28/04/2014,19:48:30,LIMCA 750ML ,1.0,35.0,35.0
15719,195676,28/04/2014,19:49:07,MILK 500ML  ,2.0,21.0,42.0
15720,195677,28/04/2014,19:50:00,CADBURY ECLA,1.0,1.0,1.0
15721,195677,28/04/2014,19:50:00,EGG         ,8.0,3.5,28.0
15722,195678,28/04/2014,19:51:22,LAKME NAIL C,1.0,70.0,70.0
15723,195678,28/04/2014,19:51:22,CRANE BETELE,1.0,15.0,15.0
15724,195678,28/04/2014,19:51:22,RANGOLI MEHA,1.0,15.0,15.0
15725,195678,28/04/2014,19:51:22,BAMBINO MACR,1.0,16.0,16.0
15726,195678,28/04/2014,19:51:22,CRANE SWEET ,1.0,15.0,15.0
15727,195679,28/04/2014,19:51:56,CARRY BAG   ,1.0,3.0,3.0
15728,195679,28/04/2014,19:51:56,BOOST 500G  ,1.0,186.0,186.0
15729,195679,28/04/2014,19:51:56,KINLEY WATER,3.0,20.0,60.0
15730,195680,28/04/2014,19:52:25,KINLEY SODA ,1.0,18.0,18.0
15731,195681,28/04/2014,19:54:16,VIM BAR 200G,1.0,10.0,10.0
15732,195681,28/04/2014,19:54:16,I D DOSA BAT,1.0,50.0,50.0
15733,195681,28/04/2014,19:54:16,HERITAGE SWE,1.0,20.0,20.0
15734,195681,28/04/2014,19:54:16,ELITE DREAMS,1.0,50.0,50.0
15735,195681,28/04/2014,19:54:16,BUTTER MILK ,1.0,6.0,6.0
15736,195681,28/04/2014,19:54:16,BRITANNIA WH,1.0,26.0,26.0
15737,195681,28/04/2014,19:54:16,SPRITE 750ML,1.0,35.0,35.0
15738,195681,28/04/2014,19:54:16,TROPICANA PI,1.0,90.0,90.0
15739,195682,28/04/2014,19:57:39,MAAZA 500+10,1.0,35.0,35.0
15740,195682,28/04/2014,19:57:39,ONIONS      ,2.0,15.0,30.0
15741,195682,28/04/2014,19:57:39,KAJU 50GMS  ,1.0,31.0,31.0
15742,195682,28/04/2014,19:57:39,WHEAT RAVA M,1.0,44.0,44.0
15743,195682,28/04/2014,19:57:39,EVEREST CHOL,1.0,26.0,26.0
15744,195682,28/04/2014,19:57:39,FREEDOM SUNF,2.0,88.0,176.0
15745,195682,28/04/2014,19:57:39,B RAVA 1KG  ,1.0,38.0,38.0
15746,195682,28/04/2014,19:57:39,HERITAGE PAN,1.0,70.0,70.0
15747,195682,28/04/2014,19:57:39,CHANA POWDER,2.0,15.0,30.0
15748,195682,28/04/2014,19:57:39,FANTA 1.5 LT,1.0,52.0,52.0
15749,195682,28/04/2014,19:57:39,SPRITE 1.5 L,1.0,52.0,52.0
15750,195682,28/04/2014,19:57:39,BROWN POLSON,1.0,35.0,35.0
15751,195683,28/04/2014,19:58:13,FEAST FRUTTA,1.0,20.0,20.0
15752,195684,28/04/2014,19:59:35,KURKURE 10/,1.0,10.0,10.0
15753,195685,28/04/2014,19:59:40,NESTLE FRESH,2.0,50.0,100.0
15754,195686,28/04/2014,20:00:20,BRITANNIA MI,2.0,10.0,20.0
15755,195686,28/04/2014,20:00:20,VIM BAR 400G,2.0,24.0,48.0
15756,195686,28/04/2014,20:00:20,MAIDA 500GM ,1.0,19.0,19.0
15757,195686,28/04/2014,20:00:20,SAGO SMALL 2,1.0,24.0,24.0
15758,195686,28/04/2014,20:00:20,UDATH DALL 2,1.0,18.0,18.0
15759,195686,28/04/2014,20:00:20,BRITANNIA MI,1.0,26.0,26.0
15760,195686,28/04/2014,20:00:20,AASIRVAAD AT,1.0,44.0,44.0
15761,195687,28/04/2014,20:01:44,THUMSUP 750M,1.0,35.0,35.0
15762,195688,28/04/2014,20:02:44,SCOTCH BRITE,1.0,25.0,25.0
15763,195688,28/04/2014,20:02:44,SCOTCH BRITE,1.0,28.0,28.0
15764,195688,28/04/2014,20:02:44,BROWN RICE 1,3.0,60.0,180.0
15765,195689,28/04/2014,20:05:30,LOTUS BAR 10,1.0,80.0,80.0
15766,195689,28/04/2014,20:05:30,KWALITY WALL,1.0,199.0,199.0
15767,195689,28/04/2014,20:05:30,BRITANNIA MI,2.0,10.0,20.0
15768,195690,28/04/2014,20:06:52,CARRY BAG   ,1.0,2.0,2.0
15769,195690,28/04/2014,20:06:52,BRU GREEN LA,1.0,60.0,60.0
15770,195690,28/04/2014,20:06:52,KISSAN GRAPE,1.0,115.0,115.0
15771,195690,28/04/2014,20:06:52,PARACHUTE CO,1.0,136.0,136.0
15772,195691,28/04/2014,20:07:26,NESTLE MILKY,2.0,5.0,10.0
15773,195691,28/04/2014,20:07:26,MAGNUM ICE C,1.0,85.0,85.0
15774,195691,28/04/2014,20:07:26,GATORADE 500,1.0,35.0,35.0
15775,195692,28/04/2014,20:08:22,AIRTEL CARD ,50.0,1.0,50.0
15776,195693,28/04/2014,20:10:05,CARRY BAG   ,1.0,3.0,3.0
15777,195693,28/04/2014,20:10:05,MILK 500ML  ,3.0,21.0,63.0
15778,195693,28/04/2014,20:10:05,DAAWAT BASMA,1.0,165.0,165.0
15779,195693,28/04/2014,20:10:05,RAJAMA WHITE,1.0,70.0,70.0
15780,195693,28/04/2014,20:10:05,AMUL CHEES 8,1.0,94.0,94.0
15781,195693,28/04/2014,20:10:05,AASHIRVAAD C,1.0,48.0,48.0
15782,195693,28/04/2014,20:10:05,BRITANNIA WH,1.0,26.0,26.0
15783,195693,28/04/2014,20:10:05,EGG         ,12.0,3.5,42.0
15784,195694,28/04/2014,20:11:26,CARRY BAG   ,1.0,3.0,3.0
15785,195694,28/04/2014,20:11:26,EGG         ,12.0,3.5,42.0
15786,195694,28/04/2014,20:11:26,MORTEIN ALL ,1.0,160.0,160.0
15787,195694,28/04/2014,20:11:26,GOOD KNIGHT ,1.0,95.0,95.0
15788,195694,28/04/2014,20:11:26,GOOD KNIGHT ,1.0,66.0,66.0
15789,195694,28/04/2014,20:11:26,PALMOLIVE BO,1.0,145.0,145.0
15790,195694,28/04/2014,20:11:26,LOTUS SUN BL,1.0,295.0,295.0
15791,195694,28/04/2014,20:11:26,RAJA`S COCON,1.0,20.0,20.0
15792,195694,28/04/2014,20:11:26,I D DOSA BAT,1.0,50.0,50.0
15793,195695,28/04/2014,20:12:59,HERITAGE SWE,2.0,20.0,40.0
15794,195696,28/04/2014,20:16:09,5 STAR CHOMP,1.0,15.0,15.0
15795,195696,28/04/2014,20:16:09,CARRY BAG   ,1.0,2.0,2.0
15796,195696,28/04/2014,20:16:09,HALDIRAM`S B,1.0,25.0,25.0
15797,195696,28/04/2014,20:16:09,CHART PAPER ,1.0,5.0,5.0
15798,195696,28/04/2014,20:16:09,KAMAL BISCUI,1.0,30.0,30.0
15799,195696,28/04/2014,20:16:09,JOHNSON BABY,1.0,90.0,90.0
15800,195696,28/04/2014,20:16:09,SWEET SOUNF ,1.0,10.0,10.0
15801,195696,28/04/2014,20:16:09,PEPSODENT KI,1.0,60.0,60.0
15802,195696,28/04/2014,20:16:09,ORAL B JUNNI,1.0,16.0,16.0
15803,195696,28/04/2014,20:16:09,ELITE DREAMS,1.0,50.0,50.0
15804,195697,28/04/2014,20:16:17,MILK 500ML  ,2.0,21.0,42.0
15805,195698,28/04/2014,20:16:54,HERITAGE SWE,1.0,20.0,20.0
15806,195698,28/04/2014,20:16:54,HERITAGE CUR,2.0,20.0,40.0
15807,195699,28/04/2014,20:17:51,KISSAN MIXED,1.0,48.0,48.0
