BillNo,Date,Time,Description,Quantity,Rate,Amount
181236,26/02/2014,10:20:34,HERITAGE CUR,1,20,20
181237,26/02/2014,10:21:40,I D DOSA BAT,1,45,45
181237,26/02/2014,10:21:40,MILK 500ML  ,3,20,60
181238,26/02/2014,10:22:24,MILK 500ML  ,1,20,20
181239,26/02/2014,10:24:28,DABUR RED TO,1,17,17
181240,26/02/2014,10:26:12,THUMS UP TIN,1,25,25
181240,26/02/2014,10:26:12,MINUTE MAID ,1,25,25
181241,26/02/2014,10:29:27,COCONUT 1P  ,2,16,32
181241,26/02/2014,10:29:27,TIL BLACK 20,1,56,56
181242,26/02/2014,10:30:16,PRIYA RICE R,1,87,87
181243,26/02/2014,10:30:36,MILK 500ML  ,4,20,80
181244,26/02/2014,10:32:40,VIJAYA GROUN,3,98,294
181244,26/02/2014,10:32:40,COCONUT 1P  ,1,16,16
181244,26/02/2014,10:32:40,PUTANALU 500,1,38,38
181244,26/02/2014,10:32:40,CADBURY BOUR,1,195,195
181244,26/02/2014,10:32:40,PRO NATURE M,2,90,180
181244,26/02/2014,10:32:40,GROUND NUT 5,1,53,53
181244,26/02/2014,10:32:40,PRO NATURE T,1,148,148
181244,26/02/2014,10:32:40,RATNA CHIKKY,1,40,40
181244,26/02/2014,10:32:40,BRITANNIA NU,1,50,50
181244,26/02/2014,10:32:40,VIM DISHWASH,1,42,42
181244,26/02/2014,10:32:40,SCOTCH BRITE,2,28,56
181245,26/02/2014,10:34:19,CARRY BAG   ,1,3,3
181245,26/02/2014,10:34:19,RAI SMALL 20,1,24,24
181245,26/02/2014,10:34:19,MILK 500ML  ,1,20,20
181245,26/02/2014,10:34:19,I D DOSA BAT,1,45,45
181245,26/02/2014,10:34:19,HERITAGE CUR,1,40,40
181245,26/02/2014,10:34:19,MINUTE MAID ,1,60,60
181245,26/02/2014,10:34:19,TOOR DALL 1K,1,84,84
181246,26/02/2014,10:34:40,PARLE HIDE &,1,20,20
181247,26/02/2014,10:34:49,LONG BOTTLE ,1,33,33
181248,26/02/2014,10:40:14,KALA MIRCH 5,1,45,45
181249,26/02/2014,10:41:11,VAMU 50G    ,1,13,13
181250,26/02/2014,10:46:46,MISIRI BIG 2,1,15,15
181250,26/02/2014,10:46:46,HOMELITES MA,1,6,6
181250,26/02/2014,10:46:46,SAKTHI GHEE ,1,200,200
181251,26/02/2014,10:50:32,BRITANNIA MI,1,22,22
181251,26/02/2014,10:50:32,RAI BIG 100G,1,12,12
181252,26/02/2014,10:52:05,LONG BOTTLE ,1,33,33
181252,26/02/2014,10:52:05,KAMAL JOWAR ,1,25,25
181253,26/02/2014,10:52:22,MILK 500ML  ,1,20,20
181253,26/02/2014,10:52:22,CLOTH BRUSH ,1,25,25
181254,26/02/2014,11:01:15,MILK 500ML  ,2,20,40
181255,26/02/2014,11:06:59,BINGO CHIPS ,1,10,10
181256,26/02/2014,11:09:32,CARRY BAG   ,1,2,2
181256,26/02/2014,11:09:32,HALDIRAM`S S,1,80,80
181256,26/02/2014,11:09:32,GOOD DAY CHO,1,20,20
181256,26/02/2014,11:09:32,SHAJEERA 50G,1,70,70
181256,26/02/2014,11:09:32,DAAWAT BASMA,1,180,180
181256,26/02/2014,11:09:32,THUMS UP TIN,1,25,25
181258,26/02/2014,11:13:23,MILK 500ML  ,2,20,40
181258,26/02/2014,11:13:23,AASIRVAAD AT,1,210,210
181259,26/02/2014,11:13:45,TOOR DALL 1K,1,84,84
181261,26/02/2014,11:15:42,GOOD DAY JAM,1,25,25
181261,26/02/2014,11:15:42,BRITANNIA BU,2,13,26
181261,26/02/2014,11:15:42,MAAZA 500+10,1,35,35
181261,26/02/2014,11:15:42,LAYS 10/   ,1,10,10
181261,26/02/2014,11:15:42,BADAM FLAVOU,1,25,25
181262,26/02/2014,11:16:18,JEERA 50G   ,1,13,13
181263,26/02/2014,11:20:16,EGG         ,12,4,48
181263,26/02/2014,11:20:16,CARRY BAG   ,1,3,3
181263,26/02/2014,11:20:16,VISAKHA DAIR,2,42,84
181263,26/02/2014,11:20:16,TROPICANA OR,1,99,99
181263,26/02/2014,11:20:16,TROPICANA GR,1,105,105
181263,26/02/2014,11:20:16,KINLEY WATER,2,20,40
181263,26/02/2014,11:20:16,KELLOGG`S EX,1,229,229
181264,26/02/2014,11:22:05,NESTLE MILKY,1,5,5
181264,26/02/2014,11:22:05,SAFFOLA GOLD,1,145,145
181265,26/02/2014,11:22:38,BRITANNIA GO,1,10,10
181266,26/02/2014,11:23:14,CADBURY GEMS,1,5,5
181266,26/02/2014,11:23:14,MAGGI MASALA,1,20,20
181266,26/02/2014,11:23:14,BRITANNIA BR,1,26,26
181267,26/02/2014,11:23:53,MILK 500ML  ,2,20,40
181267,26/02/2014,11:23:53,TIL BLACK 10,1,28,28
181268,26/02/2014,11:29:45,SPRITE 1.2 L,1,52,52
181269,26/02/2014,11:31:26,CADBURY DAIR,2,10,20
181269,26/02/2014,11:31:26,DARK FANTASY,1,30,30
181269,26/02/2014,11:31:26,SNICKERS SIN,1,30,30
181270,26/02/2014,11:31:55,ORBIT CHEWIN,1,5,5
181271,26/02/2014,11:32:19,THUMS UP TIN,1,25,25
181272,26/02/2014,11:35:04,BRITANNIA NI,1,10,10
181273,26/02/2014,11:36:39,MAAZA 500+10,1,35,35
181274,26/02/2014,11:37:25,CROWN JEERA ,1,20,20
181275,26/02/2014,11:37:52,HERITAGE CUR,1,40,40
181276,26/02/2014,11:38:21,SUNFEAST SPE,2,10,20
181277,26/02/2014,11:39:26,CARRY BAG   ,1,2,2
181277,26/02/2014,11:39:26,BADAM FLAVOU,1,25,25
181277,26/02/2014,11:39:26,PRIYA RICE R,1,85,85
181277,26/02/2014,11:39:26,BROWN TAPE  ,1,28,28
181278,26/02/2014,11:39:53,COCONUT 1P  ,1,16,16
181279,26/02/2014,11:40:48,FEVI KWIK   ,1,5,5
181279,26/02/2014,11:40:48,SWARNA TAMAR,1,35,35
181279,26/02/2014,11:40:48,SUNDROP 1LTR,1,170,170
181279,26/02/2014,11:40:48,MILK 500ML  ,4,20,80
181280,26/02/2014,11:42:59,LAYS 20/   ,1,20,20
181281,26/02/2014,11:44:27,TIL WHITE OR,1,27,27
181282,26/02/2014,11:45:34,EGG         ,2,4,8
181282,26/02/2014,11:45:34,HERITAGE PAN,1,70,70
181283,26/02/2014,11:46:45,CADBURY ECLA,1,1,1
181283,26/02/2014,11:46:45,NESTLE CHOTU,1,2,2
181283,26/02/2014,11:46:45,BIRYANI LEAF,1,8,8
181283,26/02/2014,11:46:45,RIN SUPEME 2,1,29,29
181284,26/02/2014,11:47:05,EGG         ,30,4,120
181285,26/02/2014,11:47:20,DETTOL SKINC,1,23,23
181286,26/02/2014,11:49:58,TAMRIND 500G,1,49,49
181286,26/02/2014,11:49:58,AASHIRVAAD C,1,22,22
181287,26/02/2014,11:50:39,TAMRIND 200G,2,22,44
181288,26/02/2014,11:52:43,COCONUT 1P  ,1,16,16
181288,26/02/2014,11:52:43,NESTLE MILKY,1,5,5
181288,26/02/2014,11:52:43,POOJA GINGEL,1,93,93
181288,26/02/2014,11:52:43,SUGAR 500GM ,1,19,19
181288,26/02/2014,11:52:43,TOOR DALL 50,1,42,42
181288,26/02/2014,11:52:43,PRIYA PICKLE,1,12,12
181289,26/02/2014,11:53:44,COCONUT 1P  ,2,16,32
181289,26/02/2014,11:53:44,SPRITE 500ML,1,35,35
181289,26/02/2014,11:53:44,BRITANNIA BR,1,26,26
181290,26/02/2014,11:54:53,BRITANNIA GO,1,10,10
181290,26/02/2014,11:54:53,KINLEY WATER,1,20,20
181291,26/02/2014,11:58:17,KURNOOL RICE,1,240,240
181292,26/02/2014,12:00:01,CADBURY ECLA,1,1,1
181292,26/02/2014,12:00:01,CADBURY PERK,1,5,5
181292,26/02/2014,12:00:01,PIM POM LOLL,3,3,9
181293,26/02/2014,12:00:14,PIM POM LOLL,2,3,6
181294,26/02/2014,12:02:02,MILK 500ML  ,1,20,20
181294,26/02/2014,12:02:02,CADBURY GEMS,2,5,10
181295,26/02/2014,12:02:34,NESTLE CHOTU,1,2,2
181295,26/02/2014,12:02:34,PARACHUTE CO,1,60,60
181296,26/02/2014,12:04:21,KAMAL NAMKEE,1,15,15
181297,26/02/2014,12:06:09,KURKURE 10/,1,10,10
181298,26/02/2014,12:07:59,CADBURY DAIR,2,5,10
181298,26/02/2014,12:07:59,RATNA CHIKKY,1,20,20
181299,26/02/2014,12:14:46,HERITAGE CUR,1,20,20
181299,26/02/2014,12:14:46,SUNFEAST MAR,1,15,15
181300,26/02/2014,12:15:11,MAGNUM ICE C,1,85,85
181301,26/02/2014,12:20:59,NESTLE CHOTU,1,2,2
181301,26/02/2014,12:20:59,SUNRISE STRO,14,10,140
181301,26/02/2014,12:20:59,EGG         ,12,4,48
181301,26/02/2014,12:20:59,PARTY PACK 7,1,165,165
181301,26/02/2014,12:20:59,VIM BAR 265G,1,46,46
181301,26/02/2014,12:20:59,LG ASAFOETID,1,51.5,51.5
181301,26/02/2014,12:20:59,MINUTE MAID ,1,60,60
181301,26/02/2014,12:20:59,KISSAN MIXED,1,99,99
181301,26/02/2014,12:20:59,MAGGI CHICKE,1,57,57
181301,26/02/2014,12:20:59,MTR GULAB JA,1,45,45
181301,26/02/2014,12:20:59,CHANA POWDER,1,36,36
181302,26/02/2014,12:21:44,MILK 500ML  ,4,20,80
181302,26/02/2014,12:21:44,OREO BISCUIT,1,10,10
181303,26/02/2014,12:22:15,MINUTE MAID ,1,27,27
181303,26/02/2014,12:22:15,BRITANNIA BR,1,26,26
181303,26/02/2014,12:22:15,KISSAN MIXED,1,48,48
181304,26/02/2014,12:24:03,GOOD DAY CHO,1,35,35
181305,26/02/2014,12:24:20,LAYS 20/   ,1,20,20
181306,26/02/2014,12:24:41,SABENA 1KG  ,1,22,22
181306,26/02/2014,12:24:41,777 SAMBAR P,1,39,39
181306,26/02/2014,12:24:41,KURNOOL RICE,1,96,96
181307,26/02/2014,12:25:51,GENERAL     ,1,5,5
181307,26/02/2014,12:25:51,LAYS 20/   ,1,20,20
181307,26/02/2014,12:25:51,CADBURY DAIR,1,5,5
181308,26/02/2014,12:26:53,EGG         ,13,4,52
181308,26/02/2014,12:26:53,UDATH DALL 2,1,18,18
181309,26/02/2014,12:27:16,PRIYA PICKLE,1,12,12
181310,26/02/2014,12:27:37,SANTOOR SOAP,1,35,35
181311,26/02/2014,12:28:30,SPRITE TIN 3,1,25,25
181312,26/02/2014,12:31:57,COCONUT 1P  ,1,16,16
181312,26/02/2014,12:31:57,MILK 500ML  ,1,20,20
181313,26/02/2014,12:32:17,MIKE BROOM  ,1,60,60
181314,26/02/2014,12:35:14,GOOD DAY CAS,1,15,15
181315,26/02/2014,12:44:37,NATARAJ ERAS,2,1,2
181315,26/02/2014,12:44:37,GLASS CLOTH ,1,20,20
181315,26/02/2014,12:44:37,PEARS 125G*3,1,156,156
181315,26/02/2014,12:44:37,MILK 500ML  ,2,20,40
181315,26/02/2014,12:44:37,FABERCASTEL,1,90,90
181316,26/02/2014,12:46:34,EGG         ,12,4,48
181316,26/02/2014,12:46:34,MILK 500ML  ,2,20,40
181316,26/02/2014,12:46:34,SURF EXCEL A,1,114,114
181316,26/02/2014,12:46:34,LIZOL FLOOR ,1,62,62
181316,26/02/2014,12:46:34,WHISPER MAXI,1,134,134
181316,26/02/2014,12:46:34,GARBAGE BAGS,1,45,45
181316,26/02/2014,12:46:34,STAYFREE SEC,2,35,70
181316,26/02/2014,12:46:34,RED LABLE NA,1,102,102
181316,26/02/2014,12:46:34,BRITANNIA BR,1,26,26
181316,26/02/2014,12:46:34,HALDIRAM`S 8,1,10,10
181316,26/02/2014,12:46:34,HERITAGE PAN,1,70,70
181316,26/02/2014,12:46:34,HALDIRAM`S 3,1,67,67
181317,26/02/2014,12:53:14,MILK 500ML  ,3,20,60
181318,26/02/2014,12:58:21,CORNETTO  35,1,35,35
181319,26/02/2014,13:02:59,CRYSTAL GAS ,1,160,160
181320,26/02/2014,13:05:30,LAYS 10/   ,1,10,10
181321,26/02/2014,13:06:36,GENERAL     ,1,5,5
181322,26/02/2014,13:09:24,CADBURY GEMS,1,5,5
181322,26/02/2014,13:09:24,NESTLE BAR O,1,10,10
181323,26/02/2014,13:12:12,CARRY BAG   ,1,3,3
181323,26/02/2014,13:12:12,MILK 500ML  ,3,20,60
181323,26/02/2014,13:12:12,KURKURE 10/,1,10,10
181323,26/02/2014,13:12:12,CHEETOS 10/,2,10,20
181323,26/02/2014,13:12:12,HERITAGE CUR,1,40,40
181323,26/02/2014,13:12:12,C C DOSA BAT,1,51,51
181323,26/02/2014,13:12:12,FANTA 1.2 LT,1,52,52
181324,26/02/2014,13:13:14,LAYS 10/   ,3,10,30
181324,26/02/2014,13:13:14,HERITAGE CUR,1,40,40
181325,26/02/2014,13:14:17,HERITAGE CUR,1,20,20
181326,26/02/2014,13:15:26,HERITAGE CUR,1,20,20
181327,26/02/2014,13:15:50,PLASTIC BUCK,1,80,80
181328,26/02/2014,13:16:41,CARRY BAG   ,1,2,2
181328,26/02/2014,13:16:41,TAJ MAHAL TE,1,46,46
181328,26/02/2014,13:16:41,WILMAN II EX,1,90,90
181328,26/02/2014,13:16:41,TATA SALT 1K,1,17,17
181329,26/02/2014,13:17:51,SPONGE      ,2,15,30
181329,26/02/2014,13:17:51,KAMAL ANDHRA,1,16,16
181329,26/02/2014,13:17:51,HERITAGE CUR,1,20,20
181329,26/02/2014,13:17:51,TIDE 1KG    ,1,41,41
181330,26/02/2014,13:21:04,SAFFOLA GOLD,1,145,145
181330,26/02/2014,13:21:04,COCONUT 1P  ,2,16,32
181330,26/02/2014,13:21:04,POOJA GINGEL,1,93,93
181330,26/02/2014,13:21:04,REVIVE LIQUI,2,90,180
181331,26/02/2014,13:22:13,SET WET 250M,1,130,130
181332,26/02/2014,13:23:02,HERITAGE CUR,1,20,20
181333,26/02/2014,13:25:13,MILK 500ML  ,1,20,20
181334,26/02/2014,13:27:59,HERITAGE CUR,1,20,20
181335,26/02/2014,13:31:53,FEVI KWIK   ,1,5,5
181336,26/02/2014,13:35:52,FREEDOM SUNF,1,90,90
181336,26/02/2014,13:35:52,EGG         ,12,4,48
181336,26/02/2014,13:35:52,MILK 500ML  ,2,20,40
181336,26/02/2014,13:35:52,WALNUT 50G  ,1,65,65
181336,26/02/2014,13:35:52,BOBBARLU 200,1,18,18
181336,26/02/2014,13:35:52,HERITAGE PAN,1,70,70
181336,26/02/2014,13:35:52,NESCAFE SUNR,1,75,75
181336,26/02/2014,13:35:52,PARK AVENUE ,1,40,40
181336,26/02/2014,13:35:52,BRITANNIA MI,1,22,22
181336,26/02/2014,13:35:52,PRILL LIQUID,1,142,142
181336,26/02/2014,13:35:52,TAJ MAHAL TE,1,108,108
181337,26/02/2014,13:37:39,BUTTER SCOTCH,2,20,40
181337,26/02/2014,13:37:39,VANILLA ICE ,3,12,36
181338,26/02/2014,13:43:56,MILK 500ML  ,1,20,20
181338,26/02/2014,13:43:56,ONIONS      ,1,15,15
181339,26/02/2014,13:44:54,HOMELITES MA,1,10,10
181340,26/02/2014,13:50:36,SCOTCH BRITE,1,28,28
181340,26/02/2014,13:50:36,EGG         ,6,4,24
181340,26/02/2014,13:50:36,MILK 500ML  ,1,20,20
181341,26/02/2014,13:59:05,EGG         ,12,4,48
181341,26/02/2014,13:59:05,HERITAGE CUR,1,20,20
181341,26/02/2014,13:59:05,TOOR DALL 1K,1,84,84
181341,26/02/2014,13:59:05,K SANAGALU 2,1,20,20
181341,26/02/2014,13:59:05,MAIDA 500GM ,1,19,19
181341,26/02/2014,13:59:05,CLINIC PLUS ,1,100,100
181341,26/02/2014,13:59:05,BRU GREEN LA,4,60,240
181341,26/02/2014,13:59:05,SUNDROP 1LTR,1,170,170
181341,26/02/2014,13:59:05,CLIPS 12 NOS,1,42,42
181341,26/02/2014,13:59:05,BOUTIQUE TIS,1,50,50
181342,26/02/2014,13:59:37,SAKTHI GHEE ,1,200,200
181343,26/02/2014,14:01:26,GREEN BATANI,1,17,17
181344,26/02/2014,14:27:43,HERITAGE PAN,1,70,70
181345,26/02/2014,14:27:55,HERITAGE PAN,1,70,70
181346,26/02/2014,14:28:45,BUTTER SCOTCH,1,20,20
181347,26/02/2014,14:32:00,KAMAL ANDHRA,1,16,16
181348,26/02/2014,14:32:44,BRITANNIA 50,1,10,10
181349,26/02/2014,14:34:29,SCOTCH BRITE,1,12,12
181349,26/02/2014,14:34:29,SCOTCH BRITE,1,28,28
181350,26/02/2014,14:34:54,MILK 500ML  ,2,20,40
181351,26/02/2014,14:35:15,HERITAGE CUR,1,20,20
181352,26/02/2014,14:39:12,PREMIER FACE,1,65,65
181352,26/02/2014,14:39:12,BOUTIQUE TIS,1,55,55
181352,26/02/2014,14:39:12,HERITAGE COW,1,202,202
181352,26/02/2014,14:39:12,SWARNA TAMAR,3,35,105
181352,26/02/2014,14:39:12,MENTHI 100GM,1,7,7
181352,26/02/2014,14:39:12,RAI SMALL 20,3,24,72
181352,26/02/2014,14:39:12,JEERA 200G  ,1,50,50
181352,26/02/2014,14:39:12,EVEREST TIKH,2,24,48
181352,26/02/2014,14:39:12,THREE MANGO ,1,150,150
181352,26/02/2014,14:39:12,IDHAYAM GING,1,297,297
181352,26/02/2014,14:39:12,AASHIRVAAD T,1,22,22
181352,26/02/2014,14:39:12,FEAST FRUTTA,2,20,40
181352,26/02/2014,14:39:12,FEAST FRUTTA,2,20,40
181352,26/02/2014,14:39:12,DABUR FACE F,1,75,75
181352,26/02/2014,14:39:12,ANOOS HAIR C,2,35,70
181352,26/02/2014,14:39:12,RANGOLI MEHA,1,15,15
181352,26/02/2014,14:39:12,PEARS 125G*3,1,156,156
181352,26/02/2014,14:39:12,MYSORE SANDA,2,60,120
181352,26/02/2014,14:39:12,VANILLA ICE ,2,12,24
181353,26/02/2014,14:50:45,CADBURY ECLA,7,1,7
181353,26/02/2014,14:50:45,KNORR SOUP P,1,43,43
181353,26/02/2014,14:50:45,LAYS 10/   ,3,10,30
181354,26/02/2014,14:58:26,5 STAR CHOMP,3,15,45
181354,26/02/2014,14:58:26,DAIRY MILK  ,5,2,10
181354,26/02/2014,14:58:26,KARACHI BISC,1,120,120
181354,26/02/2014,14:58:26,PARTY PACK 7,1,170,170
181355,26/02/2014,15:00:33,EGG         ,12,4,48
181356,26/02/2014,15:01:38,HERITAGE CUR,1,40,40
181356,26/02/2014,15:01:38,CAMEL WATER ,1,30,30
181356,26/02/2014,15:01:38,AYUR HENNA  ,1,40,40
181357,26/02/2014,15:02:51,KINDER JOY 2,1,35,35
181358,26/02/2014,15:13:30,DARK FANTASY,1,30,30
181359,26/02/2014,15:17:27,HERITAGE PAN,1,70,70
181359,26/02/2014,15:17:27,TROPICANA OR,1,88,88
181359,26/02/2014,15:17:27,TROPICANA AP,1,88,88
181359,26/02/2014,15:17:27,TROPICANA LY,1,90,90
181360,26/02/2014,15:18:54,BOUTIQUE TIS,1,55,55
181360,26/02/2014,15:18:54,HAIR & CARE ,1,165,165
181360,26/02/2014,15:18:54,MAGNUM ICE C,1,85,85
181360,26/02/2014,15:18:54,JEERA 100G  ,1,25,25
181360,26/02/2014,15:18:54,PARACHUTE CO,1,50,50
181361,26/02/2014,15:20:33,MILK 500ML  ,1,20,20
181361,26/02/2014,15:20:33,BOURNVILLE 3,1,35,35
181361,26/02/2014,15:20:33,CADBURY DAIR,2,22,44
181362,26/02/2014,15:21:39,NESTLE TONED,2,69,138
181362,26/02/2014,15:21:39,BROWN TAPE  ,2,28,56
181363,26/02/2014,15:31:45,MAGNUM ICE C,1,85,85
181363,26/02/2014,15:31:45,MAGNUM ICE C,2,85,170
181363,26/02/2014,15:31:45,MAGNUM ICE C,1,85,85
181363,26/02/2014,15:31:45,CORNETTO  35,1,35,35
181363,26/02/2014,15:31:45,BRITANNIA BR,1,26,26
181363,26/02/2014,15:31:45,EGG         ,12,4,48
181364,26/02/2014,15:32:16,EGG         ,6,4,24
181364,26/02/2014,15:32:16,BRITANNIA GO,1,10,10
181365,26/02/2014,15:34:34,AASIRVAAD AT,1,44,44
181367,26/02/2014,15:46:40,COCACOLA TI,1,25,25
181367,26/02/2014,15:46:40,MTR BADAM DR,1,35,35
181368,26/02/2014,15:47:10,JOHNSON BAND,4,2.5,10
181369,26/02/2014,15:52:52,MAGGI MASALA,1,20,20
181369,26/02/2014,15:52:52,I D DOSA BAT,1,45,45
181370,26/02/2014,15:54:07,MILK 500ML  ,4,20,80
181370,26/02/2014,15:54:07,AMUL BUTTER ,1,35,35
181370,26/02/2014,15:54:07,BRITANNIA BR,1,26,26
181370,26/02/2014,15:54:07,KURKURE 10/,2,10,20
181371,26/02/2014,15:55:09,LAYS 20/   ,1,20,20
181371,26/02/2014,15:55:09,KURKURE 20/,2,20,40
181371,26/02/2014,15:55:09,MILK 500ML  ,2,20,40
181372,26/02/2014,15:58:40,MILK 500ML  ,2,20,40
181372,26/02/2014,15:58:40,KAMAL BATANA,1,10,10
181372,26/02/2014,15:58:40,KAMAL CHANA ,2,15,30
181372,26/02/2014,15:58:40,THUMSUP 500M,1,35,35
181372,26/02/2014,15:58:40,DARK FANTASY,1,30,30
181372,26/02/2014,15:58:40,NESTLE BAR O,2,10,20
181372,26/02/2014,15:58:40,KAMAL BISCUI,1,20,20
181372,26/02/2014,15:58:40,I D ROSE COO,1,35,35
181372,26/02/2014,15:58:40,GOOD DAY JAM,1,17,17
181372,26/02/2014,15:58:40,CURD CHILLIE,1,35,35
181372,26/02/2014,15:58:40,KAMAL ANDHRA,1,16,16
181372,26/02/2014,15:58:40,SCOTCH BRITE,1,45,45
181372,26/02/2014,15:58:40,KAMAL NAMKEE,2,15,30
181372,26/02/2014,15:58:40,WHISPER MAXI,1,70,70
181372,26/02/2014,15:58:40,CHEETOS 10/,3,10,30
181372,26/02/2014,15:58:40,LAYS 30/   ,1,30,30
181372,26/02/2014,15:58:40,LION SEEDLES,1,73,73
181372,26/02/2014,15:58:40,PIM POM LOLL,4,3,12
181373,26/02/2014,15:59:01,PANTENE  S S,5,3,15
181374,26/02/2014,15:59:08,C C IDLY BAT,1,51,51
181375,26/02/2014,15:59:22,MILK 500ML  ,2,20,40
181376,26/02/2014,16:00:33,MILK 500ML  ,1,20,20
181376,26/02/2014,16:00:33,MAGNUM ICE C,1,85,85
181377,26/02/2014,16:01:02,SUGAR 2KG   ,2,76,152
181378,26/02/2014,16:02:12,BRITANNIA BU,1,13,13
181379,26/02/2014,16:02:40,MILK 500ML  ,1,20,20
181379,26/02/2014,16:02:40,BRITANNIA NU,1,50,50
181379,26/02/2014,16:02:40,KNORR SOUPY ,1,24,24
181379,26/02/2014,16:02:40,AASHIRVAAD T,1,22,22
181380,26/02/2014,16:03:58,CADBURY 5 ST,1,5,5
181380,26/02/2014,16:03:58,COCACOLA TI,1,25,25
181380,26/02/2014,16:03:58,MAGGI PAZZTA,1,20,20
181381,26/02/2014,16:05:29,LG ASAFOETID,1,51.5,51.5
181381,26/02/2014,16:05:29,BRITANNIA WH,1,26,26
181382,26/02/2014,16:08:05,COFFY BITE 5,1,5,5
181383,26/02/2014,16:09:52,PIM POM LOLL,1,3,3
181384,26/02/2014,16:15:01,MILK 500ML  ,2,20,40
181385,26/02/2014,16:48:42,CADBURY PERK,1,10,10
181385,26/02/2014,16:48:42,NESTLE KITKA,1,10,10
181385,26/02/2014,16:48:42,KINDER JOY 2,1,35,35
181385,26/02/2014,16:48:42,NOTE  BOOK  ,105,1,105
181386,26/02/2014,16:50:29,CARRY BAG   ,1,3,3
181386,26/02/2014,16:50:29,PITAMBARI SH,2,26,52
181386,26/02/2014,16:50:29,MILK 500ML  ,7,20,140
181387,26/02/2014,16:52:29,KURKURE 20/,1,20,20
181387,26/02/2014,16:52:29,CORNETTO  35,1,35,35
181387,26/02/2014,16:52:29,CORNETTO CHO,1,45,45
181388,26/02/2014,16:54:30,STAYFREE SEC,1,25,25
181388,26/02/2014,16:54:30,CHUDUVA 500G,1,22,22
181389,26/02/2014,16:56:26,PARLE G 250G,1,10,10
181390,26/02/2014,16:57:56,MILK 500ML  ,4,20,80
181391,26/02/2014,16:58:11,MILK 500ML  ,3,20,60
181392,26/02/2014,16:58:52,NESTLE MILKY,2,5,10
181393,26/02/2014,17:00:10,DARK FANTASY,1,30,30
181394,26/02/2014,17:04:25,DAIRY MILK  ,1,2,2
181394,26/02/2014,17:04:25,CADBURY DAIR,1,10,10
181394,26/02/2014,17:04:25,SUNDROP 1LTR,2,170,340
181394,26/02/2014,17:04:25,CADBURY BOUR,1,178,178
181394,26/02/2014,17:04:25,CADBURY BOUR,2,185,370
181394,26/02/2014,17:04:25,TOOR DALL 2K,1,168,168
181394,26/02/2014,17:04:25,DABUR HONEY ,1,310,310
181394,26/02/2014,17:04:25,SURF EXCEL P,1,182,182
181395,26/02/2014,17:06:27,COCONUT 1P  ,1,16,16
181395,26/02/2014,17:06:27,LION SEEDLES,1,35,35
181396,26/02/2014,17:06:52,EGG         ,5,4,20
181397,26/02/2014,17:07:22,OREO BISKUIT,1,20,20
181398,26/02/2014,17:09:41,WHISPER MAXI,1,65,65
181398,26/02/2014,17:09:41,KAMAL SALTED,1,22,22
181398,26/02/2014,17:09:41,WHISPER ULTR,1,160,160
181399,26/02/2014,17:10:53,VASELINE BOD,1,60,60
181400,26/02/2014,17:11:55,MILK 500ML  ,2,20,40
181401,26/02/2014,17:13:58,DABUR HONEY ,1,100,100
181402,26/02/2014,17:15:57,OXY BLEACH 2,1,75,75
181403,26/02/2014,17:18:26,EGG         ,7,4,28
181403,26/02/2014,17:18:26,MILK 500ML  ,1,20,20
181403,26/02/2014,17:18:26,C C IDLY BAT,1,51,51
181404,26/02/2014,17:19:09,HIMANI MENTH,1,22,22
181405,26/02/2014,17:21:55,HERITAGE CUR,1,20,20
181405,26/02/2014,17:21:55,DABUR HONEY ,1,28,28
181405,26/02/2014,17:21:55,MAGNUM ICE C,1,85,85
181406,26/02/2014,17:24:05,CADBURY ECLA,1,1,1
181406,26/02/2014,17:24:05,NESTLE MUNCH,2,5,10
181406,26/02/2014,17:24:05,NESTLE CHOTU,1,2,2
181406,26/02/2014,17:24:05,CADBURY DAIR,1,10,10
181406,26/02/2014,17:24:05,SPEARMINT CH,3,10,30
181406,26/02/2014,17:24:05,STAYFREE ULT,1,65,65
181406,26/02/2014,17:24:05,WHISPER MAXI,1,117,117
181407,26/02/2014,17:24:47,YIPPEE NOODL,1,10,10
181407,26/02/2014,17:24:47,YIPPEE NOODL,1,15,15
181407,26/02/2014,17:24:47,CADBURY DAIR,1,22,22
181407,26/02/2014,17:24:47,FEAST FRUTTA,1,20,20
181407,26/02/2014,17:24:47,EGG         ,12,4,48
181408,26/02/2014,17:25:41,AASHIRVAAD S,1,49,49
181408,26/02/2014,17:25:41,KAJU ROUND 5,1,37,37
181409,26/02/2014,17:28:37,PRIYA RICE R,1,90,90
181409,26/02/2014,17:28:37,DURGA COW GH,2,180,360
181409,26/02/2014,17:28:37,ALA FABRIC W,1,48,48
181409,26/02/2014,17:28:37,AMUL BUTTER ,1,172,172
181409,26/02/2014,17:28:37,NIVEA SOFT C,1,209,209
181409,26/02/2014,17:28:37,SURF EXCEL 5,1,93,93
181409,26/02/2014,17:28:37,VIM BAR 400G,1,23,23
181409,26/02/2014,17:28:37,AXE DEO 150M,1,165,165
181409,26/02/2014,17:28:37,LOREAL EXCEL,1,559,559
181410,26/02/2014,17:30:11,ACTIVE WHEEL,1,29,29
181411,26/02/2014,17:33:04,VATHULU 360 ,1,24,24
181411,26/02/2014,17:33:04,COCONUT 1P  ,20,16,320
181411,26/02/2014,17:33:04,DURGA COW GH,1,180,180
