BillNo,Date,Time,Description,Quantity,Rate,Amount
202121,27/05/2014,9:35:39,VIJAYA SUNFL,2,84,168
202121,27/05/2014,9:35:39,BOOST 500G  ,1,186,186
202121,27/05/2014,9:35:39,NIPPO GOLD A,2,10,20
202121,27/05/2014,9:35:39,K SANAGALU 5,1,48,48
202121,27/05/2014,9:35:39,TOOR DALL 1K,1,84,84
202121,27/05/2014,9:35:39,MAGGI MASALA,2,60,120
202121,27/05/2014,9:35:39,COCONUT 1P  ,1,16,16
202121,27/05/2014,9:35:39,UDATH DALL 1,1,98,98
202121,27/05/2014,9:35:39,IDLI RAVA NO,1,26,26
202121,27/05/2014,9:35:39,TATA SALT 1K,1,17,17
202121,27/05/2014,9:35:39,KAMAL MURMUR,1,42,42
202121,27/05/2014,9:35:39,BRITANNIA VI,2,20,40
202121,27/05/2014,9:35:39,TIDE DETERGE,1,46,46
202121,27/05/2014,9:35:39,TIDE 1KG    ,1,95,95
202121,27/05/2014,9:35:39,BRITANNIA BR,1,26,26
202121,27/05/2014,9:35:39,AASIRVAAD AT,1,210,210
202122,27/05/2014,9:36:15,MILK 500ML  ,2,22,44
202123,27/05/2014,9:37:33,MILK 500ML  ,2,22,44
202123,27/05/2014,9:37:33,COLGATE ZIGZ,1,20,20
202124,27/05/2014,9:38:32,PIM POM LOLL,2,5,10
202124,27/05/2014,9:38:32,VICKS COUGH ,2,1,2
202124,27/05/2014,9:38:32,CADBURY ECLA,8,1,8
202125,27/05/2014,9:39:39,MILK 500ML  ,2,22,44
202126,27/05/2014,9:42:52,BALL PEN    ,2,5,10
202127,27/05/2014,9:43:06,PIM POM LOLL,2,5,10
202127,27/05/2014,9:43:06,MILK 500ML  ,2,22,44
202127,27/05/2014,9:43:06,BRITANNIA WH,1,26,26
202128,27/05/2014,9:45:06,BRITANNIA BU,1,15,15
202128,27/05/2014,9:45:06,HERITAGE CUR,1,20,20
202128,27/05/2014,9:45:06,KAMAL MEAL M,1,30,30
202128,27/05/2014,9:45:06,GLUCOVITA 28,1,15,15
202128,27/05/2014,9:45:06,BRITANNIA MI,1,14,14
202129,27/05/2014,9:46:12,EGG         ,8,4,32
202129,27/05/2014,9:46:12,BRITANNIA BR,1,26,26
202129,27/05/2014,9:46:12,PRIYA PICKLE,1,60,60
202130,27/05/2014,9:46:55,EGG         ,12,4,48
202130,27/05/2014,9:46:55,SUNDROP 1LTR,1,170,170
202131,27/05/2014,9:48:43,EGG         ,6,4,24
202131,27/05/2014,9:48:43,CADBURY PERK,1,10,10
202131,27/05/2014,9:48:43,BRITANNIA BR,1,26,26
202132,27/05/2014,9:50:06,HOMELITES MA,1,10,10
202132,27/05/2014,9:50:06,C C DOSA BAT,1,51,51
202133,27/05/2014,9:50:28,EGG         ,7,4,28
202133,27/05/2014,9:50:28,NESTLE FRESH,1,30,30
202134,27/05/2014,9:51:39,KINDER JOY 2,1,35,35
202134,27/05/2014,9:51:39,MILK 500ML  ,3,22,66
202135,27/05/2014,9:53:23,CARRY BAG   ,1,2,2
202135,27/05/2014,9:53:23,MILK 500ML  ,1,22,22
202135,27/05/2014,9:53:23,ALUMINIUM FO,1,65,65
202136,27/05/2014,9:53:39,SUGAR 1KG   ,1,40,40
202137,27/05/2014,9:54:13,HERITAGE CUR,1,40,40
202137,27/05/2014,9:54:13,MILK 500ML  ,1,22,22
202138,27/05/2014,9:56:17,CADBURY ECLA,4,1,4
202139,27/05/2014,9:56:48,EGG         ,12,4,48
202140,27/05/2014,10:02:34,AIRTEL CARD ,550,1,550
202141,27/05/2014,10:04:33,PARACHUTE TE,1,85,85
202142,27/05/2014,10:06:23,MILK 500ML  ,2,22,44
202142,27/05/2014,10:06:23,HARPIC POWER,1,67,67
202142,27/05/2014,10:06:23,COCACOLA 75,1,35,35
202142,27/05/2014,10:06:23,BRU INSTANT ,1,10,10
202142,27/05/2014,10:06:23,OREO BISCUIT,1,15,15
202142,27/05/2014,10:06:23,TAMRIND 200G,1,22,22
202142,27/05/2014,10:06:23,STAYFREE SEC,2,33,66
202142,27/05/2014,10:06:23,HARPIC FLUSH,1,45,45
202142,27/05/2014,10:06:23,RIN MATIC PO,1,115,115
202142,27/05/2014,10:06:23,BOUTIQUE TIS,1,180,180
202143,27/05/2014,10:06:41,CINTHOL FRES,1,121,121
202144,27/05/2014,10:08:32,NESTLE FRESH,1,55,55
202144,27/05/2014,10:08:32,LAYS 35/   ,1,35,35
202144,27/05/2014,10:08:32,FIAMA DIWILL,1,32,32
202144,27/05/2014,10:08:32,MAAZA 200ML ,1,12,12
202146,27/05/2014,10:13:00,CADBURY ECLA,2,1,2
202146,27/05/2014,10:13:00,B RAVA 1KG  ,1,38,38
202147,27/05/2014,10:13:25,COLGATE VISI,1,79,79
202148,27/05/2014,10:14:49,MILK 500ML  ,4,22,88
202148,27/05/2014,10:14:49,CHANA DALL 5,1,26,26
202149,27/05/2014,10:15:32,MILK 500ML  ,1,22,22
202150,27/05/2014,10:17:16,HEAD & SHOUL,1,59,59
202150,27/05/2014,10:17:16,SANTOOR SOAP,2,23,46
202151,27/05/2014,10:22:05,MILK 500ML  ,1,22,22
202151,27/05/2014,10:22:05,EVEREST PANI,1,28,28
202152,27/05/2014,10:27:03,MILK 500ML  ,2,22,44
202152,27/05/2014,10:27:03,KINDER JOY 2,1,35,35
202152,27/05/2014,10:27:03,BAMBINO ROAS,1,18,18
202153,27/05/2014,10:33:18,CARRY BAG   ,1,3,3
202153,27/05/2014,10:33:18,KINLEY SODA ,1,18,18
202153,27/05/2014,10:33:18,BRITANNIA GO,1,10,10
202153,27/05/2014,10:33:18,HERITAGE CUR,1,20,20
202153,27/05/2014,10:33:18,MILK 500ML  ,1,22,22
202153,27/05/2014,10:33:18,BUTTER MILK ,3,6,18
202154,27/05/2014,10:33:41,BADAM FLAVOU,1,18,18
202155,27/05/2014,10:33:49,EGG         ,12,4,48
202156,27/05/2014,10:34:13,BADAM FLAVOU,1,18,18
202157,27/05/2014,10:34:26,BADAM FLAVOU,1,18,18
202158,27/05/2014,10:36:41,LIMCA 1.5 LT,1,52,52
202158,27/05/2014,10:36:41,DARK FANTASY,1,30,30
202159,27/05/2014,10:37:19,KAMAL NAMKEE,1,17,17
202159,27/05/2014,10:37:19,SUNFEAST SPE,1,10,10
202160,27/05/2014,10:39:10,MILK 500ML  ,2,22,44
202160,27/05/2014,10:39:10,HERITAGE CUR,1,40,40
202161,27/05/2014,10:39:25,EGG         ,2,4,8
202162,27/05/2014,10:40:13,CARRY BAG   ,1,2,2
202162,27/05/2014,10:40:13,MILK 500ML  ,4,22,88
202163,27/05/2014,10:40:53,BUTTER MILK ,2,6,12
202163,27/05/2014,10:40:53,TOOR DALL 1K,1,84,84
202163,27/05/2014,10:40:53,BRU INSTANT ,1,10,10
202164,27/05/2014,10:41:42,ONIONS      ,0.5,20,10
202164,27/05/2014,10:41:42,MAGGI PAZZTA,1,20,20
202165,27/05/2014,10:42:57,BALL PEN    ,2,5,10
202166,27/05/2014,10:47:56,MILK 500ML  ,1,22,22
202166,27/05/2014,10:47:56,HERITAGE CUR,1,40,40
202166,27/05/2014,10:47:56,AASIRVAAD AT,1,210,210
202167,27/05/2014,10:49:56,GATORADE 500,1,40,40
202168,27/05/2014,10:50:04,JEERA 200G  ,1,50,50
202169,27/05/2014,10:50:18,BRITANNIA OR,1,10,10
202170,27/05/2014,10:51:55,THUMS UP TIN,1,25,25
202170,27/05/2014,10:51:55,HALDIRAM`S 8,1,10,10
202170,27/05/2014,10:51:55,MINUTE MAID ,1,27,27
202171,27/05/2014,10:54:17,BUTTER MILK ,18,6,108
202172,27/05/2014,10:57:51,C C DOSA BAT,1,51,51
202172,27/05/2014,10:57:51,KELLOGG*S SP,1,164,164
202172,27/05/2014,10:57:51,KINLEY WATER,1,30,30
202172,27/05/2014,10:57:51,KRACK CREAM ,1,50,50
202172,27/05/2014,10:57:51,MINUTE MAID ,1,60,60
202172,27/05/2014,10:57:51,FEAST CHAOCO,1,30,30
202172,27/05/2014,10:57:51,FEAST FRUIT ,1,35,35
202172,27/05/2014,10:57:51,BADAM FLAVOU,3,18,54
202173,27/05/2014,10:58:09,EGG         ,12,4,48
202173,27/05/2014,10:58:09,SUGAR 2KG   ,1,80,80
202174,27/05/2014,11:00:04,BRITANNA GOO,1,20,20
202175,27/05/2014,11:00:40,KINLEY WATER,1,20,20
202176,27/05/2014,11:03:47,EGG         ,12,4,48
202176,27/05/2014,11:03:47,CRANE BETELE,2,15,30
202176,27/05/2014,11:03:47,RATHNAM NUT ,1,50,50
202176,27/05/2014,11:03:47,BRITANNIA BR,1,26,26
202177,27/05/2014,11:04:29,CADBURY ECLA,1,56,56
202177,27/05/2014,11:04:29,SPRITE 750ML,1,35,35
202178,27/05/2014,11:06:39,AASIRVAAD AT,1,44,44
202178,27/05/2014,11:06:39,NESTLE FRESH,1,55,55
202178,27/05/2014,11:06:39,MILK 500ML  ,2,22,44
202179,27/05/2014,11:11:27,NESTLE KITKA,1,20,20
202179,27/05/2014,11:11:27,GATORADE 500,1,40,40
202179,27/05/2014,11:11:27,BADAM FLAVOU,1,18,18
202180,27/05/2014,11:14:49,CADBURY ECLA,1,1,1
202180,27/05/2014,11:14:49,NESTLE CHOTU,1,2,2
202180,27/05/2014,11:14:49,250 ML PLAST,2,1,2
202180,27/05/2014,11:14:49,KAMAL BISCUI,1,10,10
202180,27/05/2014,11:14:49,THUMSUP 750M,1,35,35
202181,27/05/2014,11:16:17,EGG         ,4,4,16
202182,27/05/2014,11:23:44,BRITANNIA GO,1,10,10
202183,27/05/2014,11:27:09,CARRY BAG   ,1,2,2
202183,27/05/2014,11:27:09,HERITAGE CUR,1,40,40
202183,27/05/2014,11:27:09,MILK 500ML  ,2,22,44
202184,27/05/2014,11:27:46,FEAST FRUIT ,1,35,35
202184,27/05/2014,11:27:46,TROPICANA JU,1,20,20
202185,27/05/2014,11:31:36,MILK 500ML  ,2,22,44
202186,27/05/2014,11:33:07,EGG         ,7,4,28
202186,27/05/2014,11:33:07,MILK 500ML  ,1,22,22
202186,27/05/2014,11:33:07,BRITANNIA BU,2,15,30
202187,27/05/2014,11:33:41,PARTY PACK 7,1,190,190
202189,27/05/2014,11:36:38,CADBURY 5 ST,3,5,15
202190,27/05/2014,11:36:55,BOOMER      ,1,6,6
202191,27/05/2014,11:37:47,BRITANNIA BU,1,15,15
202192,27/05/2014,11:43:27,DABUR GINGER,1,26,26
202192,27/05/2014,11:43:27,DABUR GINGER,1,36,36
202192,27/05/2014,11:43:27,GOOD KNIGHT ,1,30,30
202192,27/05/2014,11:43:27,SUGAR 1KG   ,1,40,40
202192,27/05/2014,11:43:27,BOILED RICE ,1,38,38
202192,27/05/2014,11:43:27,CURD CHILLIE,1,35,35
202192,27/05/2014,11:43:27,SUGAR FREE 3,1,135,135
202192,27/05/2014,11:43:27,EVEREST MEAT,1,31,31
202192,27/05/2014,11:43:27,BINGO CHIPS ,1,10,10
202193,27/05/2014,11:45:02,CHEETOS 10/,1,10,10
202193,27/05/2014,11:45:02,KINDER JOY 2,1,35,35
202194,27/05/2014,11:45:14,MAAZA 200ML ,1,12,12
202195,27/05/2014,11:46:13,COMFORT FABR,1,44,44
202195,27/05/2014,11:46:13,DAAWAT BASMA,1,180,180
202195,27/05/2014,11:46:13,TATA SALT 1K,1,17,17
202195,27/05/2014,11:46:13,HERITAGE PAN,1,70,70
202196,27/05/2014,11:46:51,PANTENE  S S,5,3,15
202197,27/05/2014,11:49:10,VODAFONE EAS,222,1,222
202197,27/05/2014,11:49:10,MILK 500ML  ,4,22,88
202197,27/05/2014,11:49:10,KAMAL NAMKEE,2,15,30
202197,27/05/2014,11:49:10,HERITAGE DOO,1,70,70
202198,27/05/2014,11:50:00,ONIONS      ,1.5,20,30
202199,27/05/2014,11:51:43,ORBIT CHEWIN,2,5,10
202199,27/05/2014,11:51:43,ONIONS      ,1,20,20
202199,27/05/2014,11:51:43,HERITAGE PAN,1,70,70
202199,27/05/2014,11:51:43,VEG ATTA NOO,1,78,78
202200,27/05/2014,11:52:13,LUX ORCHID T,2,10,20
202203,27/05/2014,12:01:15,CADBURY PERK,1,10,10
202203,27/05/2014,12:01:15,NOTE  BOOK  ,40,1,40
202204,27/05/2014,12:01:59,KURNOOL RICE,3,52,156
202204,27/05/2014,12:01:59,MILK 500ML  ,2,22,44
202204,27/05/2014,12:01:59,B RAVA 1KG  ,1,38,38
202204,27/05/2014,12:01:59,SWARNA TAMAR,1,35,35
202205,27/05/2014,12:03:00,CARRY BAG   ,1,2,2
202205,27/05/2014,12:03:00,COLGATE TOTA,1,96,96
202205,27/05/2014,12:03:00,TROPICANA CR,2,99,198
202206,27/05/2014,12:03:37,MILK 500ML  ,2,22,44
202206,27/05/2014,12:03:37,HERITAGE CUR,1,40,40
202207,27/05/2014,12:05:30,DALCHANI 50G,1,15,15
202207,27/05/2014,12:05:30,JAPATRI 20GM,1,40,40
202207,27/05/2014,12:05:30,KAJU 50GMS  ,1,31,31
202207,27/05/2014,12:05:30,MARATI MOGGA,1,9,9
202207,27/05/2014,12:05:30,DAAWAT BASMA,1,165,165
202207,27/05/2014,12:05:30,3 ROSES NATU,1,55,55
202207,27/05/2014,12:05:30,SKY BIRDS CU,1,48,48
202208,27/05/2014,12:06:10,KINDER JOY 2,2,35,70
202209,27/05/2014,12:09:45,KURNOOL RICE,1,52,52
202209,27/05/2014,12:09:45,EGG         ,12,4,48
202209,27/05/2014,12:09:45,KINLEY SODA ,1,18,18
202210,27/05/2014,12:11:11,SUGAR 1KG   ,1,40,40
202210,27/05/2014,12:11:11,KAJU 100GMS ,1,62,62
202210,27/05/2014,12:11:11,CHANA DALL 5,1,26,26
202210,27/05/2014,12:11:11,KAMAL RICE P,2,25,50
202210,27/05/2014,12:11:11,B RAVA 500GM,1,19,19
202210,27/05/2014,12:11:11,CHANA POWDER,1,64,64
202210,27/05/2014,12:11:11,COLGATE 100G,1,37,37
202211,27/05/2014,12:11:57,POLO BIG 5/,1,5,5
202211,27/05/2014,12:11:57,NESTLE MILKY,3,5,15
202211,27/05/2014,12:11:57,BUTTER MILK ,2,6,12
202212,27/05/2014,12:12:20,NOTE  BOOK  ,120,1,120
202213,27/05/2014,12:13:10,LIMCA 1.5 LT,1,52,52
202213,27/05/2014,12:13:10,SPRITE 1.5 L,1,52,52
202213,27/05/2014,12:13:10,FANTA 1.5 LT,1,52,52
202213,27/05/2014,12:13:10,COCACOLA 1.,1,52,52
202214,27/05/2014,12:13:45,CARRY BAG   ,1,2,2
202214,27/05/2014,12:13:45,MILK 500ML  ,3,22,66
202215,27/05/2014,12:14:06,COTTON FLAME,1,22,22
202215,27/05/2014,12:14:06,GOPURAM KUMK,1,10,10
202216,27/05/2014,12:14:19,HERITAGE CUR,1,40,40
202217,27/05/2014,12:15:41,REVIVE LIQUI,1,25,25
202217,27/05/2014,12:15:41,GODREJ HAIR ,1,15,15
202218,27/05/2014,12:18:28,CADBURY GEMS,4,35,140
202219,27/05/2014,12:22:34,TIL WHITE OR,1,27,27
202219,27/05/2014,12:22:34,VIJAYA SUNFL,1,84,84
202220,27/05/2014,12:26:39,MILK 500ML  ,4,22,88
202220,27/05/2014,12:26:39,NAPTHALANE B,1,25,25
202221,27/05/2014,12:27:49,GROUND NUT 2,1,19,19
202222,27/05/2014,12:29:02,LAYS 10/   ,1,10,10
202222,27/05/2014,12:29:02,MILK 500ML  ,2,22,44
202222,27/05/2014,12:29:02,VISAKHA COOK,2,175,350
202222,27/05/2014,12:29:02,HALDIRAM`S S,1,155,155
202222,27/05/2014,12:29:02,RATNA CHIKKY,1,20,20
202222,27/05/2014,12:29:02,RATNA PALLI ,1,20,20
202222,27/05/2014,12:29:02,KAMAL NAMKEE,1,17,17
202222,27/05/2014,12:29:02,KAMAL NAMKEE,1,15,15
202222,27/05/2014,12:29:02,HERITAGE DOO,1,70,70
202222,27/05/2014,12:29:02,ONIONS      ,2.5,20,50
202223,27/05/2014,12:33:18,CARRY BAG   ,1,4,4
202223,27/05/2014,12:33:18,COCACOLA 2 ,2,78,156
202224,27/05/2014,12:33:47,MILK 500ML  ,1,22,22
202224,27/05/2014,12:33:47,DURGA GHEE 2,1,95,95
202224,27/05/2014,12:33:47,MTR SAMBER P,1,37,37
202224,27/05/2014,12:33:47,NESTLE FRESH,1,30,30
202227,27/05/2014,12:39:51,GARDEN ESSEN,1,30,30
202227,27/05/2014,12:39:51,HERSHEY`S SY,1,180,180
202228,27/05/2014,12:41:12,MILK 500ML  ,1,22,22
202229,27/05/2014,12:41:39,MILK 500ML  ,1,22,22
202230,27/05/2014,12:43:30,MILK 500ML  ,1,22,22
202230,27/05/2014,12:43:30,C C DOSA BAT,1,51,51
202231,27/05/2014,12:43:58,KHARATA     ,1,55,55
202231,27/05/2014,12:43:58,VIM DISHWASH,1,42,42
202232,27/05/2014,12:48:23,RIN SOAP 250,1,16,16
202232,27/05/2014,12:48:23,VIM BAR 200G,3,10,30
202232,27/05/2014,12:48:23,SMRAT MOP   ,1,180,180
202232,27/05/2014,12:48:23,GOKURAPURAM ,1,75,75
202233,27/05/2014,12:49:39,HERITAGE CUR,1,20,20
202233,27/05/2014,12:49:39,MILK 500ML  ,6,22,132
202234,27/05/2014,12:50:24,GLUCOND 200,1,43,43
202235,27/05/2014,12:52:12,HERITAGE CUR,1,40,40
202235,27/05/2014,12:52:12,HERITAGE DOO,1,70,70
202235,27/05/2014,12:52:12,SPRITE 1.5 L,1,52,52
202236,27/05/2014,12:53:14,EGG         ,13,4,52
202236,27/05/2014,12:53:14,JEERA 50G   ,1,13,13
202236,27/05/2014,12:53:14,DHANIYA 100G,1,23,23
202237,27/05/2014,12:55:55,PRIYA RICE R,2,86,172
202238,27/05/2014,12:57:16,BRITANNIA BR,1,26,26
202238,27/05/2014,12:57:16,MILK 500ML  ,4,22,88
202239,27/05/2014,12:59:02,HERITAGE CUR,1,20,20
202240,27/05/2014,13:00:39,NESTLE MILK ,1,99,99
202241,27/05/2014,13:02:10,MILK 500ML  ,1,22,22
202242,27/05/2014,13:05:53,EGG         ,12,4,48
202242,27/05/2014,13:05:53,CADBURY DAIR,1,60,60
202242,27/05/2014,13:05:53,BOURNVILLE 3,2,35,70
202242,27/05/2014,13:05:53,RATNA CHIKKY,2,40,80
202242,27/05/2014,13:05:53,KIS MIS 200G,1,56,56
202242,27/05/2014,13:05:53,DABUR TOMATO,1,20,20
202242,27/05/2014,13:05:53,CHANA DALL 1,1,52,52
202242,27/05/2014,13:05:53,UDATH DALL 5,1,49,49
202242,27/05/2014,13:05:53,RAI BIG 100G,1,12,12
202242,27/05/2014,13:05:53,AMUL FRESH C,1,43,43
202242,27/05/2014,13:05:53,DIET COKE TI,1,25,25
202242,27/05/2014,13:05:53,HERITAGE SWE,4,20,80
202242,27/05/2014,13:05:53,MILK 500ML  ,2,22,44
202242,27/05/2014,13:05:53,HERITAGE CUR,2,40,80
202242,27/05/2014,13:05:53,MINUTE MAID ,1,60,60
202242,27/05/2014,13:05:53,CADBURY GEMS,2,20,40
202243,27/05/2014,13:05:59,AIRTEL CARD ,555,1,555
202244,27/05/2014,13:07:36,AIRTEL CARD ,666,1,666
202245,27/05/2014,13:09:53,SUNFEAST SPE,3,10,30
202246,27/05/2014,13:17:44,RAI SMALL 10,3,12,36
202246,27/05/2014,13:17:44,MENTHI 200GM,1,14,14
202246,27/05/2014,13:17:44,MENTHI 100GM,1,7,7
202246,27/05/2014,13:17:44,SUGAR 2KG   ,1,80,80
202246,27/05/2014,13:17:44,VIJAYA GROUN,1,102,102
202246,27/05/2014,13:17:44,TATA SALT 1K,1,17,17
202246,27/05/2014,13:17:44,MOONG DALL 1,2,114,228
202246,27/05/2014,13:17:44,COPRA BLACK ,1,14,14
202246,27/05/2014,13:17:44,GROUND NUT 1,1,88,88
202246,27/05/2014,13:17:44,B RAVA 1KG  ,1,38,38
202246,27/05/2014,13:17:44,SKY BIRDS BA,1,21,21
202246,27/05/2014,13:17:44,VIJAYA SUNFL,1,84,84
202246,27/05/2014,13:17:44,PUTANALU 500,2,38,76
202246,27/05/2014,13:17:44,PRIYA RICE R,1,86,86
202246,27/05/2014,13:17:44,VIOLA ESSENC,1,50,50
202246,27/05/2014,13:17:44,LIFEBUOY CLI,2,45,90
202247,27/05/2014,13:25:03,LUX PINK 150,1,66,66
202247,27/05/2014,13:25:03,DETTOL LIQUI,1,31,31
202248,27/05/2014,13:27:29,KAMAL NAMKEE,1,15,15
202248,27/05/2014,13:27:29,SUNFEAST SPE,1,10,10
202249,27/05/2014,13:27:43,NESTLE FRESH,1,55,55
202250,27/05/2014,13:33:44,MEERA SHAMPO,1,62,62
202250,27/05/2014,13:33:44,VICCO SKIN C,1,52,52
202251,27/05/2014,13:34:07,MINUTE MAID ,1,30,30
202251,27/05/2014,13:34:07,BADAM FLAVOU,2,18,36
202252,27/05/2014,13:34:25,VIM BAR 400G,1,24,24
202253,27/05/2014,13:35:37,VICKS COUGH ,14,1,14
202254,27/05/2014,13:36:04,FEAST CHAOCO,1,30,30
202255,27/05/2014,13:36:45,DIET COKE TI,1,25,25
202255,27/05/2014,13:36:45,BOOMER      ,1,6,6
202255,27/05/2014,13:36:45,FEAST CHAOCO,2,30,60
202256,27/05/2014,13:38:48,MILK 500ML  ,1,22,22
202258,27/05/2014,13:42:43,AXE DEO 150M,1,180,180
202261,27/05/2014,13:59:47,QUAKER OATME,2,85,170
202262,27/05/2014,14:00:35,TATA SALT LI,1,27,27
202262,27/05/2014,14:00:35,GROUND NUT 5,1,44,44
202262,27/05/2014,14:00:35,EVEREST DRY ,1,32,32
202262,27/05/2014,14:00:35,CHUDUVA 1KG ,1,44,44
202264,27/05/2014,14:06:06,CADBURY GEMS,1,5,5
202264,27/05/2014,14:06:06,5 STAR CHOMP,1,15,15
202265,27/05/2014,14:10:10,LAYS 10/   ,1,10,10
202265,27/05/2014,14:10:10,MAGGI MASALA,3,10,30
202268,27/05/2014,14:27:31,HERITAGE CUR,1,20,20
202269,27/05/2014,14:31:05,NIPPO GOLD A,4,10,40
202270,27/05/2014,14:34:14,EGG         ,7,4,28
202270,27/05/2014,14:34:14,PILLSBURY MU,1,49,49
202270,27/05/2014,14:34:14,B RAVA 500GM,1,19,19
202270,27/05/2014,14:34:14,BAMBINO VARM,1,32,32
202270,27/05/2014,14:34:14,VIM BAR 200G,2,10,20
202271,27/05/2014,14:35:23,COCONUT 1P  ,1,16,16
202272,27/05/2014,14:37:30,KINDER JOY 2,1,35,35
202273,27/05/2014,14:51:00,CADBURY ECLA,1,1,1
202274,27/05/2014,14:54:48,ORBIT CHEWIN,1,5,5
202274,27/05/2014,14:54:48,DETTOL COOL ,1,23,23
202274,27/05/2014,14:54:48,MINUTE MAID ,1,20,20
202274,27/05/2014,14:54:48,LAYS 20/   ,1,20,20
202274,27/05/2014,14:54:48,OREO BISKUIT,1,20,20
202275,27/05/2014,14:55:42,SAFFOLA OATS,1,15,15
202275,27/05/2014,14:55:42,BRITANNIA WH,1,26,26
202276,27/05/2014,14:57:24,CAMAY SOAP 1,1,34,34
202277,27/05/2014,15:17:09,BRITANNIA MI,1,14,14
202278,27/05/2014,15:17:53,COCONUT 1P  ,1,16,16
202278,27/05/2014,15:17:53,FEAST FRUTTA,2,20,40
202278,27/05/2014,15:17:53,CADBURY DAIR,1,60,60
202279,27/05/2014,15:20:06,MILK 500ML  ,1,22,22
202280,27/05/2014,15:20:32,TATA SALT 1K,1,17,17
202281,27/05/2014,15:23:56,MILK 500ML  ,1,22,22
202282,27/05/2014,15:32:43,NESTLE MILKY,1,5,5
202282,27/05/2014,15:32:43,PIM POM LOLL,1,5,5
202282,27/05/2014,15:32:43,ORANGE KHAT ,1,10,10
202283,27/05/2014,15:41:56,MTR GULAB JA,2,65,130
202284,27/05/2014,15:56:03,BRITANNIA MA,2,30,60
202285,27/05/2014,15:58:14,BOOMER      ,2,6,12
202285,27/05/2014,15:58:14,GLUCOVITA 28,2,15,30
202286,27/05/2014,16:08:04,CARRY BAG   ,1,2,2
202286,27/05/2014,16:08:04,PASTA 91G   ,2,20,40
202286,27/05/2014,16:08:04,RATNA CHIKKY,2,20,40
202286,27/05/2014,16:08:04,KAMAL ANDHRA,1,16,16
202287,27/05/2014,16:09:26,FEAST FRUTTA,1,20,20
202287,27/05/2014,16:09:26,CORNETTO CHO,1,45,45
202288,27/05/2014,16:10:17,EGG         ,12,4,48
202289,27/05/2014,17:22:04,CADBURY GEMS,1,5,5
202289,27/05/2014,17:22:04,GLUCOVITA 28,1,15,15
202289,27/05/2014,17:22:04,BINGO CHIPS ,1,10,10
202290,27/05/2014,17:23:32,KINLEY WATER,1,10,10
202291,27/05/2014,17:27:24,SUNSILK BLAC,1,58,58
202292,27/05/2014,17:29:13,MILK 500ML  ,1,22,22
202292,27/05/2014,17:29:13,HERITAGE PAN,1,70,70
202293,27/05/2014,17:33:15,HALDIRAM`S 3,1,80,80
202293,27/05/2014,17:33:15,FATAFAT     ,2,10,20
202293,27/05/2014,17:33:15,KURKURE 20/,2,20,40
202294,27/05/2014,17:39:00,CELLO PEN 10,1,10,10
202294,27/05/2014,17:39:00,MILK 500ML  ,3,22,66
202295,27/05/2014,17:43:30,DOUBLEMINT C,1,10,10
202296,27/05/2014,17:44:50,EGG         ,12,4,48
202296,27/05/2014,17:44:50,SURF EXCEL B,1,94,94
202296,27/05/2014,17:44:50,HARPIC POWER,2,67,134
202296,27/05/2014,17:44:50,ALUMINIUM FO,1,65,65
202296,27/05/2014,17:44:50,RIN SUPEME 2,2,29,58
202296,27/05/2014,17:44:50,RIN SUPEME 2,2,28,56
202296,27/05/2014,17:44:50,VIM BAR 400G,2,23,46
202296,27/05/2014,17:44:50,VIM BAR 400G,2,24,48
202296,27/05/2014,17:44:50,HERITAGE CUR,1,20,20
202296,27/05/2014,17:44:50,MILK 500ML  ,1,22,22
202297,27/05/2014,17:45:34,HALDIRAM`S 8,1,10,10
202297,27/05/2014,17:45:34,BINGO CHIPS ,2,10,20
202298,27/05/2014,17:46:24,MILK 500ML  ,2,22,44
202299,27/05/2014,17:49:53,PRIYA TAMARI,1,15,15
202299,27/05/2014,17:49:53,BRITANNIA MI,1,26,26
202299,27/05/2014,17:49:53,PAV BUN 200G,3,15,45
202300,27/05/2014,17:50:22,MILK 500ML  ,2,22,44
202301,27/05/2014,17:51:14,KINLEY WATER,2,10,20
202302,27/05/2014,17:51:34,MILK 500ML  ,1,22,22
202303,27/05/2014,18:04:21,EVEREST DRY ,1,32,32
202303,27/05/2014,18:04:21,MILK 500ML  ,2,22,44
202304,27/05/2014,18:05:36,NESTLE CHOTU,1,2,2
202304,27/05/2014,18:05:36,TOOR DALL 50,1,42,42
202304,27/05/2014,18:05:36,MARGO SOAP 1,2,22,44
202304,27/05/2014,18:05:36,LIFEBUOY CLI,2,45,90
202305,27/05/2014,18:07:29,PONDS DAILY ,1,55,55
202306,27/05/2014,18:38:30,HERITAGE CUR,1,20,20
202306,27/05/2014,18:38:30,LIFEBUOY CLI,1,45,45
202306,27/05/2014,18:38:30,LIFEBUOY CLI,1,27,27
202306,27/05/2014,18:38:30,AMUL CHEES 5,1,61,61
202306,27/05/2014,18:38:30,AMUL CHEES 8,1,94,94
202306,27/05/2014,18:38:30,HERITAGE PAN,1,70,70
202306,27/05/2014,18:38:30,HERITAGE CUR,1,40,40
202306,27/05/2014,18:38:30,TIL WHITE OR,1,27,27
202306,27/05/2014,18:38:30,PARTY PACK 7,1,210,210
202306,27/05/2014,18:38:30,HALDIRAM`S 3,1,80,80
202306,27/05/2014,18:38:30,HALDIRAM`S 3,1,76,76
202306,27/05/2014,18:38:30,CHUDUVA PAPE,1,22,22
