BillNo,Date,Time,Description,Quantity,Rate,Amount
00173326,27/01/2014,16:36:00,BRITANNIA BR,   1.00,     26.00,     26.00
00173327,27/01/2014,16:37:00,CADBURY PERK,   1.00,      5.00,      5.00
00173327,27/01/2014,16:37:00,CADBURY PERK,   1.00,     10.00,     10.00
00173328,27/01/2014,16:38:43,MILK 500ML  ,   1.00,     19.00,     19.00
00173329,27/01/2014,16:39:57,PRIYA GINGER,   1.00,     18.00,     18.00
00173330,27/01/2014,16:42:03,EGG         ,  12.00,      4.50,     54.00
00173330,27/01/2014,16:42:03,KINLEY SODA ,   1.00,     18.00,     18.00
00173330,27/01/2014,16:42:03,BARLIE 200G ,   1.00,     16.00,     16.00
00173330,27/01/2014,16:42:03,MILK 500ML  ,   1.00,     19.00,     19.00
00173330,27/01/2014,16:42:03,RAGULU 1KG  ,   1.00,     40.00,     40.00
00173330,27/01/2014,16:42:03,NESTLE KITKA,   1.00,     10.00,     10.00
00173330,27/01/2014,16:42:03,NESTLE ALPIN,   1.00,     25.00,     25.00
00173330,27/01/2014,16:42:03,RIN SUPEME 2,   1.00,     29.00,     29.00
00173330,27/01/2014,16:42:03,LAVANGAM 20G,   1.00,     32.00,     32.00
00173330,27/01/2014,16:42:03,VAMU 50G    ,   1.00,     13.00,     13.00
00173330,27/01/2014,16:42:03,DHANIYA 100G,   1.00,     16.00,     16.00
00173331,27/01/2014,16:44:40,CADBURY DAIR,   2.00,      5.00,     10.00
00173331,27/01/2014,16:44:40,BADAM 100GM ,   1.00,     74.00,     74.00
00173332,27/01/2014,16:54:14,BRU INSTANT ,   1.00,     10.00,     10.00
00173333,27/01/2014,16:54:51,MILK 500ML  ,   2.00,     19.00,     38.00
00173334,27/01/2014,17:01:42,KAMAL NAMKEE,   1.00,     15.00,     15.00
00173334,27/01/2014,17:01:42,HERITAGE PAN,   1.00,     70.00,     70.00
00173334,27/01/2014,17:01:42,KURNOOL RICE,   1.00,   1150.00,   1150.00
00173335,27/01/2014,17:02:30,BAMBINO VARM,   1.00,     13.00,     13.00
00173336,27/01/2014,17:08:17,BINGO CHIPS ,   1.00,     20.00,     20.00
00173337,27/01/2014,17:14:38,PIM POM LOLL,   1.00,      3.00,      3.00
00173337,27/01/2014,17:14:38,AASHIRVAAD C,   1.00,     21.00,     21.00
00173337,27/01/2014,17:14:38,CADBURY DAIR,   1.00,     55.00,     55.00
00173337,27/01/2014,17:14:38,AASHIRVAAD T,   1.00,     21.00,     21.00
00173337,27/01/2014,17:14:38,AASHIRVAAD C,   1.00,     17.00,     17.00
00173337,27/01/2014,17:14:38,SUGAR FREE 5,   1.00,    220.00,    220.00
00173338,27/01/2014,17:14:50,EGG         ,  12.00,      4.50,     54.00
00173339,27/01/2014,17:15:09,JOHNSON BABY,   1.00,     50.00,     50.00
00173340,27/01/2014,17:15:25,MILK 500ML  ,   1.00,     19.00,     19.00
00173341,27/01/2014,17:17:25,CHUDUVA 500G,   1.00,     22.00,     22.00
00173341,27/01/2014,17:17:25,SAGO SMALL 2,   1.00,     18.00,     18.00
00173342,27/01/2014,17:18:46,BRITANNIA MI,   1.00,     22.00,     22.00
00173343,27/01/2014,17:20:07,EGG         ,  20.00,      4.50,     90.00
00173343,27/01/2014,17:20:07,AASIRVAAD AT,   1.00,     44.00,     44.00
00173343,27/01/2014,17:20:07,AMUL FRESH C,   1.00,     40.00,     40.00
00173344,27/01/2014,17:21:37,DETTOL KETCH,   1.00,     24.00,     24.00
00173344,27/01/2014,17:21:37,RIN MATIC PO,   1.00,    115.00,    115.00
00173345,27/01/2014,17:24:16,KURNOOL RICE,   1.00,     92.00,     92.00
00173345,27/01/2014,17:24:16,EGG         ,  12.00,      4.50,     54.00
00173345,27/01/2014,17:24:16,REYNOLDS PEN,   1.00,     10.00,     10.00
00173345,27/01/2014,17:24:16,RAJAMA WHITE,   1.00,     70.00,     70.00
00173345,27/01/2014,17:24:16,PILLSBURY AT,   1.00,     44.00,     44.00
00173345,27/01/2014,17:24:16,BAMBINO MACR,   1.00,     38.00,     38.00
00173345,27/01/2014,17:24:16,AASHIRVAAD C,   1.00,     21.00,     21.00
00173346,27/01/2014,17:27:21,NESTLE MILKY,   1.00,      5.00,      5.00
00173346,27/01/2014,17:27:21,AIRTEL CARD ,  50.00,      1.00,     50.00
00173346,27/01/2014,17:27:21,DURGA COW GH,   1.00,     42.00,     42.00
00173346,27/01/2014,17:27:21,EGG         ,  12.00,      4.50,     54.00
00173347,27/01/2014,17:28:44,GOOD KNIGHT ,   2.00,     10.00,     20.00
00173347,27/01/2014,17:28:44,KRACK CREAM ,   1.00,     50.00,     50.00
00173348,27/01/2014,17:28:55,GOOD DAY CHO,   1.00,     20.00,     20.00
00173349,27/01/2014,17:29:49,COCACOLA TI,   2.00,     25.00,     50.00
00173350,27/01/2014,17:32:46,BRITANNIA WH,   1.00,     26.00,     26.00
00173350,27/01/2014,17:32:46,CABDURY TEMP,   1.00,     65.00,     65.00
00173350,27/01/2014,17:32:46,CADBURY CELE,   2.00,    150.00,    300.00
00173351,27/01/2014,17:33:06,BALL PEN    ,   5.00,      5.00,     25.00
00173351,27/01/2014,17:33:06,GENERAL     ,   1.00,     40.00,     40.00
00173352,27/01/2014,17:35:03,KELLOGG`S CH,   1.00,    141.00,    141.00
00173352,27/01/2014,17:35:03,JOHNSON BAND,   4.00,      2.50,     10.00
00173352,27/01/2014,17:35:03,MILK 500ML  ,   3.00,     19.00,     57.00
00173352,27/01/2014,17:35:03,BRITANNIA WH,   1.00,     26.00,     26.00
00173353,27/01/2014,17:35:23,MILK 500ML  ,   1.00,     19.00,     19.00
00173354,27/01/2014,17:40:23,BINGO CHIPS ,   1.00,     10.00,     10.00
00173354,27/01/2014,17:40:23,VICKS 50G   ,   1.00,     90.00,     90.00
00173355,27/01/2014,17:42:33,GOOD KNIGHT ,   2.00,     49.00,     98.00
00173355,27/01/2014,17:42:33,COLGATE 200G,  1.00,     72.00,    72.00
00173356,27/01/2014,17:44:02,BRITANNIA WH,   1.00,     26.00,     26.00
00173356,27/01/2014,17:44:02,EGG         ,   6.00,      4.50,     27.00
00173356,27/01/2014,17:44:02,TONGUE CLEAN,   2.00,      4.00,      8.00
00173356,27/01/2014,17:44:02,TRUBBLE GUM ,   1.00,     75.00,     75.00
00173357,27/01/2014,17:44:56,EGG         ,   6.00,      4.50,     27.00
00173358,27/01/2014,17:46:43,EGG         ,  12.00,      4.50,     54.00
00173358,27/01/2014,17:46:43,ENO 5G      ,   2.00,      6.00,     12.00
00173358,27/01/2014,17:46:43,NESTLE MILKY,   2.00,      5.00,     10.00
00173358,27/01/2014,17:46:43,MAAZA 200ML ,   2.00,     12.00,     24.00
00173358,27/01/2014,17:46:43,ELITE DREAMS,   1.00,     45.00,     45.00
00173358,27/01/2014,17:46:43,I D DOSA BAT,   1.00,     45.00,     45.00
00173359,27/01/2014,17:47:01,EGG         ,   6.00,      4.50,     27.00
00173359,27/01/2014,17:47:01,BRITANNIA MI,   1.00,     22.00,     22.00
00173360,27/01/2014,17:47:43,EGG         ,   6.00,      4.50,     27.00
00173360,27/01/2014,17:47:43,SAGO NAILON ,   1.00,     43.00,     43.00
00173360,27/01/2014,17:47:43,BAMBINO VARM,   1.00,     29.00,     29.00
00173360,27/01/2014,17:47:43,SUGAR 1KG   ,   1.00,     38.00,     38.00
00173361,27/01/2014,17:48:54,LAYS 30/   ,   1.00,     30.00,     30.00
00173361,27/01/2014,17:48:54,LAYS 10/   ,   2.00,     10.00,     20.00
00173361,27/01/2014,17:48:54,CADBURY PERK,   2.00,     10.00,     20.00
00173362,27/01/2014,17:49:27,NESTLE CHOTU,   2.00,      2.00,      4.00
00173362,27/01/2014,17:49:27,HOMELITES MA,   1.00,      6.00,      6.00
00173363,27/01/2014,17:50:36,MEERA SHAMPO,   5.00,      3.00,     15.00
00173363,27/01/2014,17:50:36,LIFEBUOY STR,   1.00,     10.00,     10.00
00173363,27/01/2014,17:50:36,COLGATE ACTI,   1.00,     17.00,     17.00
00173364,27/01/2014,17:53:22,KNORR SOUP P,   1.00,     37.00,     37.00
00173364,27/01/2014,17:53:22,VISAKHA DAIR,   1.00,     42.00,     42.00
00173365,27/01/2014,17:55:56,RIN ADVANCED,   1.00,     44.00,     44.00
00173365,27/01/2014,17:55:56,LIZOL FLOOR ,   1.00,     62.00,     62.00
00173366,27/01/2014,17:57:27,EGG         ,  12.00,      4.50,     54.00
00173366,27/01/2014,17:57:27,I D DOSA BAT,   2.00,     45.00,     90.00
00173367,27/01/2014,17:58:27,CAMLIN COMPA,   1.00,    125.00,    125.00
00173368,27/01/2014,17:58:49,MILK 500ML  ,   2.00,     19.00,     38.00
00173368,27/01/2014,17:58:49,HALDIRAM`S 8,   1.00,     10.00,     10.00
00173368,27/01/2014,17:58:49,AASIRVAAD AT,   1.00,     44.00,     44.00
00173369,27/01/2014,18:02:08,CADBURY ECLA,   2.00,      1.00,      2.00
00173369,27/01/2014,18:02:08,POLO BIG 5/,   1.00,      5.00,      5.00
00173369,27/01/2014,18:02:08,RAJA`S COCON,   2.00,     20.00,     40.00
00173369,27/01/2014,18:02:08,BRW BOLD HOC,   2.00,     95.00,    190.00
00173369,27/01/2014,18:02:08,KELLOGG`S CO,   1.00,    143.00,    143.00
00173369,27/01/2014,18:02:08,GOOD KNIGHT ,   2.00,     10.00,     20.00
00173369,27/01/2014,18:02:08,BANANA CHIPS,   2.00,     25.00,     50.00
00173370,27/01/2014,18:02:43,AMBICA JASMI,   1.00,     38.00,     38.00
00173371,27/01/2014,18:02:59,DAAWAT BASMA,   1.00,    160.00,    160.00
00173371,27/01/2014,18:02:59,CHUDUVA 500G,   1.00,     22.00,     22.00
00173371,27/01/2014,18:02:59,I D DOSA BAT,   1.00,     45.00,     45.00
00173372,27/01/2014,18:05:13,BRITANNIA BR,   1.00,     26.00,     26.00
00173372,27/01/2014,18:05:13,BAMBINO MACR,   1.00,     16.00,     16.00
00173373,27/01/2014,18:05:36,PIM POM LOLL,   2.00,      3.00,      6.00
00173373,27/01/2014,18:05:36,MILK 500ML  ,   1.00,     19.00,     19.00
00173373,27/01/2014,18:05:36,BRITANNIA BU,   1.00,     13.00,     13.00
00173373,27/01/2014,18:05:36,BRITANNIA BO,   1.00,     12.00,     12.00
00173373,27/01/2014,18:05:36,HALDIRAM`S 8,   1.00,     10.00,     10.00
00173374,27/01/2014,18:10:19,EGG         ,   8.00,      4.50,     36.00
00173374,27/01/2014,18:10:19,KINLEY WATER,   1.00,     10.00,     10.00
00173374,27/01/2014,18:10:19,MEDIMIX AYUR,   1.00,     19.00,     19.00
00173374,27/01/2014,18:10:19,DABUR RED TO,   1.00,     17.00,     17.00
00173374,27/01/2014,18:10:19,SAFFOLA OATS,   2.00,     15.00,     30.00
00173374,27/01/2014,18:10:19,QUAKER OATS ,   2.00,     10.00,     20.00
00173374,27/01/2014,18:10:19,ANDHRA COFFE,   1.00,    170.00,    170.00
00173375,27/01/2014,18:11:31,CADBURY CELE,   1.00,    150.00,    150.00
00173376,27/01/2014,18:12:01,DAIRY MILK  ,   5.00,      2.00,     10.00
00173377,27/01/2014,18:12:22,REYNOLDS PEN,   1.00,     10.00,     10.00
00173377,27/01/2014,18:12:22,CADBURY DAIR,   2.00,     35.00,     70.00
00173378,27/01/2014,18:13:42,EGG         ,   8.00,      4.50,     36.00
00173378,27/01/2014,18:13:42,ANOOS HENNA ,   1.00,     60.00,     60.00
00173378,27/01/2014,18:13:42,ODONIL AIR F,   1.00,     33.00,     33.00
00173379,27/01/2014,18:14:25,EGG         ,  12.00,      4.50,     54.00
00173379,27/01/2014,18:14:25,ONIONS      ,   1.00,     25.00,     25.00
00173380,27/01/2014,18:17:56,PALAKA JAGGE,   1.00,     33.00,     33.00
00173380,27/01/2014,18:17:56,KAMAL RICE P,   1.00,     25.00,     25.00
00173381,27/01/2014,18:22:55,CADBURY 5 ST,   1.00,     10.00,     10.00
00173382,27/01/2014,18:30:03,NATARAJ SCAL,   1.00,      4.00,      4.00
00173382,27/01/2014,18:30:03,BALL PEN    ,   2.00,      5.00,     10.00
00173383,27/01/2014,18:31:42,CADBURY DAIR,   1.00,    125.00,    125.00
00173383,27/01/2014,18:31:42,TATA SALT 1K,   1.00,     17.00,     17.00
00173383,27/01/2014,18:31:42,TATA SALT LI,   1.00,     27.00,     27.00
00173383,27/01/2014,18:31:42,AASIRVAAD AT,   1.00,     44.00,     44.00
00173384,27/01/2014,18:32:20,TATA SALT 1K,   1.00,     17.00,     17.00
00173385,27/01/2014,18:34:30,RED BULL ENE,   2.00,     95.00,    190.00
00173385,27/01/2014,18:34:30,SPRITE 500ML,   1.00,     35.00,     35.00
00173385,27/01/2014,18:34:30,THUMSUP 500M,   1.00,     35.00,     35.00
00173386,27/01/2014,18:35:11,3 ROSES TEA ,   1.00,    205.00,    205.00
00173386,27/01/2014,18:35:11,BRU INSTANT ,   1.00,    290.00,    290.00
00173386,27/01/2014,18:35:11,TATA SALT 1K,   2.00,     17.00,     34.00
00173387,27/01/2014,18:37:14,REYNOLDS PEN,  10.00,     10.00,    100.00
00173388,27/01/2014,18:46:01,DARK FANTASY,   2.00,     30.00,     60.00
00173388,27/01/2014,18:46:01,LAYS 20/   ,   2.00,     20.00,     40.00
00173388,27/01/2014,18:46:01,I D DOSA BAT,   1.00,     45.00,     45.00
00173389,27/01/2014,18:46:34,MILK 500ML  ,   2.00,     19.00,     38.00
00173389,27/01/2014,18:46:34,EGG         ,  12.00,      4.50,     54.00
00173390,27/01/2014,18:48:25,EGG         ,  12.00,      4.50,     54.00
00173390,27/01/2014,18:48:25,VIM BAR 200G,   1.00,     10.00,     10.00
00173390,27/01/2014,18:48:25,KAMAL BATANA,   1.00,     10.00,     10.00
00173391,27/01/2014,18:50:38,DOMEX 2IN1,   1.00,     57.00,     57.00
00173391,27/01/2014,18:50:38,WHEAT RAVA M,   1.00,     22.00,     22.00
00173391,27/01/2014,18:50:38,GODREJ EZEE ,   1.00,     85.00,     85.00
00173391,27/01/2014,18:50:38,STAYFREE SEC,   1.00,     28.00,     28.00
00173391,27/01/2014,18:50:38,MAAZA 200ML ,   1.00,     12.00,     12.00
00173391,27/01/2014,18:50:38,DOVE 3*100G ,   1.00,    166.00,    166.00
00173391,27/01/2014,18:50:38,GODREJ COLOU,   1.00,    140.00,    140.00
00173392,27/01/2014,18:58:24,CADBURY GEMS,   1.00,     10.00,     10.00
00173392,27/01/2014,18:58:24,AMUL BUTTER ,   1.00,     34.00,     34.00
00173392,27/01/2014,18:58:24,NESTLE FRESH,   1.00,     25.00,     25.00
00173392,27/01/2014,18:58:24,AASHIRVAAD A,   2.00,     50.00,    100.00
00173393,27/01/2014,19:03:13,MINUTE MAID ,   1.00,     27.00,     27.00
00173393,27/01/2014,19:03:13,SPEARMINT CH,   1.00,     10.00,     10.00
00173393,27/01/2014,19:03:13,KAMAL NAMKEE,   1.00,     22.00,     22.00
00173394,27/01/2014,19:05:39,EGG         ,  12.00,      4.50,     54.00
00173394,27/01/2014,19:05:39,DAIRY MILK  ,   1.00,      2.00,      2.00
00173394,27/01/2014,19:05:39,CHANA POWDER,   1.00,     36.00,     36.00
00173394,27/01/2014,19:05:39,DHANIYA 100G,   1.00,     16.00,     16.00
00173394,27/01/2014,19:05:39,SUNFEAST MAR,   1.00,     15.00,     15.00
00173394,27/01/2014,19:05:39,HERITAGE PAN,   1.00,     70.00,     70.00
00173394,27/01/2014,19:05:39,EVEREST TIKH,   1.00,     24.00,     24.00
00173395,27/01/2014,19:07:37,PIM POM LOLL,   1.00,      3.00,      3.00
00173395,27/01/2014,19:07:37,I D DOSA BAT,   1.00,     45.00,     45.00
00173395,27/01/2014,19:07:37,HERITAGE CUR,   1.00,     38.00,     38.00
00173396,27/01/2014,19:13:29,BRITANNIA MI,   3.00,     10.00,     30.00
00173396,27/01/2014,19:13:29,CHANA POWDER,   1.00,     36.00,     36.00
00173396,27/01/2014,19:13:29,KUS KUS 100G,   1.00,     70.00,     70.00
00173396,27/01/2014,19:13:29,GROUND NUT 5,   1.00,     53.00,     53.00
00173396,27/01/2014,19:13:29,BRITANNIA SU,   1.00,     35.00,     35.00
00173396,27/01/2014,19:13:29,COPRA POWDER,   1.00,     58.00,     58.00
00173396,27/01/2014,19:13:29,BRITANNIA BR,   1.00,     26.00,     26.00
00173397,27/01/2014,19:13:48,TIDE 1KG    ,   1.00,     95.00,     95.00
00173397,27/01/2014,19:13:48,EGG         ,   6.00,      4.50,     27.00
00173398,27/01/2014,19:14:21,VICKS INHALE,   2.00,     35.00,     70.00
00173399,27/01/2014,19:15:27,EGG         ,  12.00,      4.50,     54.00
00173399,27/01/2014,19:15:27,LOREAL EXCEL,   1.00,    559.00,    559.00
00173400,27/01/2014,19:17:29,SURF EXCEL A,   1.00,    216.00,    216.00
00173400,27/01/2014,19:17:29,VIM DROP LIQ,   1.00,     53.00,     53.00
00173400,27/01/2014,19:17:29,DURGA COW GH,   1.00,     77.00,     77.00
00173400,27/01/2014,19:17:29,POOJA GINGEL,   1.00,     80.00,     80.00
00173400,27/01/2014,19:17:29,ALA FABRIC W,   1.00,     23.00,     23.00
00173401,27/01/2014,19:20:21,KAMAL SPECIA,   1.00,     30.00,     30.00
00173401,27/01/2014,19:20:21,JAGGRY 1P   ,   1.00,     64.00,     64.00
00173402,27/01/2014,19:20:49,KINLEY SODA ,   2.00,     25.00,     50.00
00173403,27/01/2014,19:21:50,THERMOCOL PL,  25.00,      3.00,     75.00
00173403,27/01/2014,19:21:50,AASIRVAAD AT,   1.00,     44.00,     44.00
00173404,27/01/2014,19:24:33,AMUL PANEER ,   1.00,     55.00,     55.00
00173404,27/01/2014,19:24:33,ACT II POPCO,   1.00,     10.00,     10.00
00173404,27/01/2014,19:24:33,ACT II POPCO,   1.00,     10.00,     10.00
00173404,27/01/2014,19:24:33,BRITANNIA MI,   1.00,     17.00,     17.00
00173404,27/01/2014,19:24:33,BRITANNIA GO,   1.00,     10.00,     10.00
00173404,27/01/2014,19:24:33,BRITANNIA BR,   1.00,     26.00,     26.00
00173405,27/01/2014,19:25:54,SUNRISE STRO,   4.00,     10.00,     40.00
00173406,27/01/2014,19:28:05,EGG         ,   6.00,      4.50,     27.00
00173406,27/01/2014,19:28:05,KAMAL BUTTER,   1.00,     20.00,     20.00
00173406,27/01/2014,19:28:05,HALDIRAM`S 8,   1.00,     10.00,     10.00
00173407,27/01/2014,19:30:00,MINUTE MAID ,   1.00,     27.00,     27.00
00173408,27/01/2014,19:34:40,LAYS 20/   ,   2.00,     20.00,     40.00
00173408,27/01/2014,19:34:40,IDLI RAVA NO,   1.00,     26.00,     26.00
00173409,27/01/2014,19:40:01,BALL PEN    ,   1.00,      5.00,      5.00
00173409,27/01/2014,19:40:01,BRU INSTANT ,   1.00,     10.00,     10.00
00173409,27/01/2014,19:40:01,BRITANNIA MI,   1.00,     14.00,     14.00
00173409,27/01/2014,19:40:01,EGG         ,   6.00,      4.50,     27.00
00173409,27/01/2014,19:40:01,FEVI KWIK   ,   1.00,      5.00,      5.00
00173410,27/01/2014,19:41:26,EGG         ,   6.00,      4.50,     27.00
00173410,27/01/2014,19:41:26,RATNA CHIKKY,   1.00,     15.00,     15.00
00173410,27/01/2014,19:41:26,MILK 500ML  ,   1.00,     19.00,     19.00
00173410,27/01/2014,19:41:26,HERITAGE CUR,   2.00,     38.00,     76.00
00173410,27/01/2014,19:41:26,BRITANNIA WH,   1.00,     26.00,     26.00
00173411,27/01/2014,19:42:54,EGG         ,  11.00,      4.50,     49.50
00173412,27/01/2014,19:46:00,BRITANNIA SA,   1.00,     26.00,     26.00
00173413,27/01/2014,19:48:24,BLEACHING PO,   1.00,     18.00,     18.00
00173413,27/01/2014,19:48:24,EGG         ,  12.00,      4.50,     54.00
00173413,27/01/2014,19:48:24,BRITANNIA BR,   1.00,     26.00,     26.00
00173413,27/01/2014,19:48:24,EATING SODA ,   1.00,      3.00,      3.00
00173414,27/01/2014,19:53:03,TIC TAC MINT,   1.00,     10.00,     10.00
00173414,27/01/2014,19:53:03,I D KERALA P,   1.00,     45.00,     45.00
00173415,27/01/2014,19:56:04,JOHNSON`S BA,   1.00,     24.00,     24.00
00173416,27/01/2014,19:57:32,TIC TAC MINT,   1.00,     10.00,     10.00
00173417,27/01/2014,19:57:43,EGG         ,   6.00,      4.50,     27.00
00173418,27/01/2014,19:58:52,BRITANNIA WH,   1.00,     26.00,     26.00
00173419,27/01/2014,19:59:58,MILK 500ML  ,   3.00,     19.00,     57.00
00173419,27/01/2014,19:59:58,EGG         ,   6.00,      4.50,     27.00
00173420,27/01/2014,20:01:58,TATA SALT 1K,   1.00,     17.00,     17.00
00173421,28/01/2014,20:18:40,CADBURY ECLA,   1.00,      1.00,      1.00
00173421,28/01/2014,20:18:40,DAIRY MILK  ,   2.00,      2.00,      4.00
00173421,28/01/2014,20:18:40,CADBURY DAIR,   1.00,     25.00,     25.00
00173421,28/01/2014,20:18:40,CADBURY DAIR,   1.00,     35.00,     35.00
00173421,28/01/2014,20:18:40,BRITANNIA FR,   1.00,     15.00,     15.00
00173421,28/01/2014,20:18:40,NIVEA WHITEN,   1.00,    180.00,    180.00
00173422,28/01/2014,20:19:20,AMBICA JASMI,   1.00,     38.00,     38.00
00173422,28/01/2014,20:19:20,AMBICA LAVEN,   1.00,     38.00,     38.00
00173423,28/01/2014,20:20:01,TIC TAC MINT,   1.00,     10.00,     10.00
00173423,28/01/2014,20:20:01,KAJU 50GMS  ,   1.00,     31.00,     31.00
00173423,28/01/2014,20:20:01,BRITANNIA BR,   1.00,     26.00,     26.00
00173423,28/01/2014,20:20:01,PRO NATURE M,   1.00,     80.00,     80.00
00173423,28/01/2014,20:20:01,NESTEA LEMON,   1.00,     25.00,     25.00
00173424,28/01/2014,20:21:26,NESTLE TONED,   1.00,     69.00,     69.00
00173424,28/01/2014,20:21:26,KINLEY WATER,   1.00,     30.00,     30.00
00173424,28/01/2014,20:21:26,LAYS 20/   ,   4.00,     20.00,     80.00
00173424,28/01/2014,20:21:26,BRITANNIA SA,   1.00,     26.00,     26.00
00173425,28/01/2014,20:25:18,MILK 500ML  ,   2.00,     19.00,     38.00
00173425,28/01/2014,20:25:18,AMUL CHEES 1,   1.00,    102.00,    102.00
00173425,28/01/2014,20:25:18,BRITANNIA MI,   1.00,     26.00,     26.00
00173426,28/01/2014,20:25:44,HARPIC POWER,   1.00,     63.00,     63.00
00173427,28/01/2014,20:26:58,CHANA POWDER,   1.00,     36.00,     36.00
00173427,28/01/2014,20:26:58,MAGGI MASALA,   1.00,     20.00,     20.00
00173427,28/01/2014,20:26:58,BRITANNIA MI,   1.00,     26.00,     26.00
00173427,28/01/2014,20:26:58,EGG         ,  30.00,      4.50,    135.00
00173428,28/01/2014,20:28:10,HIT SPRAY 70,   1.00,    225.00,    225.00
00173428,28/01/2014,20:28:10,BRITANNIA MI,   1.00,     26.00,     26.00
00173428,28/01/2014,20:28:10,KAMAL SALTED,   1.00,     22.00,     22.00
00173428,28/01/2014,20:28:10,HALDIRAM`S C,   1.00,     10.00,     10.00
00173429,28/01/2014,20:31:12,AASHIRVAAD S,   1.00,     49.00,     49.00
00173429,28/01/2014,20:31:12,ONIONS      ,   1.00,     25.00,     25.00
00173430,28/01/2014,20:32:55,KURNOOL RICE,   1.00,     46.00,     46.00
00173430,28/01/2014,20:32:55,MOONG DALL 2,   1.00,     20.00,     20.00
00173430,28/01/2014,20:32:55,JAGGRY 500GM,   1.00,     27.00,     27.00
00173431,28/01/2014,20:34:21,KURKURE 10/,   1.00,     10.00,     10.00
00173431,28/01/2014,20:34:21,BRU INSTANT ,   3.00,     10.00,     30.00
00173431,28/01/2014,20:34:21,SUNFEAST DEL,   1.00,     30.00,     30.00
00173431,28/01/2014,20:34:21,BAMBINO VARM,   1.00,     29.00,     29.00
00173431,28/01/2014,20:34:21,PEDIASURE CH,   1.00,    486.00,    486.00
00173431,28/01/2014,20:34:21,RATNA TIL CH,   1.00,     22.00,     22.00
00173432,28/01/2014,20:35:26,TAMRIND 200G,   1.00,     22.00,     22.00
00173433,28/01/2014,20:35:41,FEVI KWIK   ,   2.00,      5.00,     10.00
00173434,28/01/2014,20:36:07,RED CHILLI 1,   1.00,     16.00,     16.00
00173435,28/01/2014,20:36:47,CADBURY DAIR,   1.00,     35.00,     35.00
00173435,28/01/2014,20:36:47,SPLENDA SACT,   1.00,     80.00,     80.00
00173435,28/01/2014,20:36:47,PILLSBURY AT,   1.00,     44.00,     44.00
00173436,28/01/2014,20:38:32,BRITANNIA OR,   2.00,     12.00,     24.00
00173437,28/01/2014,20:39:41,REVLON TOP S,   1.00,    625.00,    625.00
00173437,28/01/2014,20:39:41,PILLSBURY AT,   1.00,    210.00,    210.00
00173437,28/01/2014,20:39:41,HERITAGE CUR,   1.00,     38.00,     38.00
00173437,28/01/2014,20:39:41,STAYFREE SEC,   1.00,     33.00,     33.00
00173438,28/01/2014,20:41:53,EGG         ,  12.00,      4.50,     54.00
00173438,28/01/2014,20:41:53,VANILLA ICE ,   2.00,     12.00,     24.00
00173439,28/01/2014,20:42:59,B RAVA 1KG  ,   1.00,     38.00,     38.00
00173439,28/01/2014,20:42:59,CADBURY BOUR,   1.00,    178.00,    178.00
00173440,28/01/2014,20:43:17,LG ASAFOETID,   1.00,     51.50,     51.50
00173440,28/01/2014,20:43:17,TIL WHITE OR,   1.00,     54.00,     54.00
00173441,28/01/2014,20:43:29,SUNFEAST CLA,   1.00,     10.00,     10.00
00173441,28/01/2014,20:43:29,BRITANNIA TI,   1.00,     18.00,     18.00
00173441,28/01/2014,20:43:29,BRITANNIA MA,   1.00,     30.00,     30.00
00173442,28/01/2014,20:44:30,FEAST FRUTTA,   1.00,     20.00,     20.00
00173442,28/01/2014,20:44:30,FEVI STICK  ,   2.00,     20.00,     40.00
00173443,28/01/2014,20:45:28,ONIONS      ,   1.00,     25.00,     25.00
00173443,28/01/2014,20:45:28,I D DOSA BAT,   1.00,     45.00,     45.00
00173443,28/01/2014,20:45:28,JEERA 50G   ,   1.00,     13.00,     13.00
00173443,28/01/2014,20:45:28,AMUL CHEES 1,   1.00,    102.00,    102.00
00173443,28/01/2014,20:45:28,COCONUT 1P  ,   1.00,     17.00,     17.00
00173444,28/01/2014,20:46:44,NESTLE FRESH,   1.00,     25.00,     25.00
00173444,28/01/2014,20:46:44,COCACOLA TI,   1.00,     25.00,     25.00
00173445,28/01/2014,20:47:02,HOMELITES MA,   1.00,      6.00,      6.00
00173446,28/01/2014,20:48:30,ORIONPIE 30,   1.00,     75.00,     75.00
00173447,28/01/2014,20:49:08,CADBURY DAIR,   1.00,     10.00,     10.00
00173447,28/01/2014,20:49:08,DURACELL AA2,   1.00,     50.00,     50.00
00173448,28/01/2014,20:49:54,KINLEY WATER,   1.00,     30.00,     30.00
00173449,28/01/2014,20:50:15,NESTLE KITKA,   1.00,     10.00,     10.00
00173449,28/01/2014,20:50:15,CADBURY DAIR,   1.00,      5.00,      5.00
00173449,28/01/2014,20:50:15,THUMSUP 500M,   1.00,     35.00,     35.00
00173450,28/01/2014,20:50:34,KINLEY WATER,   1.00,     20.00,     20.00
00173451,28/01/2014,08:54:49,BRITANNIA MI,   1.00,     26.00,     26.00
00173452,28/01/2014,08:57:39,RATNA CHIKKY,   1.00,     20.00,     20.00
00173452,28/01/2014,08:57:39,HARPIC FLUSH,   2.00,     39.00,     78.00
00173452,28/01/2014,08:57:39,HARPIC HYGIE,   2.00,     52.00,    104.00
00173453,28/01/2014,08:58:52,C C DOSA BAT,   1.00,     51.00,     51.00
00173454,28/01/2014,08:59:32,MILK 500ML  ,   1.00,     19.00,     19.00
