,BillNo,Date,Time,Description,Quantity,Rate,Amount
12401,171697,20/01/2014,19:49:23,HERITAGE,1.0,38.0,38.0
12402,171697,20/01/2014,19:49:23,DABUR,1.0,165.0,165.0
12403,171697,20/01/2014,19:49:23,KAMAL,1.0,25.0,25.0
12404,171697,20/01/2014,19:49:23,BRITANNIA,1.0,50.0,50.0
12405,171697,20/01/2014,19:49:23,BRITANNIA,1.0,26.0,26.0
12406,171698,20/01/2014,19:53:08,CARRY BAG   ,1.0,3.0,3.0
12407,171698,20/01/2014,19:53:08,EGG         ,6.0,4.5,27.0
12408,171698,20/01/2014,19:53:08,KURNOOL RICE,1.0,92.0,92.0
12409,171698,20/01/2014,19:53:08,I D,1.0,45.0,45.0
12410,171698,20/01/2014,19:53:08,BRITANNIA,1.0,13.0,13.0
12411,171698,20/01/2014,19:53:08,PEARS,1.0,70.0,70.0
12412,171698,20/01/2014,19:53:08,NIPPO,2.0,10.0,20.0
12413,171698,20/01/2014,19:53:08,HALDIRAM,2.0,10.0,20.0
12414,171698,20/01/2014,19:53:08,HALDI,2.0,10.0,20.0
12415,171698,20/01/2014,19:53:08,HALDIRAM`S,2.0,10.0,20.0
12416,171698,20/01/2014,19:53:08,CADBURY,1.0,180.0,180.0
12417,171698,20/01/2014,19:53:08,DABUR,1.0,75.0,75.0
12418,171698,20/01/2014,19:53:08,KAMAL,1.0,15.0,15.0
12419,171698,20/01/2014,19:53:08,WHISPER,1.0,160.0,160.0
12420,171698,20/01/2014,19:53:08,STAYFREE,1.0,130.0,130.0
12421,171698,20/01/2014,19:53:08,C C,1.0,51.0,51.0
12422,171699,20/01/2014,19:55:20,VISAKHA,1.0,42.0,42.0
12423,171699,20/01/2014,19:55:20,DOVE,1.0,138.0,138.0
12424,171699,20/01/2014,19:55:20,QUAKER,1.0,85.0,85.0
12425,171700,20/01/2014,19:55:39,KINLEY,4.0,20.0,80.0
12426,171701,20/01/2014,19:58:08,KAMAL,1.0,17.0,17.0
12427,171702,20/01/2014,19:59:44,HERITAGE,1.0,38.0,38.0
12428,171703,20/01/2014,20:00:33,EGG         ,6.0,4.5,27.0
12429,171704,20/01/2014,20:02:46,BRITANNIA,1.0,26.0,26.0
12430,171704,20/01/2014,20:02:46,CADBURY,1.0,35.0,35.0
12431,171705,20/01/2014,20:08:07,CADBURY,1.0,1.0,1.0
12432,171706,20/01/2014,20:10:39,BRITANNIA,1.0,26.0,26.0
12433,171707,20/01/2014,20:13:53,NESTLE,1.0,20.0,20.0
12434,171708,21/01/2014,20:29:09,CADBURY,1.0,10.0,10.0
12435,171708,21/01/2014,20:29:09,BRITANNIA,1.0,26.0,26.0
12436,171708,21/01/2014,20:29:09,NESTLE,2.0,20.0,40.0
12437,171708,21/01/2014,20:29:09,LAYS,1.0,30.0,30.0
12438,171709,21/01/2014,20:30:22,KINDER JOY 2,1.0,35.0,35.0
12439,171710,21/01/2014,20:35:51,DAIRY MILK  ,2.0,2.0,4.0
12440,171710,21/01/2014,20:35:51,MAGGI,1.0,58.0,58.0
12441,171710,21/01/2014,20:35:51,AASHIRVAAD,1.0,17.0,17.0
12442,171710,21/01/2014,20:35:51,CADBURY,1.0,188.0,188.0
12443,171710,21/01/2014,20:35:51,BRITANNIA,2.0,26.0,52.0
12444,171711,21/01/2014,20:36:23,MAAZA,1.0,35.0,35.0
12445,171711,21/01/2014,20:36:23,MTR,1.0,35.0,35.0
12446,171711,21/01/2014,20:36:23,KELLOGG`S,1.0,119.0,119.0
12447,171711,21/01/2014,20:36:23,FEVI,1.0,12.0,12.0
12448,171712,21/01/2014,20:39:51,JOHNSON,1.0,35.0,35.0
12449,171712,21/01/2014,20:39:51,JOHNSON`S,1.0,35.0,35.0
12450,171712,21/01/2014,20:39:51,MAAZA,1.0,12.0,12.0
12451,171712,21/01/2014,20:39:51,CINTHOL,1.0,65.0,65.0
12452,171712,21/01/2014,20:39:51,VASELINE,1.0,190.0,190.0
12453,171712,21/01/2014,20:39:51,COLGATE,1.0,28.0,28.0
12454,171712,21/01/2014,20:39:51,CHUDUVA,1.0,44.0,44.0
12455,171712,21/01/2014,20:39:51,HERITAGE,1.0,38.0,38.0
12456,171712,21/01/2014,20:39:51,EVER,1.0,24.0,24.0
12457,171712,21/01/2014,20:39:51,EVEREST,1.0,24.0,24.0
12458,171712,21/01/2014,20:39:51,QUAKER,4.0,10.0,40.0
12459,171712,21/01/2014,20:39:51,ACT,1.0,25.0,25.0
12460,171713,21/01/2014,20:40:39,AMUL,1.0,34.0,34.0
12461,171714,21/01/2014,20:42:48,BRITANNIA,1.0,10.0,10.0
12462,171714,21/01/2014,20:42:48,GENERAL     ,1.0,15.0,15.0
12463,171714,21/01/2014,20:42:48,BROWN,1.0,28.0,28.0
12464,171715,21/01/2014,20:43:02,EGG         ,12.0,4.5,54.0
12465,171715,21/01/2014,20:43:02,BRITANNIA,1.0,26.0,26.0
12466,171716,21/01/2014,20:44:47,NESTLE,1.0,65.0,65.0
12467,171716,21/01/2014,20:44:47,K SANAGALU,1.0,46.0,46.0
12468,171716,21/01/2014,20:44:47,EVEREST,1.0,44.0,44.0
12469,171716,21/01/2014,20:44:47,EVER,1.0,44.0,44.0
12470,171716,21/01/2014,20:44:47,JEERA,1.0,25.0,25.0
12471,171717,21/01/2014,20:45:08,SHIP MATCHES,1.0,10.0,10.0
12472,171718,21/01/2014,20:45:57,BRITANNIA,1.0,26.0,26.0
12473,171719,21/01/2014,20:46:48,PRIYA,1.0,26.0,26.0
12474,171719,21/01/2014,20:46:48,PRIYA,3.0,18.0,54.0
12475,171720,21/01/2014,20:46:56,BRITANNIA,1.0,26.0,26.0
12476,171721,21/01/2014,20:47:15,BRITANNIA,1.0,26.0,26.0
12477,171722,21/01/2014,20:47:26,AMUL,2.0,40.0,80.0
12478,171723,21/01/2014,20:47:59,PARTY,1.0,160.0,160.0
12479,171724,21/01/2014,9:09:20,MOONG,1.0,48.0,48.0
12480,171724,21/01/2014,9:09:20,SUGAR,1.0,38.0,38.0
12481,171725,21/01/2014,9:10:06,MILK 500ML  ,1.0,19.0,19.0
12482,171726,21/01/2014,9:10:42,BRITANNIA,1.0,26.0,26.0
12483,171727,21/01/2014,9:11:10,MILK 500ML  ,2.0,19.0,38.0
12484,171727,21/01/2014,9:11:10,SWARNA,1.0,71.0,71.0
12485,171727,21/01/2014,9:11:10,TOOR,1.0,168.0,168.0
12486,171727,21/01/2014,9:11:10,HARPIC,1.0,61.0,61.0
12487,171728,21/01/2014,9:13:38,HERITAGE,1.0,38.0,38.0
12488,171729,21/01/2014,9:14:34,BRITANNIA,1.0,26.0,26.0
12489,171730,21/01/2014,9:15:08,PRIYA,1.0,12.0,12.0
12490,171731,21/01/2014,9:17:25,CARRY BAG   ,1.0,2.0,2.0
12491,171731,21/01/2014,9:17:25,MILK 500ML  ,5.0,19.0,95.0
12492,171731,21/01/2014,9:17:25,VIM,5.0,15.0,75.0
12493,171731,21/01/2014,9:17:25,RIN,2.0,44.0,88.0
12494,171732,21/01/2014,9:20:02,DABUR,1.0,80.0,80.0
12495,171733,21/01/2014,9:20:55,CHALKPIECE,2.0,15.0,30.0
12496,171734,21/01/2014,9:22:10,MILK 500ML  ,3.0,19.0,57.0
12497,171735,21/01/2014,9:24:41,CARRY BAG   ,1.0,3.0,3.0
12498,171735,21/01/2014,9:24:41,SUGAR,1.0,76.0,76.0
12499,171735,21/01/2014,9:24:41,DURGA,1.0,44.0,44.0
12500,171735,21/01/2014,9:24:41,GROUND,1.0,53.0,53.0
12501,171735,21/01/2014,9:24:41,KUS,1.0,70.0,70.0
12502,171735,21/01/2014,9:24:41,WHEAT,2.0,22.0,44.0
12503,171735,21/01/2014,9:24:41,EVEREST,1.0,24.0,24.0
12504,171735,21/01/2014,9:24:41,EVER,1.0,24.0,24.0
12505,171735,21/01/2014,9:24:41,BAMBINO,2.0,52.0,104.0
12506,171736,21/01/2014,9:25:15,MILK 500ML  ,1.0,19.0,19.0
12507,171737,21/01/2014,9:25:23,BLACK,1.0,12.0,12.0
12508,171737,21/01/2014,9:25:23,BLACKROSE,1.0,12.0,12.0
12509,171738,21/01/2014,9:26:33,TONGUE CLEAN,1.0,4.0,4.0
12510,171738,21/01/2014,9:26:33,FAIR,1.0,95.0,95.0
12511,171738,21/01/2014,9:26:33,COLGATE,1.0,22.0,22.0
12512,171738,21/01/2014,9:26:33,BRITANNIA,1.0,26.0,26.0
12513,171739,21/01/2014,9:27:25,MILK 500ML  ,3.0,19.0,57.0
12514,171739,21/01/2014,9:27:25,HERITAGE,1.0,70.0,70.0
12515,171739,21/01/2014,9:27:25,BOBBARLU,1.0,18.0,18.0
12516,171739,21/01/2014,9:27:25,CADBURY,1.0,35.0,35.0
12517,171739,21/01/2014,9:27:25,TIDE,1.0,48.0,48.0
12518,171740,21/01/2014,9:28:40,MILK 500ML  ,1.0,19.0,19.0
12519,171740,21/01/2014,9:28:40,TETLEY,1.0,60.0,60.0
12520,171740,21/01/2014,9:28:40,3 ROSES,1.0,55.0,55.0
12521,171740,21/01/2014,9:28:40,B RAVA,1.0,19.0,19.0
12522,171740,21/01/2014,9:28:40,NESTLE,1.0,25.0,25.0
12523,171740,21/01/2014,9:28:40,BAMBINO,1.0,29.0,29.0
12524,171740,21/01/2014,9:28:40,CINTHOL,1.0,65.0,65.0
12525,171741,21/01/2014,9:30:21,NESTLE,1.0,50.0,50.0
12526,171742,21/01/2014,9:32:06,TIDE,1.0,92.0,92.0
12527,171743,21/01/2014,9:36:21,TOOR,1.0,84.0,84.0
12528,171743,21/01/2014,9:36:21,DABUR,1.0,20.0,20.0
12529,171743,21/01/2014,9:36:21,EVER,1.0,24.0,24.0
12530,171743,21/01/2014,9:36:21,EVEREST,1.0,24.0,24.0
12531,171743,21/01/2014,9:36:21,EVER,1.0,63.0,63.0
12532,171743,21/01/2014,9:36:21,EVEREST,1.0,63.0,63.0
12533,171743,21/01/2014,9:36:21,KAMAL,1.0,28.0,28.0
12534,171743,21/01/2014,9:36:21,ORAL,1.0,69.0,69.0
12535,171744,21/01/2014,9:37:46,SARA,1.0,180.0,180.0
12536,171745,21/01/2014,9:39:03,HARPIC,1.0,67.0,67.0
12537,171745,21/01/2014,9:39:03,TATA,1.0,17.0,17.0
12538,171745,21/01/2014,9:39:03,EGG         ,8.0,4.5,36.0
12539,171746,21/01/2014,9:41:14,CARRY BAG   ,1.0,2.0,2.0
12540,171746,21/01/2014,9:41:14,KIS,1.0,42.0,42.0
12541,171746,21/01/2014,9:41:14,KISSAN,1.0,42.0,42.0
12542,171746,21/01/2014,9:41:14,MILK 500ML  ,5.0,19.0,95.0
12543,171747,21/01/2014,9:42:10,WHEAT,1.0,22.0,22.0
12544,171748,21/01/2014,9:44:20,DOVE,5.0,3.0,15.0
12545,171749,21/01/2014,9:44:52,DURGA,1.0,42.0,42.0
12546,171749,21/01/2014,9:44:52,COMFORT FABR,1.0,44.0,44.0
12547,171750,21/01/2014,9:45:48,UDATH,1.0,18.0,18.0
12548,171751,21/01/2014,9:47:23,MENTHI,1.0,7.0,7.0
12549,171751,21/01/2014,9:47:23,BULL BRAND C,1.0,9.0,9.0
12550,171751,21/01/2014,9:47:23,SWARNA,1.0,35.0,35.0
12551,171752,21/01/2014,9:48:35,C C,1.0,51.0,51.0
12552,171753,21/01/2014,9:49:30,UDATH,1.0,18.0,18.0
12553,171754,21/01/2014,9:58:04,COCONUT,1.0,17.0,17.0
12554,171754,21/01/2014,9:58:04,EGG         ,12.0,4.5,54.0
12555,171754,21/01/2014,9:58:04,JOHNSON,1.0,60.0,60.0
12556,171755,21/01/2014,9:59:11,NESTLE,1.0,142.0,142.0
12557,171756,21/01/2014,10:02:56,DABUR,2.0,52.0,104.0
12558,171756,21/01/2014,10:02:56,MILK 500ML  ,3.0,19.0,57.0
12559,171757,21/01/2014,10:03:47,MILK 500ML  ,2.0,24.0,48.0
12560,171757,21/01/2014,10:03:47,MILK 500ML  ,3.0,19.0,57.0
12561,171757,21/01/2014,10:03:47,HERITAGE,1.0,70.0,70.0
12562,171758,21/01/2014,10:06:15,EGG         ,11.0,4.5,49.5
12563,171759,21/01/2014,10:06:58,IDEA CARD 1/,50.0,1.0,50.0
12564,171759,21/01/2014,10:06:58,MINUTE MAID ,1.0,22.0,22.0
12565,171760,21/01/2014,10:09:41,TAMRIND,1.0,22.0,22.0
12566,171760,21/01/2014,10:09:41,TOOR,1.0,42.0,42.0
12567,171761,21/01/2014,10:11:31,PUTANALU,1.0,16.0,16.0
12568,171762,21/01/2014,10:12:58,IDLI RAVA NO,1.0,26.0,26.0
12569,171763,21/01/2014,10:14:48,MINUTE MAID ,2.0,27.0,54.0
12570,171764,21/01/2014,10:16:14,KAMAL,2.0,15.0,30.0
12571,171764,21/01/2014,10:16:14,KAMAL,1.0,30.0,30.0
12572,171764,21/01/2014,10:16:14,EGG         ,12.0,4.5,54.0
12573,171764,21/01/2014,10:16:14,TETLEY,1.0,60.0,60.0
12574,171764,21/01/2014,10:16:14,MILK 500ML  ,5.0,19.0,95.0
12575,171765,21/01/2014,10:16:38,MILK 500ML  ,4.0,19.0,76.0
12576,171766,21/01/2014,10:18:22,IDLI RAVA NO,2.0,26.0,52.0
12577,171767,21/01/2014,10:19:34,MILK 500ML  ,3.0,24.0,72.0
12578,171768,21/01/2014,10:22:42,SPRITE,1.0,35.0,35.0
12579,171769,21/01/2014,10:23:53,AIRTEL CARD ,11.0,1.0,11.0
12580,171770,21/01/2014,10:25:54,BRITANNIA,2.0,17.0,34.0
12581,171771,21/01/2014,10:27:13,SABENA,1.0,22.0,22.0
12582,171772,21/01/2014,10:29:39,KWALITY WALL,1.0,189.0,189.0
12583,171772,21/01/2014,10:29:39,CABDURY TEMP,1.0,65.0,65.0
12584,171772,21/01/2014,10:29:39,OREO,1.0,27.0,27.0
12585,171772,21/01/2014,10:29:39,NON FRUIT VI,1.0,32.0,32.0
12586,171773,21/01/2014,10:30:07,NIPPO,1.0,15.0,15.0
12587,171774,21/01/2014,10:30:26,KAMAL,1.0,22.0,22.0
12588,171775,21/01/2014,10:30:46,BRITANNIA,1.0,26.0,26.0
12589,171776,21/01/2014,10:33:34,MILK 500ML  ,2.0,19.0,38.0
12590,171776,21/01/2014,10:33:34,NON FRUIT VI,1.0,32.0,32.0
12591,171777,21/01/2014,10:42:11,MILK 500ML  ,4.0,19.0,76.0
12592,171777,21/01/2014,10:42:11,SCOTCH,2.0,25.0,50.0
12593,171777,21/01/2014,10:42:11,SCOTCH,1.0,40.0,40.0
12594,171777,21/01/2014,10:42:11,SURF,1.0,224.0,224.0
12595,171778,21/01/2014,10:47:09,KURNOOL RICE,1.0,92.0,92.0
12596,171779,21/01/2014,10:53:35,CARRY BAG   ,1.0,2.0,2.0
12597,171779,21/01/2014,10:53:35,MILK 500ML  ,3.0,19.0,57.0
12598,171780,21/01/2014,10:54:23,EGG         ,6.0,4.5,27.0
12599,171781,21/01/2014,10:55:34,AASIRVAAD,1.0,16.0,16.0
12600,171782,21/01/2014,10:56:32,HERITAGE,1.0,70.0,70.0
12601,171783,21/01/2014,10:59:00,CHANA,1.0,13.0,13.0
12602,171783,21/01/2014,10:59:00,ONIONS      ,0.5,25.0,12.5
12603,171783,21/01/2014,10:59:00,RAI,1.0,12.0,12.0
12604,171784,21/01/2014,10:59:20,BRITANNIA,1.0,22.0,22.0
12605,171785,21/01/2014,11:02:49,CELLO,1.0,10.0,10.0
12606,171786,21/01/2014,11:04:08,SURF,1.0,114.0,114.0
12607,171786,21/01/2014,11:04:08,CADBURY,1.0,5.0,5.0
12608,171787,21/01/2014,11:07:55,CADBURY,1.0,5.0,5.0
12609,171787,21/01/2014,11:07:55,COCONUT,1.0,17.0,17.0
12610,171787,21/01/2014,11:07:55,KAMAL,1.0,25.0,25.0
12611,171788,21/01/2014,11:09:01,HERITAGE,1.0,38.0,38.0
12612,171789,21/01/2014,11:09:14,GOOD,1.0,15.0,15.0
12613,171790,21/01/2014,11:11:58,I D,2.0,45.0,90.0
12614,171791,21/01/2014,11:12:10,SUGAR,1.0,38.0,38.0
12615,171792,21/01/2014,11:12:48,NESTLE,1.0,25.0,25.0
12616,171792,21/01/2014,11:12:48,MILK 500ML  ,2.0,19.0,38.0
12617,171793,21/01/2014,11:14:32,5050 MASKA ,1.0,20.0,20.0
12618,171794,21/01/2014,11:14:47,LIZOL FLOOR ,1.0,115.0,115.0
12619,171795,21/01/2014,11:19:28,EGG         ,6.0,4.5,27.0
12620,171795,21/01/2014,11:19:28,KURNOOL RICE,1.0,230.0,230.0
12621,171795,21/01/2014,11:19:28,MILK 500ML  ,2.0,19.0,38.0
12622,171795,21/01/2014,11:19:28,BULL BRAND C,1.0,9.0,9.0
12623,171795,21/01/2014,11:19:28,THREE,1.0,60.0,60.0
12624,171795,21/01/2014,11:19:28,GROUND,1.0,53.0,53.0
12625,171795,21/01/2014,11:19:28,MAGGI,2.0,40.0,80.0
12626,171795,21/01/2014,11:19:28,MINUTE MAID ,2.0,25.0,50.0
12627,171795,21/01/2014,11:19:28,CRYSTAL,1.0,20.0,20.0
12628,171796,21/01/2014,11:19:53,BALL,1.0,5.0,5.0
12629,171796,21/01/2014,11:19:53,GOOD,1.0,30.0,30.0
12630,171797,21/01/2014,11:20:49,BRITE,1.0,36.0,36.0
12631,171797,21/01/2014,11:20:49,BRITE,1.0,32.0,32.0
12632,171797,21/01/2014,11:20:49,LILY,1.0,15.0,15.0
12633,171797,21/01/2014,11:20:49,SURF,1.0,50.0,50.0
12634,171797,21/01/2014,11:20:49,NESTLE,1.0,10.0,10.0
12635,171797,21/01/2014,11:20:49,BANJARA`S,1.0,40.0,40.0
12636,171797,21/01/2014,11:20:49,GARNIER,1.0,120.0,120.0
12637,171797,21/01/2014,11:20:49,COMFORT FABR,1.0,44.0,44.0
12638,171798,21/01/2014,11:21:43,RED,1.0,47.0,47.0
12639,171798,21/01/2014,11:21:43,HOMELITES MA,1.0,6.0,6.0
12640,171798,21/01/2014,11:21:43,NESTLE,2.0,50.0,100.0
12641,171799,21/01/2014,11:22:12,HERITAGE,1.0,38.0,38.0
12642,171800,21/01/2014,11:23:57,EGG         ,13.0,4.5,58.5
12643,171800,21/01/2014,11:23:57,INDICA HAIR ,8.0,15.0,120.0
12644,171801,21/01/2014,11:24:36,NESTLE,5.0,2.0,10.0
12645,171801,21/01/2014,11:24:36,TIDE,2.0,10.0,20.0
12646,171801,21/01/2014,11:24:36,TIDE,1.0,39.0,39.0
12647,171802,21/01/2014,11:26:16,MILK 500ML  ,5.0,19.0,95.0
12648,171802,21/01/2014,11:26:16,MINUTE MAID ,1.0,25.0,25.0
12649,171802,21/01/2014,11:26:16,ALL,1.0,58.0,58.0
12650,171802,21/01/2014,11:26:16,ALL,1.0,56.0,56.0
12651,171802,21/01/2014,11:26:16,COLGATE,1.0,44.0,44.0
12652,171802,21/01/2014,11:26:16,SENSODYNE,1.0,50.0,50.0
12653,171802,21/01/2014,11:26:16,C C,1.0,51.0,51.0
12654,171803,21/01/2014,11:30:20,MILK 500ML  ,1.0,19.0,19.0
12655,171804,21/01/2014,11:33:10,SAFFOLA,5.0,15.0,75.0
12656,171805,21/01/2014,11:33:21,SAFFOLA,1.0,15.0,15.0
12657,171806,21/01/2014,11:38:24,EXCELL RC 1,220.0,1.0,220.0
12658,171806,21/01/2014,11:38:24,MAGGI,1.0,20.0,20.0
12659,171806,21/01/2014,11:38:24,TOOR,1.0,84.0,84.0
12660,171807,21/01/2014,11:43:44,BRITANNIA,1.0,10.0,10.0
12661,171808,21/01/2014,11:45:58,KAMAL,1.0,30.0,30.0
12662,171809,21/01/2014,11:48:25,EXO DISHWASH,1.0,22.0,22.0
12663,171809,21/01/2014,11:48:25,MILK 500ML  ,2.0,19.0,38.0
12664,171810,21/01/2014,11:49:09,GARNIER,1.0,99.0,99.0
12665,171811,21/01/2014,12:06:55,HALDI,1.0,10.0,10.0
12666,171811,21/01/2014,12:06:55,HALDIRAM,1.0,10.0,10.0
12667,171811,21/01/2014,12:06:55,HALDIRAM`S,1.0,10.0,10.0
12668,171811,21/01/2014,12:06:55,KAMAL,1.0,10.0,10.0
12669,171812,21/01/2014,12:07:40,EGG         ,13.0,4.5,58.5
12670,171812,21/01/2014,12:07:40,CHANA,1.0,62.0,62.0
12671,171813,21/01/2014,12:08:39,MILK 500ML  ,1.0,19.0,19.0
12672,171813,21/01/2014,12:08:39,AMUL,1.0,55.0,55.0
12673,171813,21/01/2014,12:08:39,HERITAGE,1.0,19.0,19.0
12674,171813,21/01/2014,12:08:39,ALUMINIUM,1.0,24.0,24.0
12675,171814,21/01/2014,12:38:17,EGG         ,13.0,4.5,58.5
12676,171814,21/01/2014,12:38:17,MILK 500ML  ,1.0,19.0,19.0
12677,171815,21/01/2014,12:41:11,ONIONS      ,2.0,25.0,50.0
12678,171815,21/01/2014,12:41:11,MILK 500ML  ,1.0,19.0,19.0
12679,171815,21/01/2014,12:41:11,ALL,1.0,30.0,30.0
12680,171815,21/01/2014,12:41:11,RED,1.0,16.0,16.0
12681,171816,21/01/2014,12:42:06,COLGATE,1.0,17.0,17.0
12682,171816,21/01/2014,12:42:06,STAYFREE,1.0,130.0,130.0
12683,171817,21/01/2014,12:49:06,EGG         ,6.0,4.5,27.0
12684,171818,21/01/2014,12:51:52,KARA,2.0,140.0,280.0
12685,171818,21/01/2014,12:51:52,KARACHI,2.0,140.0,280.0
12686,171818,21/01/2014,12:51:52,HERITAGE,3.0,70.0,210.0
12687,171818,21/01/2014,12:51:52,FREEDOM,1.0,98.0,98.0
12688,171818,21/01/2014,12:51:52,BADAM,2.0,25.0,50.0
12689,171818,21/01/2014,12:51:52,HARPIC,1.0,89.0,89.0
12690,171818,21/01/2014,12:51:52,WHEAT,1.0,22.0,22.0
12691,171818,21/01/2014,12:51:52,ALUMINIUM,1.0,30.0,30.0
12692,171818,21/01/2014,12:51:52,HERITAGE,1.0,38.0,38.0
12693,171818,21/01/2014,12:51:52,MAGGI,1.0,20.0,20.0
12694,171818,21/01/2014,12:51:52,MILK 500ML  ,3.0,19.0,57.0
12695,171818,21/01/2014,12:51:52,FEAST,2.0,20.0,40.0
12696,171818,21/01/2014,12:51:52,JAGGRY,1.0,64.0,64.0
12697,171818,21/01/2014,12:51:52,KAMAL,1.0,28.0,28.0
12698,171818,21/01/2014,12:51:52,GROUND,1.0,53.0,53.0
12699,171819,21/01/2014,12:53:22,HALDI,1.0,115.0,115.0
12700,171819,21/01/2014,12:53:22,HALDIRAM,1.0,115.0,115.0
12701,171819,21/01/2014,12:53:22,HALDIRAM`S,1.0,115.0,115.0
12702,171820,21/01/2014,12:55:52,BRITANNIA,1.0,26.0,26.0
12703,171820,21/01/2014,12:55:52,MILK 500ML  ,3.0,19.0,57.0
12704,171820,21/01/2014,12:55:52,CADBURY,1.0,35.0,35.0
12705,171821,21/01/2014,12:57:35,MILK 500ML  ,5.0,19.0,95.0
12706,171821,21/01/2014,12:57:35,AMUL,1.0,34.0,34.0
12707,171821,21/01/2014,12:57:35,NESTLE,1.0,92.0,92.0
12708,171821,21/01/2014,12:57:35,GOOD,1.0,63.0,63.0
12709,171821,21/01/2014,12:57:35,GOOD,1.0,108.0,108.0
12710,171822,21/01/2014,12:59:41,SAFFOLA,1.0,107.0,107.0
12711,171822,21/01/2014,12:59:41,TOOR,1.0,84.0,84.0
12712,171822,21/01/2014,12:59:41,UDATH,1.0,84.0,84.0
12713,171822,21/01/2014,12:59:41,BAMBINO,1.0,40.0,40.0
12714,171822,21/01/2014,12:59:41,SUNFEAST,1.0,20.0,20.0
12715,171823,21/01/2014,13:06:47,CABDURY TEMP,1.0,65.0,65.0
12716,171823,21/01/2014,13:06:47,BADAM,1.0,25.0,25.0
12717,171824,21/01/2014,13:07:01,HERITAGE,1.0,38.0,38.0
12718,171825,21/01/2014,13:07:55,HERITAGE,1.0,19.0,19.0
12719,171825,21/01/2014,13:07:55,MAAZA,1.0,12.0,12.0
12720,171826,21/01/2014,13:09:07,UDATH,1.0,88.0,88.0
12721,171826,21/01/2014,13:09:07,UDATH,1.0,84.0,84.0
12722,171827,21/01/2014,13:09:19,TENNIS BALL ,1.0,60.0,60.0
12723,171828,21/01/2014,13:25:42,EXCELL RC 1,220.0,1.0,220.0
12724,171829,21/01/2014,13:27:27,CARRY BAG   ,1.0,3.0,3.0
12725,171829,21/01/2014,13:27:27,MILK 500ML  ,5.0,19.0,95.0
12726,171829,21/01/2014,13:27:27,UNCLE CHIPS ,2.0,10.0,20.0
12727,171829,21/01/2014,13:27:27,HERITAGE,1.0,38.0,38.0
12728,171830,21/01/2014,13:29:39,NESTLE,1.0,5.0,5.0
12729,171831,21/01/2014,16:08:35,MILK 500ML  ,1.0,19.0,19.0
12730,171832,21/01/2014,16:08:58,MINUTE MAID ,1.0,27.0,27.0
12731,171833,21/01/2014,16:15:46,CADBURY,1.0,1.0,1.0
12732,171833,21/01/2014,16:15:46,HERITAGE,1.0,19.0,19.0
12733,171834,21/01/2014,17:54:48,EVER,1.0,22.0,22.0
12734,171834,21/01/2014,17:54:48,EVEREST,1.0,22.0,22.0
12735,171835,21/01/2014,17:57:49,BARLIE 200G ,1.0,16.0,16.0
12736,171835,21/01/2014,17:57:49,DHANALAXMI,1.0,45.0,45.0
12737,171835,21/01/2014,17:57:49,TATA,1.0,87.0,87.0
12738,171835,21/01/2014,17:57:49,MOONG,1.0,48.0,48.0
12739,171835,21/01/2014,17:57:49,CYCLE,1.0,49.0,49.0
12740,171836,21/01/2014,18:04:54,DETTOL,1.0,34.0,34.0
12741,171836,21/01/2014,18:04:54,OREO,1.0,15.0,15.0
12742,171836,21/01/2014,18:04:54,OREO,2.0,10.0,20.0
12743,171836,21/01/2014,18:04:54,TAJ MAHAL TE,1.0,115.0,115.0
12744,171837,21/01/2014,18:05:25,EGG         ,6.0,4.5,27.0
12745,171837,21/01/2014,18:05:25,KURNOOL RICE,1.0,46.0,46.0
12746,171837,21/01/2014,18:05:25,SPRITE,1.0,25.0,25.0
12747,171838,21/01/2014,18:06:28,HERITAGE,1.0,38.0,38.0
12748,171839,21/01/2014,18:08:16,CARRY BAG   ,1.0,3.0,3.0
12749,171839,21/01/2014,18:08:16,EGG         ,4.0,4.5,18.0
12750,171839,21/01/2014,18:08:16,VASELINE,1.0,79.0,79.0
12751,171839,21/01/2014,18:08:16,RATNA,1.0,40.0,40.0
12752,171839,21/01/2014,18:08:16,PRIYA,1.0,12.0,12.0
12753,171839,21/01/2014,18:08:16,BRITANNIA,1.0,26.0,26.0
12754,171839,21/01/2014,18:08:16,MAGGI,1.0,40.0,40.0
12755,171839,21/01/2014,18:08:16,VEG ATTA NOO,1.0,78.0,78.0
12756,171839,21/01/2014,18:08:16,AASIRVAAD,2.0,44.0,88.0
12757,171840,21/01/2014,18:08:31,CADBURY,1.0,5.0,5.0
12758,171841,21/01/2014,18:09:59,CARRY BAG   ,1.0,3.0,3.0
12759,171841,21/01/2014,18:09:59,KINLEY,1.0,30.0,30.0
12760,171841,21/01/2014,18:09:59,TROPICANA,1.0,99.0,99.0
12761,171841,21/01/2014,18:09:59,BRITANNIA,1.0,26.0,26.0
12762,171841,21/01/2014,18:09:59,NESTLE,1.0,50.0,50.0
12763,171842,21/01/2014,18:11:55,COCONUT,1.0,17.0,17.0
12764,171843,21/01/2014,18:13:29,KELLOGG`S,1.0,110.0,110.0
12765,171844,21/01/2014,18:14:11,BINGO CHIPS ,1.0,10.0,10.0
12766,171844,21/01/2014,18:14:11,MINUTE MAID ,1.0,27.0,27.0
12767,171844,21/01/2014,18:14:11,KURKURE,1.0,10.0,10.0
12768,171844,21/01/2014,18:14:11,BRITANNIA,1.0,22.0,22.0
