,BillNo,Date,Time,Description,Quantity,Rate,Amount
28289,121178,18/03/2014,16:42:08,COFFY BITE 5,1.0,5.0,5.0
28290,121178,18/03/2014,16:42:08,NESTLE,1.0,5.0,5.0
28291,121179,18/03/2014,16:45:36,HALDIRAM,2.0,10.0,20.0
28292,121179,18/03/2014,16:45:36,HALDIRAM`S,2.0,10.0,20.0
28293,121179,18/03/2014,16:45:36,HALDI,2.0,10.0,20.0
28294,121180,18/03/2014,16:47:28,BALL,2.0,5.0,10.0
28295,121181,18/03/2014,16:49:12,KINLEY,24.0,10.0,240.0
28296,121182,18/03/2014,16:51:44,BRITANNIA,1.0,26.0,26.0
28297,121183,18/03/2014,16:54:19,CARRY BAG,1.0,3.0,3.0
28298,121183,18/03/2014,16:54:19,BRITANNIA,1.0,18.0,18.0
28299,121183,18/03/2014,16:54:19,DARK,1.0,60.0,60.0
28300,121183,18/03/2014,16:54:19,BRITANNIA,1.0,50.0,50.0
28301,121184,18/03/2014,16:55:27,MILK 500ML,2.0,21.0,42.0
28302,121184,18/03/2014,16:55:27,DETTOL,1.0,23.0,23.0
28303,121184,18/03/2014,16:55:27,DETTOL,1.0,35.0,35.0
28304,121184,18/03/2014,16:55:27,BRITANNIA,1.0,13.0,13.0
28305,121184,18/03/2014,16:55:27,OREO,1.0,30.0,30.0
28306,121184,18/03/2014,16:55:27,KURKURE,1.0,10.0,10.0
28307,121184,18/03/2014,16:55:27,BRITANNIA,1.0,26.0,26.0
28308,121184,18/03/2014,16:55:27,MAAZA,2.0,12.0,24.0
28309,121184,18/03/2014,16:55:27,TROPICANA,1.0,85.0,85.0
28310,121185,18/03/2014,17:04:02,MILK 500ML,3.0,21.0,63.0
28311,121185,18/03/2014,17:04:02,MAAZA,1.0,12.0,12.0
28312,121185,18/03/2014,17:04:02,MINUTE MAID,1.0,27.0,27.0
28313,121186,18/03/2014,17:04:52,THUMS,1.0,52.0,52.0
28314,121187,18/03/2014,17:13:49,THREE,1.0,60.0,60.0
28315,121187,18/03/2014,17:13:49,CORNETTO,1.0,30.0,30.0
28316,121187,18/03/2014,17:13:49,CORNETTO,1.0,35.0,35.0
28317,121187,18/03/2014,17:13:49,CORNETTO,1.0,45.0,45.0
28318,121188,18/03/2014,17:18:32,CORNFLOUR,1.0,38.0,38.0
28319,121188,18/03/2014,17:18:32,MAIDA,1.0,10.0,10.0
28320,121189,18/03/2014,17:23:31,MILK 500ML,2.0,21.0,42.0
28321,121190,18/03/2014,17:27:37,GENERAL,1.0,5.0,5.0
28322,121190,18/03/2014,17:27:37,RED,1.0,31.0,31.0
28323,121190,18/03/2014,17:27:37,TATA,1.0,27.0,27.0
28324,121190,18/03/2014,17:27:37,KAMAL,1.0,20.0,20.0
28325,121191,18/03/2014,17:28:11,PIM POM LOLL,1.0,3.0,3.0
28326,121191,18/03/2014,17:28:11,CADBURY,1.0,10.0,10.0
28327,121191,18/03/2014,17:28:11,BOOMER,1.0,6.0,6.0
28328,121191,18/03/2014,17:28:11,GLUCOVITA,1.0,15.0,15.0
28329,121192,18/03/2014,17:28:42,MILK 500ML,2.0,21.0,42.0
28330,121193,18/03/2014,17:29:23,I D,2.0,45.0,90.0
28331,121193,18/03/2014,17:29:23,ACT,1.0,25.0,25.0
28332,121193,18/03/2014,17:29:23,KAMAL,1.0,15.0,15.0
28333,121193,18/03/2014,17:29:23,DABUR,1.0,50.0,50.0
28334,121194,18/03/2014,17:30:15,NESTLE,5.0,5.0,25.0
28335,121194,18/03/2014,17:30:15,NESTLE,1.0,10.0,10.0
28336,121194,18/03/2014,17:30:15,CADBURY,1.0,5.0,5.0
28337,121195,18/03/2014,17:30:55,ONIONS,1.0,15.0,15.0
28338,121196,18/03/2014,17:31:12,KINLEY,2.0,18.0,36.0
28339,121197,18/03/2014,17:31:39,EGG,7.0,4.0,28.0
28340,121197,18/03/2014,17:31:39,MAGGI,1.0,20.0,20.0
28341,121198,18/03/2014,17:31:55,IDEA CARD 1/,50.0,1.0,50.0
28342,121199,18/03/2014,17:34:52,EGG,6.0,4.0,24.0
28343,121199,18/03/2014,17:34:52,MILK 500ML,1.0,21.0,21.0
28344,121200,18/03/2014,18:09:16,EGG,12.0,4.0,48.0
28345,121200,18/03/2014,18:09:16,HERITAGE,1.0,20.0,20.0
28346,121201,18/03/2014,18:11:01,NESTLE,3.0,5.0,15.0
28347,121201,18/03/2014,18:11:01,MILK 500ML,3.0,21.0,63.0
28348,121201,18/03/2014,18:11:01,CADBURY,2.0,10.0,20.0
28349,121202,18/03/2014,18:12:02,LAYS,1.0,10.0,10.0
28350,121202,18/03/2014,18:12:02,KNORR,1.0,34.0,34.0
28351,121202,18/03/2014,18:12:02,NESTLE,1.0,25.0,25.0
28352,121202,18/03/2014,18:12:02,NESTLE,1.0,50.0,50.0
28353,121203,18/03/2014,18:12:14,MILK 500ML,1.0,21.0,21.0
28354,121203,18/03/2014,18:12:14,HALDIRAM,1.0,80.0,80.0
28355,121203,18/03/2014,18:12:14,HALDI,1.0,80.0,80.0
28356,121203,18/03/2014,18:12:14,HALDIRAM`S,1.0,80.0,80.0
28357,121204,18/03/2014,18:12:32,LAYS,1.0,10.0,10.0
28358,121204,18/03/2014,18:12:32,CORNETTO,1.0,30.0,30.0
28359,121205,18/03/2014,18:14:16,BRITANNIA,1.0,20.0,20.0
28360,121206,18/03/2014,18:15:27,EGG,30.0,4.0,120.0
28361,121207,18/03/2014,18:16:12,EGG,11.0,4.0,44.0
28362,121207,18/03/2014,18:16:12,AASIRVAAD,1.0,44.0,44.0
28363,121208,18/03/2014,18:17:54,EGG,25.0,4.0,100.0
28364,121208,18/03/2014,18:17:54,SUNFEAST,6.0,10.0,60.0
28365,121208,18/03/2014,18:17:54,BRITANNIA,1.0,26.0,26.0
28366,121208,18/03/2014,18:17:54,I D,1.0,45.0,45.0
28367,121208,18/03/2014,18:17:54,CHUDUVA,1.0,22.0,22.0
28368,121208,18/03/2014,18:17:54,MAAZA,1.0,12.0,12.0
28369,121208,18/03/2014,18:17:54,TROPICANA,1.0,18.0,18.0
28370,121208,18/03/2014,18:17:54,PREMIER,2.0,180.0,360.0
28371,121208,18/03/2014,18:17:54,ALL,1.0,30.0,30.0
28372,121208,18/03/2014,18:17:54,KAMAL,1.0,22.0,22.0
28373,121208,18/03/2014,18:17:54,HIMALAYA,1.0,114.0,114.0
28374,121209,18/03/2014,18:31:14,K SANAGALU,2.0,20.0,40.0
28375,121209,18/03/2014,18:31:14,AMUL,1.0,35.0,35.0
28376,121210,18/03/2014,18:32:16,TROPICANA,1.0,18.0,18.0
28377,121211,18/03/2014,18:33:01,SNICKERS SIN,3.0,15.0,45.0
28378,121211,18/03/2014,18:33:01,LITTLE HEART,1.0,10.0,10.0
28379,121212,18/03/2014,18:33:42,MILK 500ML,1.0,21.0,21.0
28380,121212,18/03/2014,18:33:42,BRITANNIA,1.0,26.0,26.0
28381,121213,18/03/2014,18:34:53,ACT,1.0,25.0,25.0
28382,121213,18/03/2014,18:34:53,TATA,1.0,17.0,17.0
28383,121214,18/03/2014,18:37:08,CARRY BAG,1.0,3.0,3.0
28384,121214,18/03/2014,18:37:08,EGG,12.0,4.0,48.0
28385,121214,18/03/2014,18:37:08,BRITANNIA,1.0,26.0,26.0
28386,121214,18/03/2014,18:37:08,ORBIT CHEWIN,1.0,5.0,5.0
28387,121214,18/03/2014,18:37:08,BAMBINO,1.0,30.0,30.0
28388,121214,18/03/2014,18:37:08,TATA,1.0,17.0,17.0
28389,121215,18/03/2014,18:38:37,MILK 500ML,3.0,21.0,63.0
28390,121215,18/03/2014,18:38:37,HALDI,2.0,10.0,20.0
28391,121215,18/03/2014,18:38:37,HALDIRAM`S,2.0,10.0,20.0
28392,121215,18/03/2014,18:38:37,HALDIRAM,2.0,10.0,20.0
28393,121215,18/03/2014,18:38:37,DHANIYA,1.0,32.0,32.0
28394,121216,18/03/2014,18:40:14,BRITANNIA,1.0,10.0,10.0
28395,121216,18/03/2014,18:40:14,LAYS,1.0,10.0,10.0
28396,121216,18/03/2014,18:40:14,BRITANNIA,1.0,10.0,10.0
28397,121217,18/03/2014,18:40:58,STAPLES,1.0,7.0,7.0
28398,121217,18/03/2014,18:40:58,KINDER JOY 2,2.0,35.0,70.0
28399,121218,18/03/2014,18:41:47,CARRY BAG,1.0,2.0,2.0
28400,121218,18/03/2014,18:41:47,3 ROSES,1.0,43.0,43.0
28401,121218,18/03/2014,18:41:47,HERITAGE,1.0,40.0,40.0
28402,121219,18/03/2014,18:42:45,BRITANNIA,1.0,26.0,26.0
28403,121220,18/03/2014,18:43:23,LAYS,1.0,20.0,20.0
28404,121221,18/03/2014,18:46:14,MILK 500ML,2.0,21.0,42.0
28405,121222,18/03/2014,18:48:01,PAPER GLASSE,20.0,1.0,20.0
28406,121222,18/03/2014,18:48:01,250 ML PLAST,25.0,1.5,37.5
28407,121223,18/03/2014,18:49:03,GOOD,1.0,50.0,50.0
28408,121223,18/03/2014,18:49:03,ALL,1.0,30.0,30.0
28409,121224,18/03/2014,18:49:37,KURKURE,1.0,10.0,10.0
28410,121225,18/03/2014,18:53:05,AMBICA,1.0,55.0,55.0
28411,121225,18/03/2014,18:53:05,AMBI,1.0,55.0,55.0
28412,121226,18/03/2014,18:59:38,I D,1.0,45.0,45.0
28413,121227,18/03/2014,19:03:23,RATNA,1.0,40.0,40.0
28414,121227,18/03/2014,19:03:23,SUGAR,1.0,68.0,68.0
28415,121227,18/03/2014,19:03:23,TATA,1.0,27.0,27.0
28416,121227,18/03/2014,19:03:23,SWARNA,1.0,71.0,71.0
28417,121227,18/03/2014,19:03:23,SUGAR,1.0,34.0,34.0
28418,121228,18/03/2014,19:04:18,VISAKHA,1.0,42.0,42.0
28419,121228,18/03/2014,19:04:18,HERITAGE,1.0,20.0,20.0
28420,121229,18/03/2014,19:06:07,MILK 500ML,4.0,21.0,84.0
28421,121229,18/03/2014,19:06:07,HERITAGE,1.0,70.0,70.0
28422,121229,18/03/2014,19:06:07,SWARNA,1.0,35.0,35.0
28423,121229,18/03/2014,19:06:07,BIRYANI LEAF,1.0,8.0,8.0
28424,121229,18/03/2014,19:06:07,GROUND,1.0,53.0,53.0
28425,121230,18/03/2014,19:07:35,LAYS,1.0,20.0,20.0
28426,121231,18/03/2014,19:08:31,LAYS,1.0,10.0,10.0
28427,121231,18/03/2014,19:08:31,KAMAL,1.0,22.0,22.0
28428,121231,18/03/2014,19:08:31,GOOD,1.0,35.0,35.0
28429,121231,18/03/2014,19:08:31,BRITANNIA,2.0,13.0,26.0
28430,121232,18/03/2014,19:09:03,PIM POM LOLL,1.0,3.0,3.0
28431,121232,18/03/2014,19:09:03,CADBURY,9.0,1.0,9.0
28432,121233,18/03/2014,19:09:42,CARRY BAG,1.0,2.0,2.0
28433,121233,18/03/2014,19:09:42,EGG,10.0,4.0,40.0
28434,121233,18/03/2014,19:09:42,BRITANNIA,1.0,26.0,26.0
28435,121233,18/03/2014,19:09:42,PARLE,1.0,10.0,10.0
28436,121233,18/03/2014,19:09:42,PARLE,1.0,10.0,10.0
28437,121233,18/03/2014,19:09:42,BRITANNIA,1.0,10.0,10.0
28438,121233,18/03/2014,19:09:42,BRITANNIA,1.0,13.0,13.0
28439,121234,18/03/2014,19:10:06,SUGAR,1.0,34.0,34.0
28440,121234,18/03/2014,19:10:06,MAGGI,1.0,20.0,20.0
28441,121234,18/03/2014,19:10:06,BRITANNIA,1.0,13.0,13.0
28442,121234,18/03/2014,19:10:06,JOHNSON,1.0,30.0,30.0
28443,121235,18/03/2014,19:11:41,LAYS,1.0,10.0,10.0
28444,121236,18/03/2014,19:14:07,IDEA CARD 1/,50.0,1.0,50.0
28445,121236,18/03/2014,19:14:07,EXCELL RC 1,50.0,1.0,50.0
28446,121237,18/03/2014,19:17:57,EGG,7.0,4.0,28.0
28447,121238,18/03/2014,19:18:38,COFFY BITE 5,1.0,5.0,5.0
28448,121239,18/03/2014,19:18:52,AASIRVAAD,1.0,44.0,44.0
28449,121240,18/03/2014,19:19:34,FEAST,4.0,20.0,80.0
28450,121241,18/03/2014,19:20:03,VIM,1.0,24.0,24.0
28451,121242,18/03/2014,19:21:23,ENO 5G,3.0,6.0,18.0
28452,121243,18/03/2014,19:22:06,LAYS,1.0,10.0,10.0
28453,121244,18/03/2014,19:25:22,CARRY BAG,1.0,3.0,3.0
28454,121244,18/03/2014,19:25:22,PILLSBURY,2.0,48.0,96.0
28455,121244,18/03/2014,19:25:22,VASELION,1.0,165.0,165.0
28456,121244,18/03/2014,19:25:22,ORAL,1.0,28.0,28.0
28457,121244,18/03/2014,19:25:22,ORALB,1.0,28.0,28.0
28458,121244,18/03/2014,19:25:22,RED,1.0,16.0,16.0
28459,121245,18/03/2014,19:26:28,CARRY BAG,1.0,3.0,3.0
28460,121245,18/03/2014,19:26:28,AASIRVAAD,1.0,44.0,44.0
28461,121245,18/03/2014,19:26:28,HERITAGE,1.0,40.0,40.0
28462,121245,18/03/2014,19:26:28,RED,1.0,16.0,16.0
28463,121245,18/03/2014,19:26:28,RED,1.0,112.0,112.0
28464,121245,18/03/2014,19:26:28,GARNIER,1.0,155.0,155.0
28465,121246,18/03/2014,19:27:14,MAAZA,1.0,12.0,12.0
28466,121247,18/03/2014,19:45:49,I D,1.0,45.0,45.0
28467,121248,18/03/2014,19:46:30,NON FRUIT VI,1.0,32.0,32.0
28468,121248,18/03/2014,19:46:30,KNORR,1.0,34.0,34.0
28469,121249,18/03/2014,19:47:43,EGG,12.0,4.0,48.0
28470,121250,18/03/2014,19:49:53,VIJAYA,1.0,82.0,82.0
28471,121250,18/03/2014,19:49:53,B RAVA,1.0,38.0,38.0
28472,121251,18/03/2014,19:51:08,RATNA,1.0,40.0,40.0
28473,121251,18/03/2014,19:51:08,CHERRY,1.0,17.0,17.0
28474,121252,18/03/2014,19:53:10,TROPICANA,1.0,90.0,90.0
28475,121252,18/03/2014,19:53:10,CADBURY,1.0,185.0,185.0
28476,121253,18/03/2014,19:54:29,STAPLES,1.0,7.0,7.0
28477,121253,18/03/2014,19:54:29,GOOD,1.0,25.0,25.0
28478,121253,18/03/2014,19:54:29,BRITANNIA,1.0,20.0,20.0
28479,121254,18/03/2014,19:55:13,EGG,12.0,4.0,48.0
28480,121255,18/03/2014,19:57:07,AASIRVAAD,1.0,44.0,44.0
28481,121256,18/03/2014,19:59:10,MILK 500ML,3.0,21.0,63.0
28482,121256,18/03/2014,19:59:10,AMUL,1.0,35.0,35.0
28483,121256,18/03/2014,19:59:10,HERITAGE,1.0,40.0,40.0
28484,121256,18/03/2014,19:59:10,I D,1.0,45.0,45.0
28485,121256,18/03/2014,19:59:10,BRITANNIA,1.0,22.0,22.0
28486,121257,18/03/2014,19:59:55,RELIANCE RC,100.0,1.0,100.0
28487,121258,18/03/2014,20:10:01,PARTY,1.0,210.0,210.0
28488,121258,18/03/2014,20:10:01,HEAD & SHOUL,10.0,3.0,30.0
28489,121258,18/03/2014,20:10:01,ASOKA SANDAL,1.0,54.0,54.0
28490,121258,18/03/2014,20:10:01,AMBI,2.0,55.0,110.0
28491,121258,18/03/2014,20:10:01,AMBICA,2.0,55.0,110.0
28492,121258,18/03/2014,20:10:01,TATA,2.0,27.0,54.0
28493,121258,18/03/2014,20:10:01,AASIRVAAD,2.0,44.0,88.0
28494,121258,18/03/2014,20:10:01,BAJAJ ALMOND,1.0,95.0,95.0
28495,121258,18/03/2014,20:10:01,ASWINI,1.0,78.0,78.0
28496,121258,18/03/2014,20:10:01,SWARNA,1.0,140.0,140.0
28497,121258,18/03/2014,20:10:01,NESCAFE,1.0,115.0,115.0
28498,121258,18/03/2014,20:10:01,QUAKER,4.0,10.0,40.0
28499,121258,18/03/2014,20:10:01,BOUTIQUE,1.0,60.0,60.0
28500,121258,18/03/2014,20:10:01,BRU,1.0,290.0,290.0
28501,121258,18/03/2014,20:10:01,RED,1.0,220.0,220.0
28502,121258,18/03/2014,20:10:01,SUGAR,2.0,34.0,68.0
28503,121258,18/03/2014,20:10:01,DAAWAT BASMA,2.0,165.0,330.0
28504,121258,18/03/2014,20:10:01,DABUR,1.0,165.0,165.0
28505,121258,18/03/2014,20:10:01,EVER,1.0,95.0,95.0
28506,121258,18/03/2014,20:10:01,EVEREST,1.0,95.0,95.0
28507,121258,18/03/2014,20:10:01,MAIDA,1.0,38.0,38.0
28508,121258,18/03/2014,20:10:01,SAFFOLA,1.0,115.0,115.0
28509,121258,18/03/2014,20:10:01,KAJU,2.0,124.0,248.0
28510,121258,18/03/2014,20:10:01,AASHIRVAAD,2.0,22.0,44.0
28511,121258,18/03/2014,20:10:01,ANASAFLOWER,1.0,30.0,30.0
28512,121258,18/03/2014,20:10:01,JEERA,1.0,50.0,50.0
28513,121258,18/03/2014,20:10:01,ELACHI,1.0,85.0,85.0
28514,121258,18/03/2014,20:10:01,DHANIYA,1.0,16.0,16.0
28515,121258,18/03/2014,20:10:01,RAI,1.0,24.0,24.0
28516,121258,18/03/2014,20:10:01,CHANA,1.0,62.0,62.0
28517,121258,18/03/2014,20:10:01,GROUND,2.0,53.0,106.0
28518,121258,18/03/2014,20:10:01,DIMOND MISIR,1.0,15.0,15.0
28519,121258,18/03/2014,20:10:01,UDATH,1.0,176.0,176.0
28520,121258,18/03/2014,20:10:01,WHEAT,2.0,44.0,88.0
28521,121258,18/03/2014,20:10:01,RED,1.0,16.0,16.0
28522,121258,18/03/2014,20:10:01,VIJAYA,2.0,82.0,164.0
28523,121258,18/03/2014,20:10:01,RED,1.0,31.0,31.0
28524,121258,18/03/2014,20:10:01,THUMS,1.0,35.0,35.0
28525,121258,18/03/2014,20:10:01,THUMSUP,1.0,35.0,35.0
28526,121258,18/03/2014,20:10:01,CADBURY,1.0,5.0,5.0
28527,121258,18/03/2014,20:10:01,CADBURY,1.0,5.0,5.0
28528,121258,18/03/2014,20:10:01,NESTLE,1.0,5.0,5.0
28529,121258,18/03/2014,20:10:01,NESTLE,1.0,5.0,5.0
28530,121258,18/03/2014,20:10:01,BOURNVILLE,1.0,35.0,35.0
28531,121258,18/03/2014,20:10:01,B RAVA,1.0,38.0,38.0
28532,121258,18/03/2014,20:10:01,MAGGI,1.0,15.0,15.0
28533,121258,18/03/2014,20:10:01,IDLI RAVA NO,2.0,26.0,52.0
28534,121258,18/03/2014,20:10:01,W F,2.0,45.0,90.0
28535,121258,18/03/2014,20:10:01,EVER,2.0,48.0,96.0
28536,121258,18/03/2014,20:10:01,EVEREST,2.0,48.0,96.0
28537,121258,18/03/2014,20:10:01,SOYA,1.0,35.0,35.0
28538,121258,18/03/2014,20:10:01,MAGGI,5.0,10.0,50.0
28539,121258,18/03/2014,20:10:01,MAGGI,2.0,20.0,40.0
28540,121258,18/03/2014,20:10:01,BAMBINO,1.0,75.0,75.0
28541,121258,18/03/2014,20:10:01,SAKTHI GHEE,1.0,200.0,200.0
28542,121258,18/03/2014,20:10:01,HEINZ TOMATO,1.0,88.0,88.0
28543,121258,18/03/2014,20:10:01,PRIYA,2.0,88.0,176.0
28544,121258,18/03/2014,20:10:01,SCOTCH,3.0,28.0,84.0
28545,121258,18/03/2014,20:10:01,FREEDOM,2.0,88.0,176.0
28546,121258,18/03/2014,20:10:01,CHANA,1.0,72.0,72.0
28547,121258,18/03/2014,20:10:01,RIN,8.0,10.0,80.0
28548,121258,18/03/2014,20:10:01,FAIR,1.0,70.0,70.0
28549,121258,18/03/2014,20:10:01,LIFEBUOY,1.0,75.0,75.0
28550,121259,18/03/2014,20:10:26,WHISPER,3.0,30.0,90.0
28551,121260,18/03/2014,20:11:26,CADBURY,2.0,5.0,10.0
28552,121261,18/03/2014,20:11:42,HERITAGE,1.0,20.0,20.0
28553,121262,18/03/2014,20:13:14,NESTLE,2.0,50.0,100.0
28554,121263,18/03/2014,20:16:48,MILK 500ML,3.0,21.0,63.0
28555,121264,18/03/2014,20:18:04,KURNOOL RICE,1.0,96.0,96.0
28556,121264,18/03/2014,20:18:04,EGG,12.0,4.0,48.0
28557,121264,18/03/2014,20:18:04,BROWN,3.0,60.0,180.0
28558,121264,18/03/2014,20:18:04,COLGATE,1.0,78.0,78.0
28559,121264,18/03/2014,20:18:04,ROYAL SOFT N,1.0,37.0,37.0
28560,121264,18/03/2014,20:18:04,DETTOL,1.0,64.0,64.0
28561,121265,18/03/2014,20:19:17,NOTE  BOOK,35.0,1.0,35.0
28562,121266,18/03/2014,20:23:14,CARRY BAG,1.0,3.0,3.0
28563,121266,18/03/2014,20:23:14,CHERRY,1.0,17.0,17.0
28564,121266,18/03/2014,20:23:14,CRANE,1.0,15.0,15.0
28565,121266,18/03/2014,20:23:14,CLOTH,1.0,21.0,21.0
28566,121266,18/03/2014,20:23:14,KINDER JOY 2,1.0,35.0,35.0
28567,121266,18/03/2014,20:23:14,RIN,1.0,29.0,29.0
28568,121266,18/03/2014,20:23:14,RATNA,1.0,20.0,20.0
28569,121266,18/03/2014,20:23:14,LIZOL FLOOR,1.0,62.0,62.0
28570,121266,18/03/2014,20:23:14,REVIVE,1.0,46.0,46.0
28571,121266,18/03/2014,20:23:14,ORANGE KHAT,1.0,10.0,10.0
28572,121266,18/03/2014,20:23:14,CLIPS,1.0,48.0,48.0
28573,121266,18/03/2014,20:23:14,COTTON,1.0,22.0,22.0
28574,121266,18/03/2014,20:23:14,SURF,1.0,68.0,68.0
28575,121267,18/03/2014,20:23:57,HERITAGE,1.0,70.0,70.0
28576,121268,18/03/2014,20:29:09,KINLEY,1.0,28.0,28.0
28577,121269,18/03/2014,20:32:40,LITTLE HEART,1.0,10.0,10.0
28578,121269,18/03/2014,20:32:40,HALDIRAM`S,2.0,10.0,20.0
28579,121269,18/03/2014,20:32:40,HALDIRAM,2.0,10.0,20.0
28580,121269,18/03/2014,20:32:40,HALDI,2.0,10.0,20.0
28581,121269,18/03/2014,20:32:40,BRITANNIA,1.0,26.0,26.0
28582,121270,18/03/2014,20:33:14,FREEDOM,1.0,88.0,88.0
28583,121270,18/03/2014,20:33:14,EGG,12.0,4.0,48.0
28584,121270,18/03/2014,20:33:14,I D,1.0,45.0,45.0
28585,121271,18/03/2014,20:34:15,FREEDOM,1.0,90.0,90.0
28586,121271,18/03/2014,20:34:15,SPRITE,1.0,35.0,35.0
28587,121271,18/03/2014,20:34:15,MAAZA,1.0,35.0,35.0
28588,121272,18/03/2014,20:35:14,FEAST,1.0,20.0,20.0
28589,121272,18/03/2014,20:35:14,MINUTE MAID,1.0,20.0,20.0
28590,121273,18/03/2014,20:35:38,FEAST,2.0,20.0,40.0
28591,121273,18/03/2014,20:35:38,CADBURY,1.0,55.0,55.0
28592,121273,18/03/2014,20:35:38,LAYS,1.0,15.0,15.0
28593,121274,18/03/2014,20:36:50,BADAM,1.0,25.0,25.0
28594,121275,18/03/2014,20:36:58,BRITANNIA,1.0,26.0,26.0
28595,121276,18/03/2014,20:37:48,COCACOLA,1.0,35.0,35.0
28596,121277,18/03/2014,20:39:17,I D,2.0,45.0,90.0
28597,121278,18/03/2014,20:40:00,SUGAR,1.0,140.0,140.0
28598,121278,18/03/2014,20:40:00,SUGAR,1.0,155.0,155.0
28599,121279,18/03/2014,20:40:34,EGG,6.0,4.0,24.0
28600,121279,18/03/2014,20:40:34,BRITANNIA,1.0,13.0,13.0
28601,121280,18/03/2014,20:42:09,BOBBARLU,1.0,18.0,18.0
28602,121281,18/03/2014,20:42:54,KINLEY,1.0,10.0,10.0
28603,121281,18/03/2014,20:42:54,KINLEY,1.0,20.0,20.0
28604,121282,18/03/2014,20:43:28,CADBURY,5.0,5.0,25.0
28605,121282,18/03/2014,20:43:28,GROUND,1.0,53.0,53.0
28606,121283,18/03/2014,20:44:36,KAMAL,1.0,25.0,25.0
28607,121284,18/03/2014,20:45:34,LITTLE HEART,1.0,10.0,10.0
28608,121285,18/03/2014,20:46:24,SURYA,1.0,190.0,190.0
28609,121286,19/03/2014,9:08:29,EGG,25.0,4.0,100.0
28610,121287,19/03/2014,9:59:01,MILK 500ML,2.0,21.0,42.0
28611,121287,19/03/2014,9:59:01,VIM,1.0,23.0,23.0
28612,121287,19/03/2014,9:59:01,NESTLE,1.0,25.0,25.0
28613,121287,19/03/2014,9:59:01,LG ASAFOETID,1.0,51.5,51.5
28614,121288,19/03/2014,10:01:10,BRITANNIA,1.0,22.0,22.0
28615,121288,19/03/2014,10:01:10,KIS,1.0,24.0,24.0
28616,121288,19/03/2014,10:01:10,KISSAN,1.0,24.0,24.0
28617,121289,19/03/2014,10:02:02,NESTLE,1.0,65.0,65.0
28618,121290,19/03/2014,10:02:42,MILK 500ML,1.0,21.0,21.0
28619,121291,19/03/2014,10:04:07,PITAMBARI,1.0,25.0,25.0
28620,121291,19/03/2014,10:04:07,AMBICA,1.0,38.0,38.0
28621,121291,19/03/2014,10:04:07,AMBI,1.0,38.0,38.0
28622,121292,19/03/2014,10:05:08,PLASTIC,1.0,180.0,180.0
28623,121292,19/03/2014,10:05:08,PLASTICK,1.0,180.0,180.0
28624,121292,19/03/2014,10:05:08,KURNOOL RICE,3.0,48.0,144.0
28625,121292,19/03/2014,10:05:08,MILK 500ML,4.0,21.0,84.0
28626,121292,19/03/2014,10:05:08,SURF,1.0,114.0,114.0
28627,121292,19/03/2014,10:05:08,BRITANNIA,1.0,30.0,30.0
28628,121292,19/03/2014,10:05:08,KELLOGG*S SP,1.0,112.0,112.0
28629,121292,19/03/2014,10:05:08,CHUDUVA,1.0,22.0,22.0
28630,121293,19/03/2014,10:05:51,MILK 500ML,1.0,21.0,21.0
28631,121293,19/03/2014,10:05:51,CADBURY,1.0,5.0,5.0
28632,121294,19/03/2014,10:06:15,CARRY BAG,1.0,2.0,2.0
28633,121294,19/03/2014,10:06:15,MILK 500ML,4.0,21.0,84.0
28634,121295,19/03/2014,10:06:37,EGG,12.0,4.0,48.0
28635,121296,19/03/2014,10:10:24,KUS,1.0,35.0,35.0
28636,121296,19/03/2014,10:10:24,MILK 500ML,1.0,21.0,21.0
28637,121296,19/03/2014,10:10:24,DHANIYA,1.0,16.0,16.0
28638,121297,19/03/2014,10:10:54,SURF,1.0,38.0,38.0
28639,121298,19/03/2014,10:12:16,BRITANNIA,1.0,26.0,26.0
28640,121298,19/03/2014,10:12:16,NESTLE,2.0,50.0,100.0
28641,121299,19/03/2014,10:13:30,MILK 500ML,1.0,21.0,21.0
28642,121299,19/03/2014,10:13:30,BRITANNIA,1.0,22.0,22.0
28643,121300,19/03/2014,10:14:14,MILK 500ML,5.0,21.0,105.0
28644,121301,19/03/2014,10:14:56,EGG,13.0,4.0,52.0
28645,121301,19/03/2014,10:14:56,EVEREST,1.0,48.0,48.0
28646,121301,19/03/2014,10:14:56,EVER,1.0,48.0,48.0
28647,121302,19/03/2014,10:16:33,FEVICOL,1.0,20.0,20.0
28648,121302,19/03/2014,10:16:33,FEVI,1.0,20.0,20.0
28649,121303,19/03/2014,10:17:09,PRIYA,1.0,98.0,98.0
28650,121304,19/03/2014,10:20:16,LAYS,1.0,35.0,35.0
28651,121304,19/03/2014,10:20:16,LAYS,1.0,20.0,20.0
28652,121304,19/03/2014,10:20:16,COLGATE,1.0,74.0,74.0
28653,121304,19/03/2014,10:20:16,HARPIC,3.0,43.0,129.0
28654,121305,19/03/2014,10:27:20,STAYFREE,1.0,60.0,60.0
28655,121305,19/03/2014,10:27:20,STAYFREE,1.0,33.0,33.0
28656,121305,19/03/2014,10:27:20,BRITANNIA,1.0,17.0,17.0
28657,121305,19/03/2014,10:27:20,BRITANNIA,1.0,26.0,26.0
28658,121306,19/03/2014,10:28:56,AASIRVAAD,1.0,44.0,44.0
28659,121306,19/03/2014,10:28:56,SUGAR,1.0,34.0,34.0
28660,121307,19/03/2014,10:30:53,NESTLE,1.0,25.0,25.0
