,BillNo,Date,Time,Description,Quantity,Rate,Amount
13777,172508,24/01/2014,13:01:46,LAYS 20/   ,2.0,20.0,40.0
13778,172508,24/01/2014,13:01:46,HORLICKS BIS,1.0,10.0,10.0
13779,172508,24/01/2014,13:01:46,LAYS 10/   ,1.0,10.0,10.0
13780,172508,24/01/2014,13:01:46,I D DIAMIND ,1.0,30.0,30.0
13781,172508,24/01/2014,13:01:46,HIMALAYA LOT,1.0,124.0,124.0
13782,172508,24/01/2014,13:01:46,BRITANNIA 5 ,1.0,50.0,50.0
13783,172509,24/01/2014,13:10:55,KISSAN MIXED,1.0,48.0,48.0
13784,172509,24/01/2014,13:10:55,BRITANNIA MI,1.0,26.0,26.0
13785,172509,24/01/2014,13:10:55,CARTINI POP ,1.0,42.0,42.0
13786,172510,24/01/2014,13:14:01,HERITAGE DOO,1.0,70.0,70.0
13787,172510,24/01/2014,13:14:01,MILK 500ML  ,5.0,19.0,95.0
13788,172510,24/01/2014,13:14:01,KAMAL NAMKEE,1.0,22.0,22.0
13789,172510,24/01/2014,13:14:01,BRITANNA GOO,1.0,20.0,20.0
13790,172510,24/01/2014,13:14:01,BRITANNIA BU,1.0,13.0,13.0
13791,172510,24/01/2014,13:14:01,BRITANNIA 50,1.0,10.0,10.0
13792,172510,24/01/2014,13:14:01,HALDIRAM`S 8,3.0,10.0,30.0
13793,172510,24/01/2014,13:14:01,RED LABLE TE,1.0,90.0,90.0
13794,172511,24/01/2014,13:22:59,MILK 500ML  ,5.0,19.0,95.0
13795,172512,24/01/2014,13:24:59,LIZOL FLOOR ,1.0,115.0,115.0
13796,172512,24/01/2014,13:24:59,SABENA BAR 4,1.0,40.0,40.0
13797,172513,24/01/2014,13:26:53,SUNDROP HEAR,1.0,180.0,180.0
13798,172513,24/01/2014,13:26:53,MTR GULAB JA,1.0,45.0,45.0
13799,172513,24/01/2014,13:26:53,SUGAR 1KG   ,1.0,38.0,38.0
13800,172514,24/01/2014,13:28:28,HERITAGE CUR,1.0,38.0,38.0
13801,172515,24/01/2014,13:29:14,BRITANNIA MI,1.0,10.0,10.0
13802,172515,24/01/2014,13:29:14,GROUND NUT 5,1.0,53.0,53.0
13803,172515,24/01/2014,13:29:14,VIJAYA SUNFL,1.0,87.0,87.0
13804,172516,24/01/2014,13:30:03,NESTLE MILKY,1.0,5.0,5.0
13805,172516,24/01/2014,13:30:03,CADBURY 5 ST,1.0,10.0,10.0
13806,172516,24/01/2014,13:30:03,CADBURY DAIR,2.0,10.0,20.0
13807,172516,24/01/2014,13:30:03,CADBURY DAIR,1.0,35.0,35.0
13808,172517,24/01/2014,13:30:40,TIC TAC MINT,2.0,10.0,20.0
13809,172518,24/01/2014,13:38:30,MILK 500ML  ,2.0,19.0,38.0
13810,172518,24/01/2014,13:38:30,BROWN RICE 1,1.0,55.0,55.0
13811,172518,24/01/2014,13:38:30,AMBICA DHOOP,1.0,18.0,18.0
13812,172518,24/01/2014,13:38:30,ORBIT CHEWIN,2.0,5.0,10.0
13813,172519,24/01/2014,13:41:27,DAIRY MILK  ,2.0,2.0,4.0
13814,172520,24/01/2014,13:46:50,MILK 500ML  ,1.0,19.0,19.0
13815,172520,24/01/2014,13:46:50,HERITAGE PAN,1.0,70.0,70.0
13816,172520,24/01/2014,13:46:50,NESTLE FRESH,1.0,50.0,50.0
13817,172520,24/01/2014,13:46:50,EGG         ,6.0,4.5,27.0
13818,172521,24/01/2014,13:47:32,CADBURY 5 ST,2.0,5.0,10.0
13819,172521,24/01/2014,13:47:32,MILK 500ML  ,1.0,19.0,19.0
13820,172521,24/01/2014,13:47:32,K SANAGALU 2,1.0,20.0,20.0
13821,172521,24/01/2014,13:47:32,PILLSBURY MU,2.0,48.0,96.0
13822,172521,24/01/2014,13:47:32,BANJARA`S MU,1.0,25.0,25.0
13823,172522,24/01/2014,13:48:28,PARLE HIDE &,1.0,25.0,25.0
13824,172523,24/01/2014,13:49:39,MILK 500ML  ,4.0,19.0,76.0
13825,172524,24/01/2014,14:20:49,HERITAGE CUR,1.0,19.0,19.0
13826,172524,24/01/2014,14:20:49,MENTHI 200GM,1.0,14.0,14.0
13827,172524,24/01/2014,14:20:49,KURNOOL RICE,1.0,92.0,92.0
13828,172525,24/01/2014,14:46:49,LAYS 10/   ,1.0,10.0,10.0
13829,172525,24/01/2014,14:46:49,LAYS 20/   ,1.0,20.0,20.0
13830,172525,24/01/2014,14:46:49,LAYS 30/   ,1.0,30.0,30.0
13831,172525,24/01/2014,14:46:49,PILLSBURY MU,1.0,235.0,235.0
13832,172526,24/01/2014,15:29:14,CARRY BAG   ,1.0,3.0,3.0
13833,172526,24/01/2014,15:29:14,LAYS 10/   ,1.0,10.0,10.0
13834,172526,24/01/2014,15:29:14,DURGA GHEE 1,1.0,44.0,44.0
13835,172526,24/01/2014,15:29:14,LAYS 10/   ,1.0,10.0,10.0
13836,172526,24/01/2014,15:29:14,EVEREST HING,1.0,29.0,29.0
13837,172526,24/01/2014,15:29:14,HALDIRAM`S S,1.0,60.0,60.0
13838,172526,24/01/2014,15:29:14,DAAWAT BASMA,1.0,165.0,165.0
13839,172526,24/01/2014,15:29:14,MAAZA 1LTR +,1.0,62.0,62.0
13840,172527,24/01/2014,16:17:19,RATNA TIL CH,1.0,30.0,30.0
13841,172527,24/01/2014,16:17:19,GROUND NUT 2,1.0,22.0,22.0
13842,172527,24/01/2014,16:17:19,AASIRVAAD AT,1.0,44.0,44.0
13843,172528,24/01/2014,16:20:01,CARRY BAG   ,1.0,3.0,3.0
13844,172528,24/01/2014,16:20:01,TROPICANA GU,2.0,88.0,176.0
13845,172528,24/01/2014,16:20:01,COCONUT 1P  ,2.0,17.0,34.0
13846,172529,24/01/2014,16:22:36,AASHIRVAAD T,1.0,21.0,21.0
13847,172530,24/01/2014,16:23:16,RATNA PALLI ,1.0,20.0,20.0
13848,172530,24/01/2014,16:23:16,RATNA TIL CH,1.0,22.0,22.0
13849,172531,24/01/2014,16:25:06,BRITANNIA BR,1.0,26.0,26.0
13850,172532,24/01/2014,16:27:35,CADBURY 5 ST,1.0,10.0,10.0
13851,172533,24/01/2014,16:34:08,HALDIRAM`S 8,1.0,10.0,10.0
13852,172534,24/01/2014,16:37:09,PIM POM LOLL,1.0,3.0,3.0
13853,172534,24/01/2014,16:37:09,BRITANNIA WH,1.0,26.0,26.0
13854,172535,24/01/2014,16:38:14,CADBURY GEMS,2.0,5.0,10.0
13855,172535,24/01/2014,16:38:14,LAYS 20/   ,1.0,20.0,20.0
13856,172536,24/01/2014,16:39:16,MILK 500ML  ,2.0,19.0,38.0
13857,172536,24/01/2014,16:39:16,LAYS 10/   ,2.0,10.0,20.0
13858,172537,24/01/2014,16:41:38,EGG         ,12.0,4.5,54.0
13859,172537,24/01/2014,16:41:38,CARRY BAG   ,1.0,2.0,2.0
13860,172537,24/01/2014,16:41:38,DIET COKE TI,1.0,25.0,25.0
13861,172537,24/01/2014,16:41:38,MILK 500ML  ,2.0,19.0,38.0
13862,172537,24/01/2014,16:41:38,CADBURY DAIR,1.0,35.0,35.0
13863,172537,24/01/2014,16:41:38,BRITANNIA BO,1.0,20.0,20.0
13864,172537,24/01/2014,16:41:38,SPRITE 500ML,1.0,35.0,35.0
13865,172538,24/01/2014,16:42:38,CHEETOS 10/,3.0,10.0,30.0
13866,172539,24/01/2014,16:48:28,MILK 500ML  ,2.0,19.0,38.0
13867,172540,24/01/2014,16:49:20,PIM POM LOLL,4.0,3.0,12.0
13868,172540,24/01/2014,16:49:20,MILK 500ML  ,4.0,19.0,76.0
13869,172541,24/01/2014,16:50:02,MAAZA 500+10,1.0,35.0,35.0
13870,172542,24/01/2014,16:50:38,BRITANNIA WH,1.0,26.0,26.0
13871,172543,24/01/2014,16:50:59,BRITANNIA MI,2.0,17.0,34.0
13872,172544,24/01/2014,16:59:00,CADBURY ECLA,3.0,1.0,3.0
13873,172544,24/01/2014,16:59:00,ORBIT CHEWIN,1.0,5.0,5.0
13874,172545,24/01/2014,16:59:18,SABENA 1KG  ,1.0,22.0,22.0
13875,172546,24/01/2014,17:01:21,OREO BISCUIT,1.0,15.0,15.0
13876,172546,24/01/2014,17:01:21,THUMS UP TIN,1.0,25.0,25.0
13877,172547,24/01/2014,17:01:28,EGG         ,13.0,4.5,58.5
13878,172548,24/01/2014,17:03:32,CADBURY ECLA,1.0,1.0,1.0
13879,172548,24/01/2014,17:03:32,POLO BIG 5/,1.0,5.0,5.0
13880,172549,24/01/2014,17:04:01,DAIRY MILK  ,1.0,10.0,10.0
13881,172550,24/01/2014,17:04:35,CARRY BAG   ,1.0,2.0,2.0
13882,172550,24/01/2014,17:04:35,MILK 500ML  ,3.0,19.0,57.0
13883,172550,24/01/2014,17:04:35,I D DOSA BAT,1.0,45.0,45.0
13884,172550,24/01/2014,17:04:35,LION KING DA,1.0,150.0,150.0
13885,172550,24/01/2014,17:04:35,VIM BAR 400G,1.0,23.0,23.0
13886,172551,24/01/2014,17:06:29,MILK 500ML  ,3.0,19.0,57.0
13887,172552,24/01/2014,17:08:13,NESTLE BAR O,2.0,10.0,20.0
13888,172552,24/01/2014,17:08:13,KINLEY WATER,2.0,10.0,20.0
13889,172553,24/01/2014,17:09:34,TIC TAC MINT,2.0,10.0,20.0
13890,172554,24/01/2014,17:10:43,DAIRY MILK  ,2.0,2.0,4.0
13891,172554,24/01/2014,17:10:43,ONIONS      ,1.0,25.0,25.0
13892,172554,24/01/2014,17:10:43,MAGGI CHICKE,2.0,15.0,30.0
13893,172555,24/01/2014,17:12:50,AMUL PANEER ,1.0,55.0,55.0
13894,172555,24/01/2014,17:12:50,BRITANNIA BR,1.0,26.0,26.0
13895,172555,24/01/2014,17:12:50,SHAJEERA 20G,1.0,28.0,28.0
13896,172555,24/01/2014,17:12:50,MAGGI NOODLE,3.0,20.0,60.0
13897,172555,24/01/2014,17:12:50,KAMAL NAMKEE,2.0,15.0,30.0
13898,172555,24/01/2014,17:12:50,BRITANNIA MI,1.0,22.0,22.0
13899,172556,24/01/2014,17:15:57,CELLO PEN 10,1.0,10.0,10.0
13900,172556,24/01/2014,17:15:57,B RAVA 500GM,1.0,19.0,19.0
13901,172556,24/01/2014,17:15:57,TOOR DALL 1K,1.0,84.0,84.0
13902,172556,24/01/2014,17:15:57,PARAG COMB 9,1.0,15.0,15.0
13903,172556,24/01/2014,17:15:57,EVEREST KITC,1.0,27.0,27.0
13904,172556,24/01/2014,17:15:57,MTR BISIBELE,1.0,37.0,37.0
13905,172556,24/01/2014,17:15:57,SCOTCH BRITE,1.0,18.0,18.0
13906,172556,24/01/2014,17:15:57,KAMAL MIX SO,1.0,25.0,25.0
13907,172556,24/01/2014,17:15:57,KISSAN MIXED,1.0,48.0,48.0
13908,172556,24/01/2014,17:15:57,EVEREST HING,1.0,29.0,29.0
13909,172556,24/01/2014,17:15:57,GOOD DAY JAM,2.0,15.0,30.0
13910,172556,24/01/2014,17:15:57,ELITE CAKE 1,1.0,30.0,30.0
13911,172556,24/01/2014,17:15:57,EMAMI FAIR A,1.0,48.0,48.0
13912,172556,24/01/2014,17:15:57,HALDIRAM`S 3,1.0,67.0,67.0
13913,172556,24/01/2014,17:15:57,PEARS125G   ,1.0,54.0,54.0
13914,172556,24/01/2014,17:15:57,TETLEY TEA 1,2.0,40.0,80.0
13915,172556,24/01/2014,17:15:57,PARLE HIDE &,2.0,10.0,20.0
13916,172556,24/01/2014,17:15:57,CRYSTAL KNIF,1.0,100.0,100.0
13917,172556,24/01/2014,17:15:57,GILLETTE FUS,1.0,349.0,349.0
13918,172556,24/01/2014,17:15:57,BRU INSTANT ,1.0,110.0,110.0
13919,172556,24/01/2014,17:15:57,BRU INSTANT ,1.0,199.0,199.0
13920,172556,24/01/2014,17:15:57,PIM POM LOLL,2.0,3.0,6.0
13921,172556,24/01/2014,17:15:57,DAIRY MILK  ,1.0,2.0,2.0
13922,172557,24/01/2014,17:16:34,PAV BUN 200G,2.0,15.0,30.0
13923,172558,24/01/2014,17:16:52,DAIRY MILK  ,1.0,10.0,10.0
13924,172559,24/01/2014,17:17:39,MILK 500ML  ,1.0,19.0,19.0
13925,172560,24/01/2014,17:19:21,TOOR DALL 50,1.0,42.0,42.0
13926,172560,24/01/2014,17:19:21,MTR RAVA DOS,1.0,58.0,58.0
13927,172561,24/01/2014,17:26:23,POLO BIG 5/,1.0,5.0,5.0
13928,172561,24/01/2014,17:26:23,CADBURY GEMS,1.0,10.0,10.0
13929,172562,24/01/2014,17:27:45,MESWAK TOOTH,1.0,18.0,18.0
13930,172562,24/01/2014,17:27:45,LUX ORCHID T,1.0,9.75,9.75
13931,172562,24/01/2014,17:27:45,YARDLEY TALC,1.0,70.0,70.0
13932,172563,24/01/2014,17:28:16,THUMSUP 500M,1.0,35.0,35.0
13933,172564,24/01/2014,17:29:07,B RAVA 1KG  ,1.0,38.0,38.0
13934,172564,24/01/2014,17:29:07,AASIRVAAD SA,1.0,16.0,16.0
13935,172565,24/01/2014,17:30:01,EGG         ,11.0,4.5,49.5
13936,172566,24/01/2014,17:30:54,CADBURY PERK,1.0,10.0,10.0
13937,172567,24/01/2014,17:31:01,MAAZA 200ML ,1.0,12.0,12.0
13938,172568,24/01/2014,17:33:55,THUMSUP 500M,1.0,35.0,35.0
13939,172569,24/01/2014,17:35:25,KURNOOL RICE,1.0,46.0,46.0
13940,172569,24/01/2014,17:35:25,CADBURY PERK,1.0,10.0,10.0
13941,172569,24/01/2014,17:35:25,LAYS 20/   ,1.0,20.0,20.0
13942,172570,24/01/2014,17:36:35,HALDIRAM`S B,1.0,25.0,25.0
13943,172571,24/01/2014,17:37:01,HERITAGE CUR,1.0,19.0,19.0
13944,172572,24/01/2014,17:41:53,MTR MURUKU 5,1.0,46.0,46.0
13945,172573,24/01/2014,17:42:30,BRITANNIA MI,1.0,22.0,22.0
13946,172574,24/01/2014,17:43:27,TIL NYLON(OR),2.0,32.0,64.0
13947,172574,24/01/2014,17:43:27,JEERA 100G  ,1.0,25.0,25.0
13948,172574,24/01/2014,17:43:27,RATNA TIL CH,1.0,30.0,30.0
13949,172574,24/01/2014,17:43:27,MAAZA 200ML ,1.0,12.0,12.0
13950,172575,24/01/2014,17:47:58,SUGAR 1KG   ,1.0,38.0,38.0
13951,172576,24/01/2014,17:51:15,MILK 500ML  ,3.0,19.0,57.0
13952,172577,24/01/2014,17:53:08,CADBURY DAIR,2.0,55.0,110.0
13953,172578,24/01/2014,17:56:53,CADBURY PERK,2.0,5.0,10.0
13954,172578,24/01/2014,17:56:53,PARLE HIDE &,1.0,10.0,10.0
13955,172578,24/01/2014,17:56:53,OREO BISCUIT,1.0,15.0,15.0
13956,172578,24/01/2014,17:56:53,KURKURE 10/,1.0,10.0,10.0
13957,172578,24/01/2014,17:56:53,CADBURY GEMS,1.0,35.0,35.0
13958,172578,24/01/2014,17:56:53,KURKURE 20/,1.0,20.0,20.0
13959,172579,24/01/2014,17:57:25,MILK 500ML  ,1.0,19.0,19.0
13960,172579,24/01/2014,17:57:25,SUGAR 1KG   ,1.0,38.0,38.0
13961,172580,24/01/2014,17:57:57,LAYS 10/   ,1.0,10.0,10.0
13962,172580,24/01/2014,17:57:57,VANILLA ICE ,1.0,12.0,12.0
13963,172580,24/01/2014,17:57:57,B RAVA 500GM,1.0,19.0,19.0
13964,172581,24/01/2014,17:58:47,PIM POM LOLL,1.0,3.0,3.0
13965,172581,24/01/2014,17:58:47,GOLD FINGERS,1.0,19.0,19.0
13966,172581,24/01/2014,17:58:47,MTR PARUPU P,1.0,45.0,45.0
13967,172582,24/01/2014,18:00:18,KINLEY SODA ,1.0,18.0,18.0
13968,172582,24/01/2014,18:00:18,PIM POM LOLL,2.0,3.0,6.0
13969,172582,24/01/2014,18:00:18,LAYS 15/   ,1.0,15.0,15.0
13970,172582,24/01/2014,18:00:18,CADBURY GEMS,1.0,20.0,20.0
13971,172582,24/01/2014,18:00:18,MINUTE MAID ,1.0,25.0,25.0
13972,172583,24/01/2014,18:01:18,CELLO PEN 10,3.0,10.0,30.0
13973,172584,24/01/2014,18:02:57,KIS MIS 200G,1.0,56.0,56.0
13974,172585,24/01/2014,18:03:42,CADBURY DAIR,1.0,10.0,10.0
13975,172586,24/01/2014,18:05:47,TOOR DALL 50,1.0,42.0,42.0
13976,172587,24/01/2014,18:06:47,THREE MANGO ,1.0,60.0,60.0
13977,172587,24/01/2014,18:06:47,BRITANNIA FR,1.0,15.0,15.0
13978,172588,24/01/2014,18:07:06,COCONUT 1P  ,1.0,17.0,17.0
13979,172589,24/01/2014,18:07:43,EGG         ,12.0,4.5,54.0
13980,172589,24/01/2014,18:07:43,BRITANNIA BR,1.0,26.0,26.0
13981,172589,24/01/2014,18:07:43,LIZOL FLOOR ,1.0,59.0,59.0
13982,172589,24/01/2014,18:07:43,SUGAR 1KG   ,1.0,38.0,38.0
13983,172589,24/01/2014,18:07:43,HALDIRAM`S 3,2.0,76.0,152.0
13984,172590,24/01/2014,18:09:20,MILK 500ML  ,1.0,19.0,19.0
13985,172591,24/01/2014,18:10:06,GOLD DROP SU,1.0,88.0,88.0
13986,172591,24/01/2014,18:10:06,BAMBINO VARM,1.0,30.0,30.0
13987,172591,24/01/2014,18:10:06,SUGAR 1KG   ,1.0,38.0,38.0
13988,172591,24/01/2014,18:10:06,AASIRVAAD SA,1.0,16.0,16.0
13989,172592,24/01/2014,18:10:30,LAYS 10/   ,1.0,10.0,10.0
13990,172593,24/01/2014,18:11:40,VIJAYA SUNFL,2.0,87.0,174.0
13991,172593,24/01/2014,18:11:40,BRITANNIA NI,4.0,10.0,40.0
13992,172593,24/01/2014,18:11:40,BRITANNIA MI,4.0,22.0,88.0
13993,172593,24/01/2014,18:11:40,GOOD DAY CAS,4.0,30.0,120.0
13994,172593,24/01/2014,18:11:40,BRITANNIA 50,4.0,17.0,68.0
13995,172593,24/01/2014,18:11:40,HERITAGE CUR,1.0,38.0,38.0
13996,172593,24/01/2014,18:11:40,KURNOOL RICE,1.0,230.0,230.0
13997,172594,24/01/2014,18:11:54,KURKURE 10/,2.0,10.0,20.0
13998,172595,24/01/2014,18:27:47,GILLETTE SP ,1.0,44.75,44.75
13999,172595,24/01/2014,18:27:47,HERITAGE CUR,1.0,38.0,38.0
14000,172596,24/01/2014,18:29:39,EGG         ,13.0,4.5,58.5
14001,172597,24/01/2014,18:30:15,RED CHILLI 1,1.0,16.0,16.0
14002,172597,24/01/2014,18:30:15,KAMAL SALTED,1.0,22.0,22.0
14003,172598,24/01/2014,18:32:07,C C IDLY BAT,2.0,51.0,102.0
14004,172599,24/01/2014,18:34:22,EGG         ,13.0,4.5,58.5
14005,172599,24/01/2014,18:34:22,BRITANNIA MA,1.0,30.0,30.0
14006,172599,24/01/2014,18:34:22,BRITANNIA 50,2.0,10.0,20.0
14007,172599,24/01/2014,18:34:22,BRITANNIA MI,2.0,17.0,34.0
14008,172599,24/01/2014,18:34:22,SUNFEAST SWE,1.0,20.0,20.0
14009,172599,24/01/2014,18:34:22,PONDS WHITE ,1.0,49.0,49.0
14010,172599,24/01/2014,18:34:22,ONIONS      ,1.5,25.0,37.5
14011,172600,24/01/2014,18:37:30,HERITAGE GHE,1.0,192.0,192.0
14012,172600,24/01/2014,18:37:30,HERITAGE CUR,1.0,19.0,19.0
14013,172600,24/01/2014,18:37:30,KAMAL MURMUR,1.0,42.0,42.0
14014,172600,24/01/2014,18:37:30,TOOR DALL 50,1.0,42.0,42.0
14015,172600,24/01/2014,18:37:30,VIM DROP LIQ,1.0,99.0,99.0
14016,172600,24/01/2014,18:37:30,SCOTCH BRITE,2.0,12.0,24.0
14017,172600,24/01/2014,18:37:30,VASELINE PET,1.0,79.0,79.0
14018,172600,24/01/2014,18:37:30,AXION DISH W,1.0,40.0,40.0
14019,172600,24/01/2014,18:37:30,DETTOL 200ML,1.0,36.0,36.0
14020,172600,24/01/2014,18:37:30,SCOTCH BRITE,1.0,40.0,40.0
14021,172600,24/01/2014,18:37:30,SCOTCH BRITE,1.0,25.0,25.0
14022,172601,24/01/2014,18:38:16,CARRY BAG   ,1.0,2.0,2.0
14023,172601,24/01/2014,18:38:16,EGG         ,12.0,4.5,54.0
14024,172601,24/01/2014,18:38:16,ELITE DREAMS,1.0,45.0,45.0
14025,172601,24/01/2014,18:38:16,I D DIAMIND ,1.0,30.0,30.0
14026,172602,24/01/2014,18:38:40,SPEARMINT CH,1.0,10.0,10.0
14027,172603,24/01/2014,18:39:25,CARRY BAG   ,1.0,2.0,2.0
14028,172603,24/01/2014,18:39:25,EGG         ,6.0,4.5,27.0
14029,172603,24/01/2014,18:39:25,I D DIAMIND ,1.0,30.0,30.0
14030,172603,24/01/2014,18:39:25,BRITANNIA BR,1.0,26.0,26.0
14031,172603,24/01/2014,18:39:25,I D DOSA BAT,1.0,45.0,45.0
14032,172604,24/01/2014,18:40:08,OREO BISCUIT,1.0,15.0,15.0
14033,172604,24/01/2014,18:40:08,BRITANNIA MI,1.0,26.0,26.0
14034,172605,24/01/2014,18:41:08,GOOD KNIGHT ,1.0,10.0,10.0
14035,172605,24/01/2014,18:41:08,KAMAL SPECIA,1.0,30.0,30.0
14036,172605,24/01/2014,18:41:08,GOOD KNIGHT ,1.0,50.0,50.0
14037,172606,24/01/2014,18:41:35,KINLEY WATER,1.0,10.0,10.0
14038,172606,24/01/2014,18:41:35,BALL PEN    ,2.0,5.0,10.0
14039,172606,24/01/2014,18:41:35,POLO BIG 5/,2.0,5.0,10.0
14040,172607,24/01/2014,18:41:47,MINUTE MAID ,1.0,20.0,20.0
14041,172608,24/01/2014,18:42:50,DURGA GHEE 1,1.0,44.0,44.0
14042,172608,24/01/2014,18:42:50,PRIYA PICKLE,1.0,12.0,12.0
14043,172608,24/01/2014,18:42:50,NESTLE FRESH,1.0,25.0,25.0
14044,172608,24/01/2014,18:42:50,HERITAGE CUR,2.0,38.0,76.0
14045,172608,24/01/2014,18:42:50,DABUR COCONU,1.0,52.0,52.0
14046,172608,24/01/2014,18:42:50,ELACHI GREEN,1.0,85.0,85.0
14047,172608,24/01/2014,18:42:50,COCACOLA 60,1.0,35.0,35.0
14048,172608,24/01/2014,18:42:50,MOONG DALL 1,1.0,96.0,96.0
14049,172608,24/01/2014,18:42:50,COCACOLA 1.,1.0,50.0,50.0
14050,172608,24/01/2014,18:42:50,SUGAR 2KG   ,1.0,76.0,76.0
14051,172609,24/01/2014,18:43:37,MINUTE MAID ,2.0,27.0,54.0
14052,172610,24/01/2014,18:44:28,THUMS UP TIN,1.0,25.0,25.0
14053,172610,24/01/2014,18:44:28,CADBURY GEMS,1.0,5.0,5.0
14054,172611,24/01/2014,18:44:37,EGG         ,6.0,4.5,27.0
14055,172612,24/01/2014,18:45:55,LAYS 10/   ,3.0,10.0,30.0
14056,172613,24/01/2014,18:46:18,B RAVA 500GM,1.0,19.0,19.0
14057,172614,24/01/2014,18:47:35,HUGGIES PANT,3.0,275.0,825.0
14058,172615,24/01/2014,18:49:06,SCOTCH BRITE,1.0,15.0,15.0
14059,172616,24/01/2014,18:49:37,CADBURY GEMS,1.0,5.0,5.0
14060,172617,24/01/2014,18:50:43,NESTLE BAR O,1.0,10.0,10.0
14061,172617,24/01/2014,18:50:43,CADBURY 5 ST,1.0,20.0,20.0
14062,172618,24/01/2014,18:53:45,CARRY BAG   ,1.0,3.0,3.0
14063,172618,24/01/2014,18:53:45,I D KERALA P,2.0,45.0,90.0
14064,172618,24/01/2014,18:53:45,KINDER JOY 2,2.0,35.0,70.0
14065,172618,24/01/2014,18:53:45,BRITANNIA SA,1.0,26.0,26.0
14066,172618,24/01/2014,18:53:45,KNORR SOUP P,2.0,40.0,80.0
14067,172618,24/01/2014,18:53:45,GENERAL     ,2.0,18.0,36.0
14068,172618,24/01/2014,18:53:45,NESTLE KITKA,3.0,20.0,60.0
14069,172618,24/01/2014,18:53:45,SCOTCH BRITE,1.0,120.0,120.0
14070,172619,24/01/2014,18:54:18,VIJAYA SUNFL,1.0,90.0,90.0
14071,172620,24/01/2014,18:55:00,MILK 500ML  ,2.0,19.0,38.0
14072,172620,24/01/2014,18:55:00,GOOD KNIGHT ,1.0,63.0,63.0
14073,172620,24/01/2014,18:55:00,SAGO 500GM  ,1.0,45.0,45.0
14074,172620,24/01/2014,18:55:00,EGG         ,12.0,4.5,54.0
14075,172620,24/01/2014,18:55:00,KURNOOL RICE,6.0,46.0,276.0
14076,172621,24/01/2014,18:56:08,ELITE DREAMS,2.0,45.0,90.0
14077,172621,24/01/2014,18:56:08,VEET WAX STR,1.0,80.0,80.0
14078,172624,24/01/2014,19:02:38,CADBURY GEMS,1.0,20.0,20.0
14079,172624,24/01/2014,19:02:38,CADBURY GEMS,1.0,10.0,10.0
14080,172624,24/01/2014,19:02:38,COMPLAN CHOC,1.0,117.0,117.0
14081,172624,24/01/2014,19:02:38,REAL JUICE 1,1.0,90.0,90.0
14082,172624,24/01/2014,19:02:38,MOONG DALL 5,1.0,48.0,48.0
14083,172624,24/01/2014,19:02:38,BRITANNIA MI,1.0,10.0,10.0
14084,172624,24/01/2014,19:02:38,5050 MASKA ,1.0,20.0,20.0
14085,172625,24/01/2014,19:04:43,PAV BUN 200G,1.0,15.0,15.0
14086,172626,24/01/2014,19:05:04,GOLD DROP SU,1.0,90.0,90.0
14087,172627,24/01/2014,19:06:19,EGG         ,13.0,4.5,58.5
14088,172628,24/01/2014,19:10:14,CADBURY DAIR,1.0,5.0,5.0
14089,172628,24/01/2014,19:10:14,HERITAGE PAN,1.0,70.0,70.0
14090,172629,24/01/2014,19:11:17,KINLEY SODA ,1.0,25.0,25.0
14091,172630,24/01/2014,19:11:43,OREO BISCUIT,1.0,15.0,15.0
14092,172631,24/01/2014,19:12:07,KURKURE 10/,3.0,10.0,30.0
14093,172632,24/01/2014,19:13:15,LAYS 10/   ,2.0,10.0,20.0
14094,172633,24/01/2014,19:13:24,EGG         ,6.0,4.5,27.0
14095,172633,24/01/2014,19:13:24,VICCO SKIN C,1.0,33.0,33.0
14096,172634,24/01/2014,19:14:21,PEARS125G   ,3.0,54.0,162.0
14097,172635,24/01/2014,19:15:30,PIM POM LOLL,1.0,3.0,3.0
14098,172635,24/01/2014,19:15:30,EGG         ,12.0,4.5,54.0
14099,172635,24/01/2014,19:15:30,HALDIRAM`S C,2.0,10.0,20.0
14100,172635,24/01/2014,19:15:30,RATNA CHIKKY,1.0,20.0,20.0
14101,172635,24/01/2014,19:15:30,SUNFEAST MAR,1.0,15.0,15.0
14102,172636,24/01/2014,19:17:03,LAYS 10/   ,1.0,10.0,10.0
14103,172636,24/01/2014,19:17:03,KURKURE 10/,2.0,10.0,20.0
14104,172636,24/01/2014,19:17:03,BINGO CHIPS ,1.0,10.0,10.0
14105,172637,24/01/2014,19:19:47,THUMSUP 500M,1.0,35.0,35.0
14106,172637,24/01/2014,19:19:47,AMUL CHEES 8,1.0,91.0,91.0
14107,172638,24/01/2014,19:23:03,CARRY BAG   ,1.0,2.0,2.0
14108,172638,24/01/2014,19:23:03,CADBURY ECLA,10.0,1.0,10.0
14109,172638,24/01/2014,19:23:03,HERITAGE CUR,1.0,19.0,19.0
14110,172638,24/01/2014,19:23:03,SURF EXCEL A,1.0,114.0,114.0
14111,172638,24/01/2014,19:23:03,KIS MIS 50GM,1.0,14.0,14.0
14112,172639,24/01/2014,19:23:26,CADBURY GEMS,2.0,10.0,20.0
14113,172640,24/01/2014,19:27:16,LAYS 10/   ,1.0,10.0,10.0
14114,172641,24/01/2014,19:29:25,KINLEY SODA ,1.0,18.0,18.0
14115,172641,24/01/2014,19:29:25,COCACOLA TI,1.0,25.0,25.0
14116,172642,24/01/2014,19:31:12,LAYS 10/   ,2.0,10.0,20.0
