,BillNo,Date,Time,Description,Quantity,Rate,Amount
19916,113611,2/2/2014,14:01:08,CADBURY DAIR,2.0,55,110
19917,113611,2/2/2014,14:01:08,SNICKERS SIN,1.0,30,30
19918,113612,2/2/2014,14:02:10,DAIRY MILK  ,1.0,10,10
19919,113612,2/2/2014,14:02:10,HALDIRAM`S 3,1.0,67,67
19920,113613,2/2/2014,14:02:44,NESTLE FRESH,1.0,25,25
19921,113613,2/2/2014,14:02:44,TATA SALT 1K,1.0,17,17
19922,113614,2/2/2014,14:03:36,MILK 500ML  ,4.0,20,80
19923,113615,2/2/2014,14:11:07,MILK 500ML  ,2.0,20,40
19924,113616,2/2/2014,14:13:00,EGG         ,9.0,4.5,40.5
19925,113617,2/2/2014,14:16:42,EGG         ,12.0,4.5,54
19926,113618,2/2/2014,14:19:03,MILK 500ML  ,1.0,20,20
19927,113618,2/2/2014,14:19:03,BRITANNIA WH,1.0,26,26
19928,113619,2/2/2014,14:21:20,LAYS 10/   ,2.0,10,20
19929,113620,2/2/2014,14:23:41,MILK 500ML  ,2.0,20,40
19930,113621,2/2/2014,14:26:59,GENERAL     ,2.0,35,70
19931,113621,2/2/2014,14:26:59,KAMAL BISCUI,2.0,20,40
19932,113622,2/2/2014,14:27:32,BRITANNIA NU,2.0,50,100
19933,113622,2/2/2014,14:27:32,I D ROSE COO,2.0,35,70
19934,113623,2/2/2014,14:30:34,CADBURY ECLA,5.0,1,5
19935,113623,2/2/2014,14:30:34,LAYS 15/   ,1.0,15,15
19936,113623,2/2/2014,14:30:34,MILK 500ML  ,2.0,20,40
19937,113624,2/2/2014,14:38:05,BULL BRAND C,3.0,12,36
19938,113625,2/2/2014,14:39:00,MILK 500ML  ,1.0,20,20
19939,113626,2/2/2014,14:41:51,KAMAL RICE P,1.0,25,25
19940,113627,2/2/2014,14:44:02,CADBURY 5 ST,1.0,10,10
19941,113627,2/2/2014,14:44:02,CADBURY 5 ST,1.0,20,20
19942,113628,2/2/2014,14:44:37,AASIRVAAD AT,2.0,44,88
19943,113629,2/2/2014,14:44:45,THUMSUP 2 LT,1.0,78,78
19944,113630,2/2/2014,14:49:55,I D KERALA P,1.0,45,45
19945,113631,2/2/2014,14:50:36,FEAST CHOCOL,2.0,20,40
19946,113632,2/2/2014,14:57:16,CADBURY GEMS,1.0,35,35
19947,113632,2/2/2014,14:57:16,PARTY PACK 7,1.0,190,190
19948,113633,2/2/2014,15:02:02,HERITAGE PAN,1.0,70,70
19949,113634,2/2/2014,15:03:01,I D KERALA P,1.0,45,45
19950,113634,2/2/2014,15:03:01,BRITANNIA MI,1.0,22,22
19951,113634,2/2/2014,15:03:01,VISAKHA DAIR,2.0,42,84
19952,113635,2/2/2014,15:30:06,SUGAR 500GM ,1.0,19,19
19953,113636,2/2/2014,15:30:22,GENERAL     ,24.0,1,24
19954,113637,2/2/2014,15:32:00,CARRY BAG   ,1.0,3,3
19955,113637,2/2/2014,15:32:00,MILK 500ML  ,2.0,20,40
19956,113637,2/2/2014,15:32:00,TAJ MAHAL TE,1.0,42,42
19957,113637,2/2/2014,15:32:00,VIM DROP LIQ,1.0,53,53
19958,113637,2/2/2014,15:32:00,BAJAJ ALMOND,1.0,28,28
19959,113637,2/2/2014,15:32:00,VASELINE ALO,1.0,75,75
19960,113637,2/2/2014,15:32:00,ORALB  BRUS,1.0,55,55
19961,113637,2/2/2014,15:32:00,COLGATE 100G,1.0,39,39
19962,113637,2/2/2014,15:32:00,VIM DISHWASH,1.0,42,42
19963,113637,2/2/2014,15:32:00,LIZOL FLOOR ,1.0,115,115
19964,113638,2/2/2014,15:32:46,BRITANNIA MI,1.0,26,26
19965,113638,2/2/2014,15:32:46,KISSAN MIXED,1.0,24,24
19966,113639,2/2/2014,15:33:15,MILK 500ML  ,2.0,20,40
19967,113639,2/2/2014,15:33:15,WHISPER CHOI,1.0,27,27
19968,113639,2/2/2014,15:33:15,HALDIRAM`S C,2.0,10,20
19969,113640,2/2/2014,15:34:46,BRITANNIA MI,1.0,22,22
19970,113641,2/2/2014,15:35:19,COTTON EAR B,1.0,21,21
19971,113641,2/2/2014,15:35:19,SHIP MATCHES,1.0,10,10
19972,113641,2/2/2014,15:35:19,JOHNSON BABY,1.0,80,80
19973,113641,2/2/2014,15:35:19,GILLETTE FUS,1.0,349,349
19974,113642,2/2/2014,15:35:45,CADBURY GEMS,1.0,35,35
19975,113643,2/2/2014,15:37:15,RAJA`S COCON,1.0,20,20
19976,113643,2/2/2014,15:37:15,HARPIC POWER,1.0,63,63
19977,113643,2/2/2014,15:37:15,BRW BOLD HOC,1.0,95,95
19978,113644,2/2/2014,15:37:59,PARLE HIDE &,3.0,10,30
19979,113644,2/2/2014,15:37:59,KINLEY WATER,1.0,20,20
19980,113645,2/2/2014,15:55:40,CADBURY DAIR,1.0,5,5
19981,113645,2/2/2014,15:55:40,BRITANNIA GO,1.0,10,10
19982,113645,2/2/2014,15:55:40,BRITANNIA NU,1.0,15,15
19983,113646,2/2/2014,15:56:48,EGG         ,2.0,4.5,9
19984,113646,2/2/2014,15:56:48,EVEREST CHIC,1.0,31,31
19985,113646,2/2/2014,15:56:48,AASHIRVAAD C,1.0,17,17
19986,113646,2/2/2014,15:56:48,GOLD DROP SU,1.0,100,100
19987,113647,2/2/2014,15:59:13,MEALS PLATES,25.0,2,50
19988,113647,2/2/2014,15:59:13,NESTLE FRESH,2.0,50,100
19989,113648,2/2/2014,16:00:33,HALDIRAM`S 8,3.0,10,30
19990,113648,2/2/2014,16:00:33,DHANIYA 100G,1.0,16,16
19991,113648,2/2/2014,16:00:33,HERITAGE CUR,1.0,19,19
19992,113648,2/2/2014,16:00:33,GOOD DAY JAM,1.0,17,17
19993,113648,2/2/2014,16:00:33,SUNDROP 1LTR,1.0,170,170
19994,113649,2/2/2014,16:06:32,MAAZA 1LTR +,1.0,62,62
19995,113650,2/2/2014,16:08:06,RATNA CHIKKY,1.0,20,20
19996,113650,2/2/2014,16:08:06,3 ROSES NATU,1.0,55,55
19997,113651,2/2/2014,16:09:19,HERITAGE CUR,1.0,38,38
19998,113651,2/2/2014,16:09:19,TATA TEA GOL,1.0,104,104
19999,113651,2/2/2014,16:09:19,TOOR DALL 1K,1.0,84,84
20000,113652,2/2/2014,16:23:22,CADBURY 5 ST,1.0,5,5
20001,113652,2/2/2014,16:23:22,CADBURY ECLA,15.0,1,15
20002,113652,2/2/2014,16:23:22,MAAZA 200ML ,10.0,12,120
20003,113653,2/2/2014,16:23:34,MILK 500ML  ,1.0,20,20
20004,113654,2/2/2014,16:23:58,EGG         ,6.0,4.5,27
20005,113655,2/2/2014,16:25:46,BRITANNIA WH,1.0,26,26
20006,113655,2/2/2014,16:25:46,I D DOSA BAT,1.0,45,45
20007,113656,2/2/2014,16:31:51,BADAM FLAVOU,1.0,25,25
20008,113656,2/2/2014,16:31:51,I D DOSA BAT,1.0,45,45
20009,113657,2/2/2014,16:34:54,FEVI KWIK   ,1.0,5,5
20010,113658,2/2/2014,16:35:24,PAV BUN 200G,1.0,15,15
20011,113658,2/2/2014,16:35:24,DABUR HONEY ,1.0,310,310
20012,113659,2/2/2014,16:36:22,MILK 500ML  ,2.0,20,40
20013,113660,2/2/2014,16:37:46,250 ML PLAST,4.0,2,8
20014,113660,2/2/2014,16:37:46,THUMS UP 1.2,1.0,52,52
20015,113661,2/2/2014,16:38:35,BRITANNIA BU,2.0,13,26
20016,113662,2/2/2014,16:39:40,SUGAR 1KG   ,1.0,38,38
20017,113663,2/2/2014,16:42:39,I D DOSA BAT,1.0,45,45
20018,113663,2/2/2014,16:42:39,LAYS 10/   ,1.0,10,10
20019,113663,2/2/2014,16:42:39,LAYS 10/   ,1.0,10,10
20020,113663,2/2/2014,16:42:39,ENO 5G      ,1.0,6,6
20021,113664,2/2/2014,16:42:47,CARRY BAG   ,1.0,3,3
20022,113665,2/2/2014,16:44:16,HERITAGE CUR,1.0,38,38
20023,113665,2/2/2014,16:44:16,NESCAFE 100G,1.0,210,210
20024,113665,2/2/2014,16:44:16,HERITAGE CUR,1.0,19,19
20025,113665,2/2/2014,16:44:16,DURGA GHEE 1,1.0,46,46
20026,113665,2/2/2014,16:44:16,CARRY BAG   ,1.0,3,3
20027,113665,2/2/2014,16:44:16,MILK 500ML  ,4.0,20,80
20028,113665,2/2/2014,16:44:16,KINLEY WATER,1.0,30,30
20029,113666,2/2/2014,16:44:46,CADBURY DAIR,1.0,55,55
20030,113667,2/2/2014,16:45:19,MILK 500ML  ,4.0,20,80
20031,113668,2/2/2014,16:45:51,CARRY BAG   ,1.0,3,3
20032,113668,2/2/2014,16:45:51,MILK 500ML  ,4.0,20,80
20033,113669,2/2/2014,16:46:17,HORLICKS BIS,1.0,22,22
20034,113669,2/2/2014,16:46:17,SUNFEAST SWE,1.0,10,10
20035,113669,2/2/2014,16:46:17,BRITANNIA MA,1.0,15,15
20036,113670,2/2/2014,16:46:48,SUNFEAST DAR,1.0,25,25
20037,113670,2/2/2014,16:46:48,CADBURY 5 ST,1.0,5,5
20038,113671,2/2/2014,16:47:25,DIET COKE TI,1.0,25,25
20039,113672,2/2/2014,16:49:15,HERITAGE CUR,1.0,19,19
20040,113672,2/2/2014,16:49:15,CORNETTO CHO,1.0,40,40
20041,113672,2/2/2014,16:49:15,CORNETTO  35,1.0,35,35
20042,113673,2/2/2014,16:53:40,HALDIRAM`S S,1.0,32,32
20043,113674,2/2/2014,16:55:38,CARRY BAG   ,1.0,3,3
20044,113674,2/2/2014,16:55:38,ANDHRA COFFE,1.0,68,68
20045,113674,2/2/2014,16:55:38,BRITANNIA MI,1.0,26,26
20046,113674,2/2/2014,16:55:38,TATA SALT 1K,1.0,17,17
20047,113674,2/2/2014,16:55:38,AASIRVAAD AT,2.0,44,88
20048,113675,2/2/2014,16:55:56,BRITANNIA WH,2.0,26,52
20049,113676,2/2/2014,16:57:33,SUGAR 2KG   ,1.0,76,76
20050,113676,2/2/2014,16:57:33,GROUND NUT 5,1.0,53,53
20051,113676,2/2/2014,16:57:33,PRIYA RICE R,1.0,85,85
20052,113677,2/2/2014,16:57:51,CADBURY DAIR,1.0,55,55
20053,113678,2/2/2014,16:59:24,APSARA NOND,1.0,3,3
20054,113678,2/2/2014,16:59:24,CELLO PEN 10,1.0,10,10
20055,113678,2/2/2014,16:59:24,BALL PEN    ,4.0,5,20
20056,113679,2/2/2014,16:59:58,HERITAGE CUR,2.0,38,76
20057,113680,2/2/2014,17:02:59,DOUBLEMINT C,1.0,10,10
20058,113680,2/2/2014,17:02:59,BRU GREEN LA,1.0,60,60
20059,113680,2/2/2014,17:02:59,ANDHRA COFFE,1.0,68,68
20060,113681,2/2/2014,17:04:15,HERITAGE DOO,1.0,70,70
20061,113681,2/2/2014,17:04:15,MILK 500ML  ,4.0,20,80
20062,113682,2/2/2014,17:06:03,CARRY BAG   ,1.0,3,3
20063,113682,2/2/2014,17:06:03,RIN ADVANCED,1.0,82,82
20064,113682,2/2/2014,17:06:03,HENKO POWDER,1.0,63,63
20065,113682,2/2/2014,17:06:03,3 ROSES TEA ,1.0,107,107
20066,113682,2/2/2014,17:06:03,BRITANNIA BR,1.0,26,26
20067,113682,2/2/2014,17:06:03,AMBICA SHAKT,1.0,38,38
20068,113683,2/2/2014,17:06:33,BRITANNIA BO,1.0,10,10
20069,113684,2/2/2014,17:09:48,DURGA COW GH,2.0,350,700
20070,113685,2/2/2014,17:11:26,KURKURE 10/,1.0,10,10
20071,113686,2/2/2014,17:12:44,TONGUE CLEAN,1.0,6,6
20072,113687,2/2/2014,17:14:01,CADBURY DAIR,2.0,10,20
20073,113688,2/2/2014,17:17:50,SPRITE 2 LTR,1.0,78,78
20074,113688,2/2/2014,17:17:50,THUMS UP 1.2,1.0,50,50
20075,113689,2/2/2014,17:18:47,HALDIRAM`S 3,1.0,67,67
20076,113690,2/2/2014,17:24:31,EGG         ,12.0,4.5,54
20077,113691,2/2/2014,17:28:12,MILK 500ML  ,1.0,20,20
20078,113691,2/2/2014,17:28:12,HERITAGE CUR,1.0,38,38
20079,113692,2/2/2014,17:29:43,MILK 500ML  ,1.0,20,20
20080,113693,2/2/2014,17:29:55,TATA CHAKRA ,1.0,107,107
20081,113694,2/2/2014,17:31:37,HERITAGE CUR,1.0,38,38
20082,113694,2/2/2014,17:31:37,NESTLE KITKA,2.0,10,20
20083,113694,2/2/2014,17:31:37,KURKURE 10/,1.0,10,10
20084,113694,2/2/2014,17:31:37,LAYS 10/   ,1.0,10,10
20085,113694,2/2/2014,17:31:37,BRITANNIA WH,1.0,26,26
20086,113695,2/2/2014,17:32:47,CYCLE THREE ,1.0,49,49
20087,113695,2/2/2014,17:32:47,MILK 500ML  ,5.0,20,100
20088,113696,2/2/2014,17:34:27,CARRY BAG   ,1.0,3,3
20089,113696,2/2/2014,17:34:27,PRIYA GINGER,1.0,18,18
20090,113696,2/2/2014,17:34:27,HALDIRAM`S C,2.0,10,20
20091,113696,2/2/2014,17:34:27,DABUR TOMATO,1.0,20,20
20092,113696,2/2/2014,17:34:27,NESTLE FRESH,1.0,50,50
20093,113696,2/2/2014,17:34:27,HERITAGE PAN,2.0,70,140
20094,113696,2/2/2014,17:34:27,HALDIRAM`S 8,3.0,10,30
20095,113696,2/2/2014,17:34:27,PARTY PACK 7,1.0,179,179
20096,113697,2/2/2014,17:34:42,CADBURY GEMS,1.0,20,20
20097,113697,2/2/2014,17:34:42,SUGAR 2KG   ,1.0,76,76
20098,113698,2/2/2014,17:35:11,CROWN JEERA ,1.0,20,20
20099,113699,2/2/2014,17:35:58,KURKURE 10/,1.0,10,10
20100,113700,2/2/2014,17:37:52,TAJ MAHAL TE,1.0,46,46
20101,113700,2/2/2014,17:37:52,MILK 500ML  ,4.0,20,80
20102,113701,2/2/2014,17:38:15,OREO BISCUIT,1.0,10,10
20103,113702,2/2/2014,17:39:05,LION KING DA,1.0,78,78
20104,113703,2/2/2014,17:39:50,CARRY BAG   ,1.0,3,3
20105,113703,2/2/2014,17:39:50,COCACOLA 60,1.0,35,35
20106,113703,2/2/2014,17:39:50,NESTLE MUNCH,2.0,5,10
20107,113703,2/2/2014,17:39:50,LAYS 10/   ,2.0,10,20
20108,113703,2/2/2014,17:39:50,LAYS 10/   ,2.0,10,20
20109,113704,2/2/2014,17:40:55,BRITANNIA MA,1.0,10,10
20110,113705,2/2/2014,17:41:08,CELLO PEN 10,1.0,10,10
20111,113705,2/2/2014,17:41:08,RIN SOAP 180,1.0,10,10
20112,113706,2/2/2014,17:41:26,BRITANNIA MI,2.0,10,20
20113,113706,2/2/2014,17:41:26,MILK 500ML  ,1.0,20,20
20114,113707,2/2/2014,17:43:31,CARRY BAG   ,1.0,3,3
20115,113707,2/2/2014,17:43:31,COLIN PUMP 5,1.0,59,59
20116,113707,2/2/2014,17:43:31,W F BAKING P,1.0,30,30
20117,113707,2/2/2014,17:43:31,FREEDOM SUNF,2.0,90,180
20118,113708,2/2/2014,17:44:34,LAYS 10/   ,1.0,10,10
20119,113709,2/2/2014,17:45:10,MILK 500ML  ,2.0,20,40
20120,113710,2/2/2014,17:46:43,MILK 500ML  ,1.0,20,20
20121,113711,2/2/2014,17:47:41,EGG         ,24.0,4.5,108
20122,113712,2/2/2014,17:48:46,CHANA DALL 5,1.0,31,31
20123,113713,2/2/2014,17:48:56,MILK 500ML  ,1.0,20,20
20124,113714,2/2/2014,17:50:30,KAMAL NAMKEE,1.0,15,15
20125,113714,2/2/2014,17:50:30,DARK FANTASY,1.0,30,30
20126,113714,2/2/2014,17:50:30,PARLE HIDE &,1.0,10,10
20127,113714,2/2/2014,17:50:30,BANANA CHIPS,1.0,25,25
20128,113714,2/2/2014,17:50:30,TOOR DALL 50,1.0,42,42
20129,113714,2/2/2014,17:50:30,HARPIC POWER,1.0,63,63
20130,113715,2/2/2014,17:50:45,HALDIRAM`S 8,1.0,10,10
20131,113716,2/2/2014,17:51:04,LAYS 20/   ,1.0,20,20
20132,113717,2/2/2014,17:52:21,TETLEY TEA 1,1.0,40,40
20133,113717,2/2/2014,17:52:21,ACT II POPCO,1.0,10,10
20134,113717,2/2/2014,17:52:21,ACT II POPCO,1.0,10,10
20135,113717,2/2/2014,17:52:21,BRITANNIA MI,1.0,22,22
20136,113717,2/2/2014,17:52:21,MILK 500ML  ,1.0,20,20
20137,113720,2/2/2014,17:54:44,EVEREST BLAC,1.0,63,63
20138,113720,2/2/2014,17:54:44,AASHIRVAAD C,1.0,17,17
20139,113721,2/2/2014,17:55:34,PAV BUN 200G,3.0,15,45
20140,113722,2/2/2014,17:55:54,NESTLE TONED,3.0,65,195
20141,113723,2/2/2014,17:57:23,MTR BADAM DR,1.0,35,35
20142,113723,2/2/2014,17:57:23,RED BULL ENE,1.0,95,95
20143,113724,2/2/2014,17:57:45,CADBURY DAIR,1.0,55,55
20144,113724,2/2/2014,17:57:45,GOOD DAY CAS,1.0,30,30
20145,113724,2/2/2014,17:57:45,BRITANNIA MA,1.0,15,15
20146,113725,2/2/2014,17:59:31,NESTLE MILKY,2.0,5,10
20147,113725,2/2/2014,17:59:31,BANANA CHIPS,3.0,25,75
20148,113725,2/2/2014,17:59:31,GOOD DAY JAM,1.0,15,15
20149,113725,2/2/2014,17:59:31,KAMAL NAMKEE,1.0,17,17
20150,113725,2/2/2014,17:59:31,5050 MASKA ,1.0,20,20
20151,113725,2/2/2014,17:59:31,HALDIRAM`S 8,1.0,10,10
20152,113726,2/2/2014,17:59:53,FEAST CHAOCO,1.0,30,30
20153,113726,2/2/2014,17:59:53,BRITANNIA BU,1.0,13,13
20154,113727,2/2/2014,18:05:29,RATNA CHIKKY,1.0,15,15
20155,113727,2/2/2014,18:05:29,FEAST FRUIT ,1.0,30,30
20156,113727,2/2/2014,18:05:29,FEAST CHAOCO,1.0,30,30
20157,113727,2/2/2014,18:05:29,BRITANNIA MA,1.0,17,17
20158,113727,2/2/2014,18:05:29,GOOD DAY CAS,1.0,15,15
20159,113728,2/2/2014,18:06:07,COCONUT 1P  ,1.0,15,15
20160,113728,2/2/2014,18:06:07,GOOD KNIGHT ,1.0,63,63
20161,113729,2/2/2014,18:08:17,MILK 500ML  ,2.0,20,40
20162,113730,2/2/2014,18:10:05,COCONUT 1P  ,1.0,15,15
20163,113731,2/2/2014,18:19:24,EGG         ,12.0,4.5,54
20164,113731,2/2/2014,18:19:24,KELLOGG`S EX,1.0,229,229
20165,113732,2/2/2014,18:19:45,BRITANNIA SA,1.0,26,26
20166,113733,2/2/2014,18:20:34,ELITE CAKE 1,1.0,30,30
20167,113734,2/2/2014,18:20:49,3 ROSES TEA ,1.0,107,107
20168,113735,2/2/2014,18:21:14,AMBICA DURBA,1.0,18,18
20169,113735,2/2/2014,18:21:14,AMBICA SHAKT,1.0,38,38
20170,113736,2/2/2014,18:21:21,KURKURE 10/,1.0,10,10
20171,113737,2/2/2014,18:29:36,THUMS UP 1.2,1.0,50,50
20172,113737,2/2/2014,18:29:36,PRIYA RICE R,1.0,85,85
20173,113737,2/2/2014,18:29:36,GOOD DAY CAS,1.0,15,15
20174,113737,2/2/2014,18:29:36,ELITE CAKE 1,1.0,30,30
20175,113737,2/2/2014,18:29:36,EGG         ,12.0,4.5,54
20176,113738,2/2/2014,18:31:50,KAMAL MEAL M,1.0,28,28
20177,113738,2/2/2014,18:31:50,KAJU 50GMS  ,1.0,31,31
20178,113739,2/2/2014,18:32:29,LAYS 10/   ,1.0,10,10
20179,113740,2/2/2014,18:32:45,BRITANNIA SA,1.0,26,26
20180,113740,2/2/2014,18:32:45,RED CHILLI 1,1.0,16,16
20181,113741,2/2/2014,18:34:00,BALL PEN    ,2.0,5,10
20182,113741,2/2/2014,18:34:00,BALL PEN    ,1.0,10,10
20183,113741,2/2/2014,18:34:00,APSARA NOND,1.0,3,3
20184,113741,2/2/2014,18:34:00,NATARAJ SHAR,1.0,3,3
20185,113741,2/2/2014,18:34:00,STAYFREE ULT,1.0,70,70
20186,113742,2/2/2014,18:35:57,GOLD DROP SU,1.0,85,85
20187,113742,2/2/2014,18:35:57,BRITANNIA BR,1.0,26,26
20188,113743,2/2/2014,18:37:27,ORBIT CHEWIN,1.0,5,5
20189,113743,2/2/2014,18:37:27,CHING`S SAUC,1.0,40,40
20190,113743,2/2/2014,18:37:27,HEINZ TOMATO,1.0,45,45
20191,113744,2/2/2014,18:39:17,CADBURY DAIR,1.0,35,35
20192,113744,2/2/2014,18:39:17,W F COCOA PO,1.0,55,55
20193,113744,2/2/2014,18:39:17,W F BAKING P,1.0,18,18
20194,113744,2/2/2014,18:39:17,CADBURY BOUR,1.0,195,195
20195,113744,2/2/2014,18:39:17,RATNA CHIKKY,1.0,20,20
20196,113745,2/2/2014,18:40:34,LAYS 15/   ,1.0,15,15
20197,113745,2/2/2014,18:40:34,BADAM FLAVOU,1.0,25,25
20198,113746,2/2/2014,18:46:18,GENERAL     ,2.0,5,10
20199,113746,2/2/2014,18:46:18,KINLEY SODA ,1.0,18,18
20200,113747,2/2/2014,18:47:21,NESTLE FRESH,1.0,50,50
20201,113747,2/2/2014,18:47:21,HALDIRAM`S B,1.0,25,25
20202,113747,2/2/2014,18:47:21,SPRITE 1.2 L,1.0,50,50
20203,113747,2/2/2014,18:47:21,KURKURE 20/,1.0,20,20
20204,113748,2/2/2014,18:47:29,KARACHI BISC,1.0,140,140
20205,113749,2/2/2014,18:51:58,TIC TAC MINT,1.0,10,10
20206,113750,2/2/2014,18:52:30,JOHNSON BAND,10.0,2.5,25
20207,113751,2/2/2014,18:52:55,OREO BISKUIT,1.0,20,20
20208,113752,2/2/2014,18:56:25,CADBURY PERK,2.0,5,10
20209,113752,2/2/2014,18:56:25,HERITAGE CUR,1.0,38,38
20210,113753,2/2/2014,18:57:54,MAGGI MASALA,1.0,20,20
20211,113754,2/2/2014,18:58:40,HERITAGE CUR,1.0,38,38
20212,113754,2/2/2014,18:58:40,PIM POM LOLL,2.0,3,6
20213,113755,2/2/2014,18:59:41,DABUR TOMATO,5.0,20,100
20214,113755,2/2/2014,18:59:41,EVEREST GARA,1.0,60,60
20215,113755,2/2/2014,18:59:41,HERITAGE CUR,1.0,38,38
20216,113756,2/2/2014,19:00:02,CHALKPIECS B,1.0,12,12
20217,113757,2/2/2014,19:01:07,CADBURY PERK,3.0,10,30
20218,113757,2/2/2014,19:01:07,BRITANNIA MI,1.0,26,26
20219,113757,2/2/2014,19:01:07,MAAZA 1LTR +,1.0,62,62
20220,113757,2/2/2014,19:01:07,THUMS UP 1.2,1.0,50,50
20221,113757,2/2/2014,19:01:07,BRITANNIA BR,1.0,26,26
20222,113758,2/2/2014,19:03:47,MTR RAVA DOS,1.0,60,60
20223,113758,2/2/2014,19:03:47,CHINGS HAKKA,1.0,25,25
20224,113758,2/2/2014,19:03:47,KAMAL PALLI ,1.0,32,32
20225,113758,2/2/2014,19:03:47,KARACHI BISC,1.0,200,200
20226,113758,2/2/2014,19:03:47,HERITAGE PAN,1.0,70,70
20227,113758,2/2/2014,19:03:47,AMUL BUTTER ,1.0,35,35
20228,113758,2/2/2014,19:03:47,HALDIRAM`S S,1.0,32,32
20229,113758,2/2/2014,19:03:47,NESTLE TONED,1.0,69,69
20230,113759,2/2/2014,19:04:27,CELLO PEN 10,4.0,10,40
20231,113760,2/2/2014,19:06:00,COFFY BITE 5,1.0,5,5
20232,113761,2/2/2014,19:07:02,BRITANNIA BR,1.0,26,26
20233,113762,2/2/2014,19:07:39,ELITE CAKE 1,1.0,30,30
20234,113762,2/2/2014,19:07:39,BINGO CHIPS ,1.0,10,10
20235,113762,2/2/2014,19:07:39,EVEREST TURM,1.0,40,40
20236,113763,2/2/2014,19:08:28,SUGAR 1KG   ,1.0,38,38
20237,113764,2/2/2014,19:08:50,HERITAGE CUR,1.0,38,38
20238,113765,2/2/2014,19:09:26,I D KERALA P,1.0,45,45
20239,113766,2/2/2014,19:10:04,CADBURY ECLA,2.0,1,2
20240,113766,2/2/2014,19:10:04,PIM POM LOLL,1.0,3,3
20241,113766,2/2/2014,19:10:04,MTR BADAM DR,1.0,35,35
20242,113766,2/2/2014,19:10:04,ORBIT CHEWIN,2.0,5,10
20243,113767,2/2/2014,19:10:32,BRITANNIA WH,1.0,26,26
20244,113767,2/2/2014,19:10:32,MAGGI PAZZTA,1.0,20,20
20245,113767,2/2/2014,19:10:32,I D DOSA BAT,1.0,45,45
20246,113767,2/2/2014,19:10:32,YIPPEE NOODL,1.0,40,40
20247,113768,2/2/2014,19:10:49,AMUL BUTTER ,1.0,35,35
20248,113769,2/2/2014,19:11:54,NESTLE FRESH,1.0,25,25
20249,113769,2/2/2014,19:11:54,BRITANNIA SA,1.0,26,26
20250,113769,2/2/2014,19:11:54,HERITAGE CUR,1.0,38,38
20251,113770,2/2/2014,19:13:04,CADBURY ECLA,1.0,1,1
20252,113770,2/2/2014,19:13:04,HERITAGE CUR,1.0,19,19
20253,113770,2/2/2014,19:13:04,LAYS 10/   ,1.0,10,10
20254,113771,2/2/2014,19:15:13,VISAKHA DAIR,1.0,42,42
20255,113772,2/2/2014,19:16:14,THUMSUP 500M,1.0,35,35
20256,113773,2/2/2014,19:18:15,PARLE MONACO,2.0,10,20
20257,113773,2/2/2014,19:18:15,BRITANNIA MA,1.0,15,15
20258,113773,2/2/2014,19:18:15,BRITANNIA NU,4.0,20,80
20259,113773,2/2/2014,19:18:15,HERITAGE CUR,1.0,38,38
20260,113773,2/2/2014,19:18:15,COCACOLA 1.,1.0,50,50
20261,113773,2/2/2014,19:18:15,VISAKHA DAIR,4.0,42,168
20262,113774,2/2/2014,19:19:28,CARRY BAG   ,1.0,3,3
20263,113774,2/2/2014,19:19:28,TATA SALT 1K,1.0,17,17
20264,113774,2/2/2014,19:19:28,JEERA 50G   ,1.0,13,13
20265,113774,2/2/2014,19:19:28,CHANA DALL 5,1.0,31,31
20266,113774,2/2/2014,19:19:28,CASTROL OIL ,1.0,70,70
20267,113774,2/2/2014,19:19:28,PRIYA RICE R,1.0,86,86
20268,113775,2/2/2014,19:20:28,DAIRY MILK  ,1.0,2,2
20269,113775,2/2/2014,19:20:28,LAYS 10/   ,1.0,10,10
20270,113776,2/2/2014,19:20:59,EATING SODA ,1.0,3,3
20271,113777,2/2/2014,19:22:16,I D KERALA P,2.0,45,90
20272,113777,2/2/2014,19:22:16,PITAMBARI RO,1.0,70,70
20273,113778,2/2/2014,19:29:04,KINLEY WATER,1.0,10,10
20274,113779,2/2/2014,19:29:24,PALAKA JAGGE,1.0,33,33
20275,113779,2/2/2014,19:29:24,BROWN RICE 1,1.0,55,55
20276,113780,2/2/2014,19:31:06,KINLEY WATER,1.0,10,10
20277,113781,2/2/2014,19:32:22,HIMANI NAVRA,1.0,32,32
20278,113781,2/2/2014,19:32:22,DABUR HONEY ,1.0,27,27
20279,113781,2/2/2014,19:32:22,SAKTHI GHEE ,1.0,47,47
20280,113782,2/2/2014,19:33:52,BINGO CHIPS ,1.0,20,20
20281,113783,2/2/2014,19:34:08,BINGO CHIPS ,1.0,20,20
20282,113784,2/2/2014,19:35:28,COCACOLA 1.,1.0,52,52
20283,113784,2/2/2014,19:35:28,HERITAGE CUR,1.0,38,38
20284,113785,2/2/2014,19:37:55,NESTLE MILKY,1.0,5,5
20285,113785,2/2/2014,19:37:55,CROWN JEERA ,1.0,20,20
20286,113785,2/2/2014,19:37:55,KISSAN MIXED,1.0,24,24
20287,113785,2/2/2014,19:37:55,AMUL CHEES 8,1.0,91,91
20288,113785,2/2/2014,19:37:55,OREO BISKUIT,1.0,30,30
20289,113785,2/2/2014,19:37:55,BRITANNIA OR,1.0,12,12
20290,113785,2/2/2014,19:37:55,MAGGI MASALA,1.0,15,15
20291,113785,2/2/2014,19:37:55,MAGGI MASALA,2.0,10,20
