,BillNo,Date,Time,Description,Quantity,Rate,Amount
25146,115049,11/2/2014,18:41:39,BRITANNIA,1.0,26.0,26.0
25147,115049,11/2/2014,18:41:39,MAGGI,1.0,10.0,10.0
25148,115050,11/2/2014,18:43:29,KURKURE,1.0,10.0,10.0
25149,115050,11/2/2014,18:43:29,STAYFREE,2.0,25.0,50.0
25150,115050,11/2/2014,18:43:29,SURF,1.0,68.0,68.0
25151,115050,11/2/2014,18:43:29,COLIN,1.0,43.0,43.0
25152,115051,11/2/2014,18:43:55,DURGA,1.0,44.0,44.0
25153,115051,11/2/2014,18:43:55,RICE PAPAD 2,1.0,20.0,20.0
25154,115052,11/2/2014,18:45:03,CADBURY,1.0,1.0,1.0
25155,115052,11/2/2014,18:45:03,AMUL,1.0,102.0,102.0
25156,115052,11/2/2014,18:45:03,EVEREST,1.0,32.0,32.0
25157,115052,11/2/2014,18:45:03,EVER,1.0,32.0,32.0
25158,115053,11/2/2014,18:45:40,CRYSTAL,1.0,160.0,160.0
25159,115054,11/2/2014,18:46:52,MILK 500ML,1.0,20.0,20.0
25160,115054,11/2/2014,18:46:52,BUTTER,2.0,20.0,40.0
25161,115055,11/2/2014,18:47:41,ZANDU,1.0,27.0,27.0
25162,115055,11/2/2014,18:47:41,SPRITE,1.0,50.0,50.0
25163,115056,11/2/2014,18:54:57,CADBURY,1.0,1.0,1.0
25164,115056,11/2/2014,18:54:57,CARRY BAG,1.0,3.0,3.0
25165,115056,11/2/2014,18:54:57,I D,2.0,45.0,90.0
25166,115056,11/2/2014,18:54:57,YIPPEE NOODL,1.0,15.0,15.0
25167,115056,11/2/2014,18:54:57,SHIP MATCHES,1.0,10.0,10.0
25168,115056,11/2/2014,18:54:57,CADBURY,1.0,50.0,50.0
25169,115056,11/2/2014,18:54:57,BRITANNIA,1.0,26.0,26.0
25170,115056,11/2/2014,18:54:57,NESTLE,1.0,65.0,65.0
25171,115057,11/2/2014,18:55:40,SUNDROP,1.0,170.0,170.0
25172,115058,11/2/2014,18:56:21,THUMS,1.0,25.0,25.0
25173,115059,11/2/2014,18:57:41,EGG,12.0,4.5,54.0
25174,115059,11/2/2014,18:57:41,KELLOGG`S,1.0,105.0,105.0
25175,115060,11/2/2014,18:58:03,SPRITE,1.0,35.0,35.0
25176,115060,11/2/2014,18:58:03,GOOD,1.0,15.0,15.0
25177,115060,11/2/2014,18:58:03,ALL,1.0,30.0,30.0
25178,115061,11/2/2014,18:58:57,EGG,12.0,4.5,54.0
25179,115061,11/2/2014,18:58:57,STAYFREE,1.0,33.0,33.0
25180,115061,11/2/2014,18:58:57,STAYFREE,1.0,65.0,65.0
25181,115061,11/2/2014,18:58:57,ELACHI,1.0,48.0,48.0
25182,115061,11/2/2014,18:58:57,ELACHI,1.0,85.0,85.0
25183,115062,11/2/2014,18:59:22,POLO,1.0,5.0,5.0
25184,115062,11/2/2014,18:59:22,KURKURE,1.0,10.0,10.0
25185,115063,11/2/2014,19:00:54,MAAZA,1.0,12.0,12.0
25186,115064,11/2/2014,19:05:00,OREO,1.0,15.0,15.0
25187,115064,11/2/2014,19:05:00,HALDI,1.0,10.0,10.0
25188,115064,11/2/2014,19:05:00,HALDIRAM,1.0,10.0,10.0
25189,115064,11/2/2014,19:05:00,HALDIRAM`S,1.0,10.0,10.0
25190,115064,11/2/2014,19:05:00,SUNFEAST,1.0,15.0,15.0
25191,115064,11/2/2014,19:05:00,BRITANNIA,3.0,13.0,39.0
25192,115064,11/2/2014,19:05:00,LAYS,1.0,20.0,20.0
25193,115064,11/2/2014,19:05:00,BRITANNIA,1.0,26.0,26.0
25194,115064,11/2/2014,19:05:00,KISSAN,1.0,99.0,99.0
25195,115064,11/2/2014,19:05:00,KIS,1.0,99.0,99.0
25196,115064,11/2/2014,19:05:00,KURKURE,1.0,10.0,10.0
25197,115064,11/2/2014,19:05:00,KURKURE,1.0,20.0,20.0
25198,115064,11/2/2014,19:05:00,MINUTE MAID,1.0,25.0,25.0
25199,115064,11/2/2014,19:05:00,GOOD,1.0,35.0,35.0
25200,115064,11/2/2014,19:05:00,TOOR,1.0,84.0,84.0
25201,115064,11/2/2014,19:05:00,UDATH,1.0,84.0,84.0
25202,115064,11/2/2014,19:05:00,TATA,1.0,27.0,27.0
25203,115065,11/2/2014,19:07:11,BINGO CHIPS,1.0,10.0,10.0
25204,115065,11/2/2014,19:07:11,KURKURE,1.0,10.0,10.0
25205,115066,11/2/2014,19:08:45,HERITAGE,1.0,20.0,20.0
25206,115067,11/2/2014,19:09:35,GENERAL,4.0,5.0,20.0
25207,115067,11/2/2014,19:09:35,CADBURY,1.0,10.0,10.0
25208,115067,11/2/2014,19:09:35,DARK,1.0,30.0,30.0
25209,115068,11/2/2014,19:10:15,HERITAGE,1.0,20.0,20.0
25210,115069,11/2/2014,19:10:59,KARA,1.0,140.0,140.0
25211,115069,11/2/2014,19:10:59,KARACHI,1.0,140.0,140.0
25212,115070,11/2/2014,19:14:20,CARRY BAG,1.0,3.0,3.0
25213,115070,11/2/2014,19:14:20,WHEAT,1.0,22.0,22.0
25214,115070,11/2/2014,19:14:20,AASHIRVAAD,1.0,17.0,17.0
25215,115070,11/2/2014,19:14:20,AASHIRVAAD,1.0,21.0,21.0
25216,115070,11/2/2014,19:14:20,BAMBINO,1.0,18.0,18.0
25217,115070,11/2/2014,19:14:20,AASHIRVAAD,2.0,21.0,42.0
25218,115070,11/2/2014,19:14:20,CHANA,1.0,13.0,13.0
25219,115070,11/2/2014,19:14:20,SUGAR,1.0,38.0,38.0
25220,115070,11/2/2014,19:14:20,CHUDUVA,1.0,22.0,22.0
25221,115071,11/2/2014,19:15:43,C C,2.0,51.0,102.0
25222,115071,11/2/2014,19:15:43,EGG,12.0,4.5,54.0
25223,115072,11/2/2014,19:18:20,HARPIC,1.0,63.0,63.0
25224,115072,11/2/2014,19:18:20,HALDI,2.0,10.0,20.0
25225,115072,11/2/2014,19:18:20,HALDIRAM,2.0,10.0,20.0
25226,115072,11/2/2014,19:18:20,HALDIRAM`S,2.0,10.0,20.0
25227,115072,11/2/2014,19:18:20,COCACOLA,1.0,52.0,52.0
25228,115072,11/2/2014,19:18:20,SUNFEAST,1.0,60.0,60.0
25229,115073,11/2/2014,19:18:55,AIRTEL CARD,400.0,1.0,400.0
25230,115074,11/2/2014,19:20:12,CADBURY,5.0,1.0,5.0
25231,115074,11/2/2014,19:20:12,COCONUT,1.0,15.0,15.0
25232,115075,11/2/2014,19:21:16,KURKURE,1.0,10.0,10.0
25233,115075,11/2/2014,19:21:16,HERITAGE,1.0,70.0,70.0
25234,115076,11/2/2014,19:22:52,MILK 500ML,1.0,20.0,20.0
25235,115076,11/2/2014,19:22:52,SUGAR,1.0,19.0,19.0
25236,115076,11/2/2014,19:22:52,VIM,4.0,10.0,40.0
25237,115076,11/2/2014,19:22:52,GROUND,1.0,53.0,53.0
25238,115076,11/2/2014,19:22:52,BRITANNIA,1.0,26.0,26.0
25239,115077,11/2/2014,19:23:16,GROUND,1.0,22.0,22.0
25240,115078,11/2/2014,19:25:19,CARRY BAG,1.0,2.0,2.0
25241,115078,11/2/2014,19:25:19,KURKURE,1.0,10.0,10.0
25242,115078,11/2/2014,19:25:19,CHUDUVA,2.0,22.0,44.0
25243,115079,11/2/2014,19:25:59,KINLEY,1.0,10.0,10.0
25244,115079,11/2/2014,19:25:59,CADBURY,1.0,10.0,10.0
25245,115080,11/2/2014,19:26:27,CORNETTO,1.0,45.0,45.0
25246,115081,11/2/2014,19:27:40,CADBURY,1.0,10.0,10.0
25247,115081,11/2/2014,19:27:40,KURKURE,1.0,10.0,10.0
25248,115082,11/2/2014,19:30:35,SUNDROP,1.0,170.0,170.0
25249,115083,11/2/2014,19:34:54,BRITANNIA,1.0,26.0,26.0
25250,115083,11/2/2014,19:34:54,TROPICANA,1.0,95.0,95.0
25251,115084,11/2/2014,19:35:20,KURNOOL RICE,1.0,48.0,48.0
25252,115085,11/2/2014,19:38:26,APSARA,1.0,5.0,5.0
25253,115085,11/2/2014,19:38:26,FEVI,1.0,12.0,12.0
25254,115085,11/2/2014,19:38:26,JOHNSON,1.0,65.0,65.0
25255,115085,11/2/2014,19:38:26,C C,1.0,51.0,51.0
25256,115085,11/2/2014,19:38:26,FEVICOL,1.0,20.0,20.0
25257,115085,11/2/2014,19:38:26,FEVI,1.0,20.0,20.0
25258,115085,11/2/2014,19:38:26,VICCO,1.0,98.0,98.0
25259,115085,11/2/2014,19:38:26,GARNIER,1.0,129.0,129.0
25260,115085,11/2/2014,19:38:26,NESTLE,2.0,25.0,50.0
25261,115085,11/2/2014,19:38:26,MINUTE MAID,1.0,60.0,60.0
25262,115085,11/2/2014,19:38:26,KINLEY,2.0,20.0,40.0
25263,115085,11/2/2014,19:38:26,APSARA,10.0,5.0,50.0
25264,115085,11/2/2014,19:38:26,LAYS,1.0,60.0,60.0
25265,115085,11/2/2014,19:38:26,HALDI,1.0,10.0,10.0
25266,115085,11/2/2014,19:38:26,HALDIRAM,1.0,10.0,10.0
25267,115085,11/2/2014,19:38:26,HALDIRAM`S,1.0,10.0,10.0
25268,115085,11/2/2014,19:38:26,KURKURE,1.0,20.0,20.0
25269,115086,11/2/2014,19:40:37,PILLSBURY,1.0,44.0,44.0
25270,115086,11/2/2014,19:40:37,KUS,1.0,35.0,35.0
25271,115086,11/2/2014,19:40:37,KAJU,1.0,31.0,31.0
25272,115086,11/2/2014,19:40:37,AIRTEL CARD,220.0,1.0,220.0
25273,115087,11/2/2014,19:41:59,BADAM,1.0,74.0,74.0
25274,115087,11/2/2014,19:41:59,HARPIC,1.0,75.0,75.0
25275,115087,11/2/2014,19:41:59,GLUCOND,1.0,43.0,43.0
25276,115088,11/2/2014,19:42:54,KURNOOL RICE,1.0,1200.0,1200.0
25277,115089,11/2/2014,19:45:46,GENERAL,2.0,5.0,10.0
25278,115089,11/2/2014,19:45:46,OREO,1.0,15.0,15.0
25279,115089,11/2/2014,19:45:46,THUMS,1.0,25.0,25.0
25280,115089,11/2/2014,19:45:46,LAYS,1.0,10.0,10.0
25281,115089,11/2/2014,19:45:46,LAYS,1.0,20.0,20.0
25282,115090,11/2/2014,19:46:36,COCONUT,1.0,15.0,15.0
25283,115090,11/2/2014,19:46:36,MILK 500ML,4.0,20.0,80.0
25284,115090,11/2/2014,19:46:36,HERITAGE,1.0,70.0,70.0
25285,115090,11/2/2014,19:46:36,PARTY,1.0,165.0,165.0
25286,115091,11/2/2014,19:47:18,NIPPO,2.0,10.0,20.0
25287,115091,11/2/2014,19:47:18,VISAKHA,1.0,42.0,42.0
25288,115092,11/2/2014,19:50:37,KURKURE,2.0,10.0,20.0
25289,115092,11/2/2014,19:50:37,BRITANNIA,1.0,26.0,26.0
25290,115093,11/2/2014,19:52:00,LAYS,1.0,30.0,30.0
25291,115094,11/2/2014,19:55:02,MAAZA,1.0,12.0,12.0
25292,115094,11/2/2014,19:55:02,CADBURY,1.0,35.0,35.0
25293,115094,11/2/2014,19:55:02,KURKURE,2.0,10.0,20.0
25294,115095,11/2/2014,19:56:16,CADBURY,1.0,1.0,1.0
25295,115095,11/2/2014,19:56:16,CARRY BAG,1.0,2.0,2.0
25296,115095,11/2/2014,19:56:16,NESTLE,1.0,5.0,5.0
25297,115095,11/2/2014,19:56:16,MAAZA,1.0,12.0,12.0
25298,115095,11/2/2014,19:56:16,LAYS,1.0,20.0,20.0
25299,115095,11/2/2014,19:56:16,CHEETOS 10/,1.0,10.0,10.0
25300,115096,11/2/2014,20:00:40,GLUCOND,1.0,22.0,22.0
25301,115096,11/2/2014,20:00:40,LION,1.0,35.0,35.0
25302,115097,11/2/2014,20:02:42,PIM POM LOLL,1.0,3.0,3.0
25303,115097,11/2/2014,20:02:42,LEHAR 30/,1.0,30.0,30.0
25304,115097,11/2/2014,20:02:42,LION,1.0,35.0,35.0
25305,115097,11/2/2014,20:02:42,RATNA,1.0,20.0,20.0
25306,115097,11/2/2014,20:02:42,KAMAL,1.0,25.0,25.0
25307,115097,11/2/2014,20:02:42,HALDIRAM,1.0,10.0,10.0
25308,115097,11/2/2014,20:02:42,HALDI,1.0,10.0,10.0
25309,115097,11/2/2014,20:02:42,HALDIRAM`S,1.0,10.0,10.0
25310,115097,11/2/2014,20:02:42,NIPPO,2.0,10.0,20.0
25311,115097,11/2/2014,20:02:42,EGG,6.0,4.5,27.0
25312,115098,11/2/2014,20:05:13,LIMCA,1.0,25.0,25.0
25313,115098,11/2/2014,20:05:13,LAYS,1.0,20.0,20.0
25314,115099,11/2/2014,20:07:34,CARRY BAG,1.0,3.0,3.0
25315,115099,11/2/2014,20:07:34,I D,1.0,45.0,45.0
25316,115099,11/2/2014,20:07:34,BRITANNIA,1.0,26.0,26.0
25317,115099,11/2/2014,20:07:34,AASIRVAAD,1.0,44.0,44.0
25318,115099,11/2/2014,20:07:34,SURF,1.0,68.0,68.0
25319,115099,11/2/2014,20:07:34,RIN,1.0,29.0,29.0
25320,115100,11/2/2014,20:08:00,CHEETOS 10/,1.0,10.0,10.0
25321,115101,11/2/2014,20:08:09,MILK 500ML,1.0,20.0,20.0
25322,115102,11/2/2014,20:09:28,CARRY BAG,1.0,3.0,3.0
25323,115102,11/2/2014,20:09:28,AASHIRVAAD,1.0,50.0,50.0
25324,115102,11/2/2014,20:09:28,COCACOLA,3.0,35.0,105.0
25325,115102,11/2/2014,20:09:28,CORNETTO,1.0,40.0,40.0
25326,115102,11/2/2014,20:09:28,CORNETTO,1.0,35.0,35.0
25327,115103,11/2/2014,20:09:59,TETLEY,1.0,60.0,60.0
25328,115104,11/2/2014,20:11:50,COCACOLA,1.0,35.0,35.0
25329,115104,11/2/2014,20:11:50,AJAY,1.0,32.0,32.0
25330,115104,11/2/2014,20:11:50,KAJU,1.0,31.0,31.0
25331,115104,11/2/2014,20:11:50,MAGGI,1.0,37.0,37.0
25332,115104,11/2/2014,20:11:50,MAGGI,1.0,57.0,57.0
25333,115105,11/2/2014,20:14:03,MTR,1.0,45.0,45.0
25334,115106,11/2/2014,20:15:24,KURKURE,1.0,10.0,10.0
25335,115107,11/2/2014,20:17:28,CARRY BAG,1.0,3.0,3.0
25336,115107,11/2/2014,20:17:28,GENERAL,1.0,5.0,5.0
25337,115107,11/2/2014,20:17:28,MOOV,1.0,75.0,75.0
25338,115107,11/2/2014,20:17:28,SABENA,1.0,10.0,10.0
25339,115107,11/2/2014,20:17:28,SUNDROP,1.0,250.0,250.0
25340,115107,11/2/2014,20:17:28,FIAMA DIWILL,1.0,27.0,27.0
25341,115107,11/2/2014,20:17:28,TIDE,1.0,95.0,95.0
25342,115107,11/2/2014,20:17:28,OLAY N W CRE,1.0,49.0,49.0
25343,115107,11/2/2014,20:17:28,NUTELLA SPRE,1.0,110.0,110.0
25344,115107,11/2/2014,20:17:28,COLIN,1.0,43.0,43.0
25345,115107,11/2/2014,20:17:28,ROYAL SOFT N,1.0,37.0,37.0
25346,115107,11/2/2014,20:17:28,RED,1.0,31.0,31.0
25347,115107,11/2/2014,20:17:28,CRYSTAL,1.0,100.0,100.0
25348,115107,11/2/2014,20:17:28,KELLOGG`S,1.0,119.0,119.0
25349,115108,11/2/2014,20:18:22,TONGUE CLEAN,1.0,8.0,8.0
25350,115108,11/2/2014,20:18:22,CRYSTAL,1.0,20.0,20.0
25351,115108,11/2/2014,20:18:22,ORAL,1.0,24.0,24.0
25352,115109,11/2/2014,20:19:39,NOTE  BOOK,30.0,1.0,30.0
25353,115109,11/2/2014,20:19:39,SUNFEAST,1.0,20.0,20.0
25354,115109,11/2/2014,20:19:39,CADBURY,3.0,5.0,15.0
25355,115109,11/2/2014,20:19:39,C C,1.0,51.0,51.0
25356,115109,11/2/2014,20:19:39,BRITANNIA,1.0,26.0,26.0
25357,115110,11/2/2014,20:21:29,CARRY BAG,1.0,3.0,3.0
25358,115110,11/2/2014,20:21:29,HERITAGE,1.0,70.0,70.0
25359,115110,11/2/2014,20:21:29,BRITANNIA,1.0,13.0,13.0
25360,115110,11/2/2014,20:21:29,KARA,1.0,130.0,130.0
25361,115110,11/2/2014,20:21:29,KARACHI,1.0,130.0,130.0
25362,115110,11/2/2014,20:21:29,RAJAMA,1.0,28.0,28.0
25363,115110,11/2/2014,20:21:29,PARLE,1.0,10.0,10.0
25364,115110,11/2/2014,20:21:29,PARLE,1.0,10.0,10.0
25365,115110,11/2/2014,20:21:29,KARA,1.0,40.0,40.0
25366,115110,11/2/2014,20:21:29,KARACHI,1.0,40.0,40.0
25367,115110,11/2/2014,20:21:29,HALDI,3.0,10.0,30.0
25368,115110,11/2/2014,20:21:29,HALDIRAM,3.0,10.0,30.0
25369,115110,11/2/2014,20:21:29,HALDIRAM`S,3.0,10.0,30.0
25370,115111,11/2/2014,20:22:09,EGG,6.0,4.5,27.0
25371,115111,11/2/2014,20:22:09,KNORR,1.0,40.0,40.0
25372,115111,11/2/2014,20:22:09,MILK 500ML,1.0,20.0,20.0
25373,115112,11/2/2014,20:22:52,CARRY BAG,1.0,2.0,2.0
25374,115112,11/2/2014,20:22:52,EGG,12.0,4.5,54.0
25375,115112,11/2/2014,20:22:52,MILK 500ML,1.0,20.0,20.0
25376,115112,11/2/2014,20:22:52,BRITANNIA,1.0,26.0,26.0
25377,115112,11/2/2014,20:22:52,PITAMBARI,1.0,25.0,25.0
25378,115113,11/2/2014,20:25:08,NESTLE,1.0,5.0,5.0
25379,115113,11/2/2014,20:25:08,CARRY BAG,1.0,2.0,2.0
25380,115113,11/2/2014,20:25:08,PRIYA,1.0,60.0,60.0
25381,115113,11/2/2014,20:25:08,AASIRVAAD,1.0,44.0,44.0
25382,115113,11/2/2014,20:25:08,KIWI,1.0,28.75,28.75
25383,115114,11/2/2014,20:26:15,NESTLE,1.0,25.0,25.0
25384,115114,11/2/2014,20:26:15,CHEETOS 10/,1.0,10.0,10.0
25385,115114,11/2/2014,20:26:15,CHUDUVA,1.0,44.0,44.0
25386,115115,11/2/2014,20:27:17,EGG,6.0,4.5,27.0
25387,115115,11/2/2014,20:27:17,MIKE BROOM,1.0,60.0,60.0
25388,115116,11/2/2014,20:27:51,HERITAGE,1.0,20.0,20.0
25389,115117,11/2/2014,20:29:30,MILK 500ML,2.0,20.0,40.0
25390,115117,11/2/2014,20:29:30,JEERA,1.0,25.0,25.0
25391,115118,11/2/2014,20:32:08,K SANAGALU,1.0,20.0,20.0
25392,115119,11/2/2014,20:33:26,FEAST,2.0,20.0,40.0
25393,115120,11/2/2014,20:34:15,HORLICKS,2.0,10.0,20.0
25394,115121,11/2/2014,20:35:33,BULL BRAND C,1.0,12.0,12.0
25395,115121,11/2/2014,20:35:33,FIGARO OLIVE,1.0,115.0,115.0
25396,115122,11/2/2014,20:36:22,GOOD,1.0,10.0,10.0
25397,115123,11/2/2014,20:37:54,SHIP MATCHES,1.0,10.0,10.0
25398,115124,11/2/2014,20:38:37,KINLEY,1.0,18.0,18.0
25399,115124,11/2/2014,20:38:37,CADBURY,1.0,10.0,10.0
25400,115125,11/2/2014,20:41:06,NAPTHALENE,1.0,65.0,65.0
25401,115126,12/2/2014,11:25:50,GILLETTE,1.0,40.0,40.0
25402,115126,12/2/2014,11:25:50,ORAL,1.0,55.0,55.0
25403,115126,12/2/2014,11:25:50,ORALB,1.0,55.0,55.0
25404,115126,12/2/2014,11:25:50,BRITE,1.0,55.0,55.0
25405,115126,12/2/2014,11:25:50,AASHIRVAAD,1.0,50.0,50.0
25406,115127,12/2/2014,11:26:10,SUGAR,1.0,38.0,38.0
25407,115128,12/2/2014,11:27:19,CARRY BAG,1.0,2.0,2.0
25408,115128,12/2/2014,11:27:19,CADBURY,1.0,22.0,22.0
25409,115128,12/2/2014,11:27:19,BRITANNIA,3.0,10.0,30.0
25410,115128,12/2/2014,11:27:19,KAMAL,1.0,20.0,20.0
25411,115129,12/2/2014,11:28:29,COCONUT,1.0,15.0,15.0
25412,115129,12/2/2014,11:28:29,MILK 500ML,2.0,20.0,40.0
25413,115130,12/2/2014,11:39:03,GOOD,1.0,25.0,25.0
25414,115131,12/2/2014,11:51:25,I D,1.0,45.0,45.0
25415,115132,12/2/2014,11:52:39,AIRTEL CARD,555.0,1.0,555.0
25416,115133,12/2/2014,11:54:54,CARRY BAG,1.0,3.0,3.0
25417,115133,12/2/2014,11:54:54,VANILLA,1.0,12.0,12.0
25418,115133,12/2/2014,11:54:54,CHOCOLATE,1.0,15.0,15.0
25419,115133,12/2/2014,11:54:54,BOOST,2.0,18.0,36.0
25420,115133,12/2/2014,11:54:54,KELLOGG`S,1.0,99.0,99.0
25421,115134,12/2/2014,11:59:41,RATNA,1.0,20.0,20.0
25422,115134,12/2/2014,11:59:41,DHANALAXMI,1.0,88.0,88.0
25423,115134,12/2/2014,11:59:41,EVER,1.0,29.0,29.0
25424,115134,12/2/2014,11:59:41,EVEREST,1.0,29.0,29.0
25425,115134,12/2/2014,11:59:41,EVEREST,1.0,24.0,24.0
25426,115134,12/2/2014,11:59:41,EVER,1.0,24.0,24.0
25427,115134,12/2/2014,11:59:41,HOMELITES MA,1.0,6.0,6.0
25428,115134,12/2/2014,11:59:41,DHANALAXMI,1.0,60.0,60.0
25429,115134,12/2/2014,11:59:41,SAKTHI GHEE,1.0,200.0,200.0
25430,115134,12/2/2014,11:59:41,CHANA,1.0,31.0,31.0
25431,115134,12/2/2014,11:59:41,HALDI,1.0,67.0,67.0
25432,115134,12/2/2014,11:59:41,HALDIRAM,1.0,67.0,67.0
25433,115134,12/2/2014,11:59:41,HALDIRAM`S,1.0,67.0,67.0
25434,115134,12/2/2014,11:59:41,UDATH,1.0,176.0,176.0
25435,115134,12/2/2014,11:59:41,KARA,1.0,140.0,140.0
25436,115134,12/2/2014,11:59:41,KARACHI,1.0,140.0,140.0
25437,115135,12/2/2014,12:00:55,AIRTEL CARD,50.0,1.0,50.0
25438,115136,12/2/2014,12:13:01,WHISPER,1.0,160.0,160.0
25439,115136,12/2/2014,12:13:01,RAJAS,1.0,88.0,88.0
25440,115136,12/2/2014,12:13:01,MAIDA,1.0,10.0,10.0
25441,115136,12/2/2014,12:13:01,OREO,1.0,10.0,10.0
25442,115136,12/2/2014,12:13:01,BRITANNIA,1.0,26.0,26.0
25443,115136,12/2/2014,12:13:01,CORNFLOUR,1.0,25.0,25.0
25444,115136,12/2/2014,12:13:01,KIS,1.0,48.0,48.0
25445,115136,12/2/2014,12:13:01,KISSAN,1.0,48.0,48.0
25446,115136,12/2/2014,12:13:01,LAYS,1.0,20.0,20.0
25447,115137,12/2/2014,12:28:55,MILK 500ML,2.0,20.0,40.0
25448,115137,12/2/2014,12:28:55,NESTLE,1.0,25.0,25.0
25449,115138,12/2/2014,12:29:29,DETTOL,1.0,36.0,36.0
25450,115138,12/2/2014,12:29:29,HARPIC,1.0,63.0,63.0
25451,115139,12/2/2014,12:33:50,AIRTEL CARD,111.0,1.0,111.0
25452,115140,12/2/2014,12:35:56,PARLA,1.0,25.0,25.0
25453,115140,12/2/2014,12:35:56,HERITAGE,1.0,70.0,70.0
25454,115141,12/2/2014,12:36:13,MINUTE MAID,1.0,22.0,22.0
25455,115142,12/2/2014,12:47:26,KINLEY,1.0,30.0,30.0
25456,115143,12/2/2014,13:12:20,CARRY BAG,1.0,2.0,2.0
25457,115143,12/2/2014,13:12:20,MILK 500ML,4.0,20.0,80.0
25458,115144,12/2/2014,13:15:24,MAGGI,1.0,20.0,20.0
25459,115144,12/2/2014,13:15:24,CHUDUVA,1.0,22.0,22.0
25460,115144,12/2/2014,13:15:24,DARK,1.0,30.0,30.0
25461,115144,12/2/2014,13:15:24,JEERA,1.0,50.0,50.0
25462,115144,12/2/2014,13:15:24,RED,1.0,31.0,31.0
25463,115144,12/2/2014,13:15:24,HERITAGE,1.0,40.0,40.0
25464,115145,12/2/2014,13:31:31,MILK 500ML,5.0,20.0,100.0
25465,115146,12/2/2014,13:31:59,KARACHI,1.0,150.0,150.0
25466,115146,12/2/2014,13:31:59,KARA,1.0,150.0,150.0
25467,115147,12/2/2014,13:32:39,KURNOOL RICE,2.0,48.0,96.0
25468,115147,12/2/2014,13:32:39,SOAP BOX,1.0,20.0,20.0
25469,115147,12/2/2014,13:32:39,RATNA,1.0,20.0,20.0
25470,115147,12/2/2014,13:32:39,MYSORE SANDA,1.0,49.0,49.0
25471,115147,12/2/2014,13:32:39,HERITAGE,1.0,20.0,20.0
25472,115148,12/2/2014,13:37:14,MILK 500ML,2.0,20.0,40.0
25473,115148,12/2/2014,13:37:14,CARRY BAG,1.0,3.0,3.0
25474,115148,12/2/2014,13:37:14,CHANA,1.0,13.0,13.0
25475,115148,12/2/2014,13:37:14,VANILLA,1.0,12.0,12.0
25476,115148,12/2/2014,13:37:14,BUTTER,1.0,20.0,20.0
25477,115148,12/2/2014,13:37:14,I D,1.0,45.0,45.0
25478,115148,12/2/2014,13:37:14,FEAST,2.0,35.0,70.0
25479,115149,12/2/2014,13:40:14,DAIRY MILK,2.0,2.0,4.0
25480,115149,12/2/2014,13:40:14,GOOD,4.0,10.0,40.0
25481,115149,12/2/2014,13:40:14,TAMRIND,1.0,22.0,22.0
25482,115149,12/2/2014,13:40:14,BRITANNIA,1.0,30.0,30.0
25483,115149,12/2/2014,13:40:14,NESTLE,2.0,65.0,130.0
25484,115149,12/2/2014,13:40:14,SUGAR,1.0,38.0,38.0
25485,115149,12/2/2014,13:40:14,BRITANNIA,1.0,26.0,26.0
25486,115150,12/2/2014,13:41:57,PRIYA,1.0,12.0,12.0
25487,115150,12/2/2014,13:41:57,VISAKHA,1.0,42.0,42.0
25488,115150,12/2/2014,13:41:57,BRITANNIA,1.0,26.0,26.0
25489,115151,12/2/2014,13:43:42,BRITANNIA,1.0,26.0,26.0
25490,115151,12/2/2014,13:43:42,EGG,12.0,4.5,54.0
25491,115151,12/2/2014,13:43:42,HERITAGE,1.0,70.0,70.0
25492,115152,12/2/2014,13:47:17,BRITANNIA,1.0,26.0,26.0
25493,115152,12/2/2014,13:47:17,FLOOR CLEANI,1.0,20.0,20.0
25494,115152,12/2/2014,13:47:17,GOKURAPURAM,1.0,75.0,75.0
25495,115153,12/2/2014,13:51:36,RATNA,2.0,20.0,40.0
25496,115153,12/2/2014,13:51:36,HALDIRAM,1.0,10.0,10.0
25497,115153,12/2/2014,13:51:36,HALDIRAM`S,1.0,10.0,10.0
25498,115153,12/2/2014,13:51:36,HALDI,1.0,10.0,10.0
25499,115153,12/2/2014,13:51:36,LEHAR 30/,1.0,30.0,30.0
25500,115154,12/2/2014,13:53:24,NESTLE,1.0,65.0,65.0
25501,115154,12/2/2014,13:53:24,MILK 500ML,2.0,20.0,40.0
25502,115154,12/2/2014,13:53:24,HERITAGE,1.0,20.0,20.0
25503,115154,12/2/2014,13:53:24,BADAM,1.0,37.0,37.0
25504,115155,12/2/2014,13:54:05,NESTLE,1.0,25.0,25.0
25505,115156,12/2/2014,13:55:42,BRITANNA,1.0,20.0,20.0
25506,115156,12/2/2014,13:55:42,BRITANNIA,1.0,10.0,10.0
25507,115157,12/2/2014,13:56:31,BRITANNIA,1.0,10.0,10.0
25508,115158,12/2/2014,14:55:31,AIRTEL CARD,100.0,1.0,100.0
25509,115159,12/2/2014,15:14:30,AIRTEL CARD,500.0,1.0,500.0
25510,115160,12/2/2014,15:30:55,BRITANNIA,1.0,26.0,26.0
25511,115160,12/2/2014,15:30:55,TAMRIND,1.0,22.0,22.0
25512,115160,12/2/2014,15:30:55,EVER,1.0,18.0,18.0
25513,115160,12/2/2014,15:30:55,EVEREST,1.0,18.0,18.0
25514,115160,12/2/2014,15:30:55,AASIRVAAD,1.0,44.0,44.0
25515,115160,12/2/2014,15:30:55,GOLD,1.0,19.0,19.0
